#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0101	 0.50505	 0.0237	 0.59116	 0	 0
0.019998	 0.0341	 0.85176	 0.0472	 0.57531	 0	 0
0.029997	 0.0435	 0.72477	 0.0652	 0.52750	 0	 0
0.039998	 0.0521	 0.65087	 0.0830	 0.50171	 0	 0
0.049998	 0.0596	 0.59576	 0.1090	 0.52735	 0	 0
0.059998	 0.0916	 0.76377	 0.1449	 0.56863	 0	 0
0.069998	 0.0987	 0.70532	 0.1683	 0.56643	 0	 0
0.079998	 0.1310	 0.81849	 0.1900	 0.54024	 0	 0
0.089998	 0.1386	 0.77016	 0.1938	 0.48495	 0	 0
0.099998	 0.1848	 0.92414	 0.2385	 0.51090	 0	 0
0.010000	 0.0249	 1.24384	 0.1390	 3.46040	 0	 0
0.020000	 0.0292	 0.72942	 0.1506	 1.87206	 0	 0
0.030000	 0.0288	 0.48014	 0.1645	 1.36400	 0	 0
0.040000	 0.0160	 0.19941	 0.1742	 1.08702	 0	 0
0.050000	 0.0222	 0.22220	 0.1836	 0.91568	 0	 0
0.060000	 0.0218	 0.18135	 0.2044	 0.84969	 0	 0
0.070000	 0.0347	 0.24813	 0.2143	 0.76092	 0	 0
0.080000	 0.0413	 0.25831	 0.2369	 0.73512	 0	 0
0.090000	 0.0412	 0.22890	 0.2646	 0.73030	 0	 0
0.100000	 0.0536	 0.26808	 0.2974	 0.73632	 0	 0
0.110000	 0.0512	 0.23254	 0.3322	 0.74910	 0	 0
0.120000	 0.0616	 0.25658	 0.3499	 0.72114	 0	 0
0.130000	 0.0501	 0.19257	 0.3676	 0.70219	 0	 0
0.140000	 0.0725	 0.25903	 0.3882	 0.68381	 0	 0
0.150000	 0.0665	 0.22165	 0.3776	 0.62195	 0	 0
0.160000	 0.0755	 0.23603	 0.3678	 0.56573	 0	 0
0.170000	 0.0762	 0.22410	 0.3788	 0.54849	 0	 0
0.180000	 0.0832	 0.23111	 0.4214	 0.57564	 0	 0
0.190000	 0.1068	 0.28112	 0.4449	 0.57035	 0	 0
0.200000	 0.1138	 0.28462	 0.4796	 0.58327	 0	 0
0.210000	 0.1178	 0.28058	 0.5179	 0.60001	 0	 0
0.220000	 0.1283	 0.29165	 0.4859	 0.53342	 0	 0
0.230000	 0.1536	 0.33398	 0.5458	 0.56759	 0	 0
0.240000	 0.1606	 0.33450	 0.5493	 0.54538	 0	 0
0.250000	 0.1459	 0.29182	 0.5625	 0.54121	 0	 0
0.260000	 0.1521	 0.29248	 0.5611	 0.51726	 0	 0
0.270000	 0.1602	 0.29673	 0.5782	 0.51161	 0	 0
0.280000	 0.1695	 0.30261	 0.5585	 0.47303	 0	 0
0.290000	 0.1782	 0.30718	 0.6005	 0.49032	 0	 0
0.300000	 0.1973	 0.32884	 0.6396	 0.50053	 0	 0
0.310000	 0.2143	 0.34557	 0.6630	 0.49766	 0	 0
0.320000	 0.2253	 0.35208	 0.6684	 0.48250	 0	 0
0.330000	 0.2338	 0.35430	 0.6979	 0.48732	 0	 0
0.340000	 0.2533	 0.37250	 0.7347	 0.49308	 0	 0
0.350000	 0.2583	 0.36896	 0.7798	 0.50939	 0	 0
0.360000	 0.2580	 0.35827	 0.8049	 0.51274	 0	 0
0.370000	 0.2708	 0.36594	 0.8402	 0.51816	 0	 0
0.380000	 0.2874	 0.37821	 0.8428	 0.50014	 0	 0
0.390000	 0.3002	 0.38492	 0.8651	 0.49675	 0	 0
0.400000	 0.3222	 0.40270	 0.8979	 0.49633	 0	 0
0.410000	 0.3161	 0.38544	 0.9073	 0.49229	 1	 1
0.420000	 0.3240	 0.38577	 0.9380	 0.49581	 2	 2
0.430000	 0.3461	 0.40240	 0.9600	 0.48851	 3	 3
0.440000	 0.3570	 0.40567	 1.0000	 0.49575	 4	 4
0.450000	 0.3713	 0.41252	 1.0141	 0.48680	 5	 5
0.460000	 0.3734	 0.40582	 1.0235	 0.48049	 6	 6
0.470000	 0.3725	 0.39625	 0.9796	 0.44729	 7	 7
0.480000	 0.3969	 0.41345	 1.0532	 0.46649	 8	 8
0.490000	 0.3882	 0.39612	 1.0289	 0.44808	 9	 9
0.500000	 0.3977	 0.39773	 1.0927	 0.46727	 10	 10
0.510000	 0.4236	 0.41532	 1.0926	 0.44762	 11	 11
0.520000	 0.4217	 0.40549	 1.1239	 0.45483	 12	 12
0.530000	 0.4177	 0.39402	 1.1418	 0.45631	 13	 13
0.540000	 0.4299	 0.39801	 1.1505	 0.44711	 14	 14
0.550000	 0.4542	 0.41293	 1.1587	 0.43290	 15	 15
0.560000	 0.4498	 0.40164	 1.1683	 0.43121	 16	 16
0.570000	 0.4601	 0.40358	 1.2129	 0.43913	 17	 17
0.580000	 0.4580	 0.39484	 1.1827	 0.41938	 18	 18
0.590000	 0.4581	 0.38818	 1.2536	 0.44227	 19	 19
0.600000	 0.4785	 0.39877	 1.2420	 0.42208	 20	 20


Average of all Threads:

msd = 1.01300	 meanspd = 0.79754	 mu = 0.39877	 deff = 0.42208

