#xpositions	 ypositions
0.76550	 0.14481
0.50130	 0.08202
0.33533	 -0.39082
0.37403	 -0.20680
0.19150	 0.20041
0.43519	 0.47823
0.20953	 0.53861
0.31258	 -0.01908
0.65521	 0.06607
0.36043	 0.07804
0.23740	 -0.26863
0.27306	 0.07720
0.31756	 -0.15173
0.38410	 -0.53290
0.64105	 0.07021
0.57161	 0.35506
0.84836	 -0.02078
0.17565	 0.47841
0.74809	 0.20283
0.33477	 0.03152
0.27615	 0.54071
0.45707	 0.50856
0.47454	 0.29564
0.68682	 0.13746
0.48872	 -0.27665
0.52652	 -0.02375
0.16628	 -0.74930
0.25038	 0.16525
0.38737	 0.01654
0.28121	 -0.49704
0.05816	 -0.60943
0.08248	 0.67043
0.20426	 0.20962
0.57127	 0.22073
0.34110	 0.50401
0.34313	 -0.52759
0.76202	 -0.23327
0.28663	 -0.16343
0.88889	 0.00858
0.35285	 0.00269
0.41614	 0.11940
0.36360	 -0.18872
0.59369	 0.09544
0.64378	 -0.34973
0.13057	 0.25453
0.48475	 0.18530
0.58024	 0.23223
0.32288	 -0.47909
0.52830	 -0.19782
0.86097	 -0.10367
0.50148	 0.40464
0.66813	 0.24080
0.81978	 0.15246
0.42742	 -0.16215
0.06054	 -0.41462
0.18531	 0.28370
0.47492	 0.35662
0.44647	 0.21739
0.67294	 -0.22688
0.10096	 -0.07344
0.30877	 0.09738
0.68468	 0.17197
0.37305	 0.26730
0.85761	 0.03017
0.49466	 -0.42082
0.11916	 -0.23025
0.50478	 -0.25543
0.31223	 0.43547
0.23638	 -0.55574
0.62958	 0.24609
0.49093	 0.45376
0.75252	 0.06736
0.40051	 0.05037
0.59839	 0.04585
0.17854	 0.14173
0.06819	 0.60743
0.29881	 0.26071
0.05844	 -0.22875
0.31898	 -0.06671
0.72598	 -0.14321
0.39743	 0.20528
0.79206	 0.06522
0.70153	 0.26140
0.36861	 -0.26039
0.80099	 -0.04705
0.23667	 0.12613
0.57901	 -0.20790
0.23451	 0.64736
0.41703	 -0.51653
0.35538	 -0.41974
0.42335	 0.52092
0.74762	 0.03110
0.20845	 -0.58181
0.15330	 -0.79254
0.26316	 -0.02123
0.47832	 0.29788
0.82584	 0.08891
0.44543	 0.18572
0.08029	 0.07663
0.00423	 0.00188
0.45328	 -0.49079
0.34242	 0.34944
0.82094	 0.00978
0.56718	 0.26059
0.19804	 -0.01247
0.49927	 -0.24620
0.63453	 -0.22193
0.20971	 0.03627
0.31947	 0.62647
0.81163	 -0.09756
0.11946	 -0.05450
0.39145	 0.32343
0.82585	 -0.15664
0.21215	 -0.39964
0.37225	 -0.04288
0.55646	 0.10823
0.34332	 -0.11671
0.17746	 -0.58061
0.71799	 -0.13995
0.55692	 0.22377
0.67789	 -0.26788
0.32077	 0.33089
0.53914	 0.24685
0.31785	 -0.23387
0.27175	 -0.34067
0.42736	 -0.12602
0.15570	 0.39598
0.56932	 0.09758
0.52706	 0.41302
0.55709	 -0.07389
0.69619	 0.19815
0.76749	 -0.11749
0.14330	 -0.26408
0.66934	 -0.26249
0.30034	 0.63474
0.09509	 0.36909
0.42439	 -0.20902
0.21138	 -0.52538
0.15216	 -0.79309
0.50809	 -0.02492
0.44639	 -0.22737
0.61014	 -0.10746
0.60575	 -0.36076
0.22862	 0.17092
0.50647	 0.39172
0.63076	 0.04950
0.52125	 0.37778
0.26931	 0.39176
0.00830	 0.03243
0.94314	 0.08173
0.64700	 -0.24873
0.06892	 -0.14563
0.39479	 -0.44254
0.37526	 0.41061
0.95625	 -0.04917
0.34645	 -0.35721
0.43095	 -0.18244
0.58455	 -0.05119
0.63451	 -0.35035
0.39835	 0.46856
0.14144	 -0.34449
0.27993	 -0.16477
0.78937	 -0.13604
0.34651	 0.15477
0.52823	 -0.04984
0.82215	 0.10681
0.07909	 0.80420
0.76092	 0.02594
0.66720	 -0.20019
0.49512	 0.12298
0.14629	 0.24706
0.67309	 -0.03866
0.06047	 -0.84828
0.92544	 0.02557
0.53732	 -0.29258
0.18135	 -0.04298
0.28545	 -0.25300
0.66231	 -0.13312
0.81472	 -0.03052
0.95868	 0.04491
0.35996	 -0.11692
0.97977	 -0.03224
0.76279	 -0.12697
0.68596	 0.30783
0.39270	 0.20257
0.40417	 0.15725
0.07954	 -0.68077
0.92166	 0.10105
0.13587	 0.75125
0.24115	 -0.32076
0.27119	 -0.10724
0.59426	 -0.35229
0.53077	 -0.10489
0.07611	 -0.06663
0.48611	 0.31493
0.53534	 -0.36415
0.08895	 0.32374
0.54736	 0.39503
0.62697	 -0.21843
0.35424	 0.02865
