#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
0.019998	 0.0225	 1.12471	 0.5624	  0	 0
0.029997	 0.0342	 1.13912	 0.5696	  0	 0
0.039998	 0.0595	 1.48775	 0.7439	  0	 0
0.049998	 0.0833	 1.66510	 0.8325	  0	 0
0.059998	 0.0871	 1.45164	 0.7258	  0	 0
0.069998	 0.1045	 1.49313	 0.7466	  0	 0
0.079998	 0.0996	 1.24517	 0.6226	  0	 0
0.089998	 0.1131	 1.25690	 0.6285	  0	 0
0.099998	 0.1137	 1.13723	 0.5686	  0	 0
0.010000	 0.0209	 2.09213	 1.0461	  0	 0
0.020000	 0.0455	 2.27619	 1.1381	  0	 0
0.030000	 0.0681	 2.27136	 1.1357	  0	 0
0.040000	 0.0541	 1.35264	 0.6763	  0	 0
0.050000	 0.0649	 1.29893	 0.6495	  0	 0
0.060000	 0.0788	 1.31350	 0.6568	  0	 0
0.070000	 0.0898	 1.28228	 0.6411	  0	 0
0.080000	 0.0926	 1.15717	 0.5786	  0	 0
0.090000	 0.1045	 1.16158	 0.5808	  0	 0
0.100000	 0.0968	 0.96823	 0.4841	  0	 0
0.110000	 0.1106	 1.00526	 0.5026	  0	 0
0.120000	 0.0913	 0.76122	 0.3806	  0	 0
0.130000	 0.1007	 0.77476	 0.3874	  0	 0
0.140000	 0.1204	 0.85990	 0.4300	  0	 0
0.150000	 0.1313	 0.87518	 0.4376	  0	 0
0.160000	 0.1516	 0.94744	 0.4737	  0	 0
0.170000	 0.1703	 1.00199	 0.5010	  0	 0
0.180000	 0.1644	 0.91347	 0.4567	  0	 0
0.190000	 0.1838	 0.96717	 0.4836	  0	 0
0.200000	 0.1888	 0.94421	 0.4721	  0	 0
0.210000	 0.2136	 1.01705	 0.5085	  0	 0
0.220000	 0.2092	 0.95085	 0.4754	  0	 0
0.230000	 0.2048	 0.89052	 0.4453	  0	 0
0.240000	 0.2104	 0.87674	 0.4384	  0	 0
0.250000	 0.2207	 0.88262	 0.4413	  0	 0
0.260000	 0.2428	 0.93399	 0.4670	  0	 0
0.270000	 0.2345	 0.86868	 0.4343	  0	 0
0.280000	 0.2262	 0.80771	 0.4039	  0	 0
0.290000	 0.2152	 0.74199	 0.3710	  0	 0
0.300000	 0.2193	 0.73101	 0.3655	  0	 0
0.310000	 0.2415	 0.77888	 0.3894	  0	 0
0.320000	 0.2522	 0.78822	 0.3941	  0	 0
0.330000	 0.2482	 0.75211	 0.3761	  0	 0
0.340000	 0.2543	 0.74787	 0.3739	  0	 0
0.350000	 0.2586	 0.73875	 0.3694	  0	 0
0.360000	 0.2616	 0.72669	 0.3633	  0	 0
0.370000	 0.2625	 0.70939	 0.3547	  0	 0
0.380000	 0.2826	 0.74368	 0.3718	  0	 0
0.390000	 0.2791	 0.71571	 0.3579	  0	 0
0.400000	 0.2913	 0.72828	 0.3641	  0	 0
0.410000	 0.3031	 0.73938	 0.3697	  1	 1
0.420000	 0.3022	 0.71951	 0.3598	  2	 2
0.430000	 0.3176	 0.73852	 0.3693	  3	 3
0.440000	 0.3160	 0.71819	 0.3591	  4	 4
0.450000	 0.3190	 0.70888	 0.3544	  5	 5
0.460000	 0.3326	 0.72315	 0.3616	  6	 6
0.470000	 0.3432	 0.73028	 0.3651	  7	 7
0.480000	 0.3353	 0.69863	 0.3493	  8	 8
0.490000	 0.3726	 0.76042	 0.3802	  9	 9
0.500000	 0.3834	 0.76673	 0.3834	  10	 10
0.510000	 0.4016	 0.78748	 0.3937	  11	 11
0.520000	 0.4104	 0.78916	 0.3946	  12	 12
0.530000	 0.4174	 0.78764	 0.3938	  13	 13
0.540000	 0.4231	 0.78357	 0.3918	  14	 14
0.550000	 0.4284	 0.77883	 0.3894	  15	 15
0.560000	 0.4425	 0.79019	 0.3951	  16	 16
0.570000	 0.4482	 0.78630	 0.3932	  17	 17
0.580000	 0.4380	 0.75524	 0.3776	  18	 18
0.590000	 0.4488	 0.76060	 0.3803	  19	 19
0.600000	 0.4654	 0.77573	 0.3879	  20	 20


Average of all Threads:

meanx = 0.46544	 meanspeed = 0.77573	 mu = 0.38786

