#time	 xpos	 ypos
0.00165	0.28427	 0.53108	0.47190	 0.30159	0.27875	 -0.46202	0.35955	 0.38051	0.37734	 -0.43220	0.05854	 -0.34539	0.31989	 0.06731	0.44960	 -0.08005	0.17943	 -0.06813	0.52495	 0.21304	0.13947	 0.51055	0.21844	 -0.17713	0.62564	 -0.04020	0.38158	 0.15487	0.09330	 -0.22567	0.08259	 0.36491	0.22588	 -0.29474	0.23032	 -0.66819	0.33897	 0.63023	0.32183	 -0.04025	
0.00169	0.30312	 0.52867	0.48356	 0.32806	0.27929	 -0.44529	0.35259	 0.38074	0.37998	 -0.44272	0.07061	 -0.34376	0.32574	 0.05575	0.46555	 -0.07128	0.17104	 -0.06396	0.53752	 0.23716	0.13792	 0.49578	0.23924	 -0.17466	0.65397	 -0.03452	0.37112	 0.16240	0.10424	 -0.21590	0.06825	 0.38711	0.21143	 -0.28471	0.24554	 -0.68818	0.33581	 0.63493	0.31766	 -0.05378	
0.00172	0.30510	 0.51570	0.46194	 0.32978	0.27190	 -0.45216	0.34579	 0.36341	0.38740	 -0.45441	0.07495	 -0.35626	0.29449	 0.08616	0.46085	 -0.06624	0.18562	 -0.04886	0.52139	 0.24369	0.13028	 0.50056	0.24137	 -0.15189	0.66056	 -0.04044	0.38744	 0.15537	0.11359	 -0.20007	0.05056	 0.38629	0.18238	 -0.28304	0.25125	 -0.67433	0.32705	 0.64816	0.29739	 -0.06193	
0.00176	0.30888	 0.49773	0.47457	 0.33396	0.26748	 -0.46615	0.33496	 0.37844	0.38409	 -0.44586	0.08140	 -0.36633	0.29708	 0.08096	0.46924	 -0.07497	0.18106	 -0.03443	0.53818	 0.24335	0.13201	 0.50827	0.22846	 -0.14123	0.67433	 -0.05459	0.41217	 0.13452	0.10632	 -0.21439	0.05627	 0.40172	0.20211	 -0.27807	0.25173	 -0.65985	0.33088	 0.64667	0.30096	 -0.05248	
0.00180	0.30451	 0.50588	0.46548	 0.34558	0.26996	 -0.46100	0.33502	 0.38475	0.37943	 -0.45075	0.07957	 -0.37423	0.29348	 0.07236	0.48619	 -0.06513	0.18544	 -0.02388	0.53617	 0.24202	0.12146	 0.49902	0.24738	 -0.14265	0.65588	 -0.05247	0.41539	 0.12930	0.10764	 -0.21403	0.06701	 0.40925	0.18880	 -0.27902	0.27308	 -0.64011	0.31897	 0.63511	0.29959	 -0.04230	
0.00183	0.30316	 0.52282	0.47220	 0.34979	0.25739	 -0.46382	0.34988	 0.38579	0.37445	 -0.44862	0.09281	 -0.37705	0.29052	 0.06834	0.47683	 -0.08242	0.19009	 -0.03209	0.53472	 0.25143	0.13561	 0.48067	0.26125	 -0.12815	0.65503	 -0.04195	0.40335	 0.12751	0.11590	 -0.21395	0.07733	 0.38876	0.21667	 -0.26508	0.28746	 -0.64031	0.33157	 0.63725	0.30877	 -0.03303	
0.00187	0.31122	 0.52885	0.45424	 0.36861	0.24251	 -0.47646	0.34533	 0.37348	0.35358	 -0.46962	0.07279	 -0.38308	0.29685	 0.06726	0.48061	 -0.10183	0.20354	 -0.03933	0.52802	 0.25618	0.13745	 0.47653	0.26047	 -0.13283	0.65231	 -0.01660	0.38970	 0.13064	0.10747	 -0.21138	0.06512	 0.36978	0.21660	 -0.26219	0.31207	 -0.63699	0.33183	 0.63238	0.31926	 -0.04427	
0.00191	0.30504	 0.51555	0.46406	 0.35265	0.24917	 -0.46120	0.35384	 0.36976	0.36281	 -0.45850	0.07813	 -0.39630	0.29958	 0.08670	0.50501	 -0.09870	0.21195	 -0.01123	0.52711	 0.25069	0.14133	 0.49471	0.25436	 -0.13160	0.66182	 -0.02587	0.39157	 0.14313	0.10651	 -0.21603	0.07952	 0.36402	0.20473	 -0.25717	0.31455	 -0.64419	0.33784	 0.63121	0.33481	 -0.02254	
0.00194	0.29356	 0.51516	0.46530	 0.35083	0.25893	 -0.45738	0.34844	 0.37175	0.35949	 -0.45870	0.08206	 -0.40719	0.28409	 0.09936	0.50930	 -0.10201	0.22600	 -0.00098	0.53681	 0.23993	0.15043	 0.48568	0.24795	 -0.13318	0.66854	 -0.03906	0.39650	 0.15283	0.10657	 -0.19901	0.09503	 0.37405	0.18928	 -0.27158	0.30607	 -0.63892	0.30888	 0.61486	0.33022	 -0.03072	
0.00198	0.30205	 0.50242	0.45528	 0.31739	0.24425	 -0.46196	0.35778	 0.37365	0.35956	 -0.45588	0.07848	 -0.41004	0.28396	 0.09538	0.52171	 -0.09232	0.22737	 -0.00577	0.54140	 0.23818	0.15413	 0.50138	0.26693	 -0.15040	0.67674	 -0.04688	0.40615	 0.17850	0.10478	 -0.20190	0.09578	 0.38124	0.19678	 -0.26469	0.29704	 -0.63149	0.29954	 0.60316	0.32951	 -0.02050	
0.00202	0.30873	 0.50392	0.46151	 0.31421	0.23306	 -0.47464	0.35937	 0.37752	0.36518	 -0.47377	0.06851	 -0.41735	0.29116	 0.09001	0.54182	 -0.10649	0.21591	 -0.01497	0.53429	 0.23602	0.14739	 0.50277	0.27500	 -0.13547	0.67863	 -0.06166	0.42709	 0.17716	0.10830	 -0.19101	0.09949	 0.37678	0.19617	 -0.27015	0.26845	 -0.64410	0.28966	 0.61872	0.32017	 -0.02221	
0.00205	0.31259	 0.50647	0.45898	 0.32941	0.21301	 -0.47225	0.36108	 0.38086	0.36840	 -0.48831	0.07593	 -0.41322	0.28594	 0.07188	0.54171	 -0.11228	0.21509	 -0.00797	0.54874	 0.23249	0.15399	 0.49630	0.27827	 -0.16295	0.66482	 -0.07128	0.42604	 0.17781	0.12342	 -0.19154	0.09249	 0.37369	0.22451	 -0.28617	0.25720	 -0.67898	0.28545	 0.62235	0.32546	 -0.04157	
