#xpositions	 ypositions
0.76725	 -0.47984
0.19485	 0.58953
0.35220	 -0.69150
0.64822	 0.75126
0.49841	 0.40217
0.65811	 -0.49352
0.87940	 0.90260
0.55412	 -0.39873
0.42405	 0.02400
0.84264	 -0.07830
0.12564	 0.90431
0.36189	 -0.67351
0.38815	 -0.73424
0.35611	 -0.13340
0.56654	 0.12686
0.82218	 -0.37667
0.37892	 0.26530
0.90606	 -0.78481
0.61337	 0.42285
0.11761	 -0.17580
0.43912	 -0.19614
0.60801	 -0.29133
0.68444	 1.01808
0.07540	 -0.15625
0.89766	 -0.32825
0.43714	 0.03482
0.23838	 0.44714
0.35270	 0.80041
0.65667	 0.11417
0.84016	 -1.02826
0.39968	 -0.55422
0.70330	 0.42853
0.48096	 -0.67624
0.66727	 -0.23228
0.92589	 -0.78476
0.71755	 0.04792
0.54442	 -0.06957
0.35936	 -0.18511
0.66109	 -0.27186
0.77150	 -0.76367
0.53624	 -0.93482
0.65737	 -0.68672
0.43082	 -0.17875
0.32753	 0.06982
0.07040	 -0.08711
0.69305	 0.52836
0.30460	 0.14662
0.11437	 -0.33091
0.86945	 0.56829
0.48428	 0.30272
0.90680	 -0.10147
0.77755	 0.95107
0.94307	 -0.93080
0.86711	 0.06497
0.69275	 -0.71033
0.81303	 -0.44086
0.32434	 1.03180
0.32250	 0.28116
0.26537	 -0.60334
0.31532	 -0.22022
0.16737	 0.56140
0.88922	 -0.56152
0.93900	 0.84815
0.82092	 -0.52630
0.90935	 -0.53298
0.81052	 0.46871
0.85878	 -0.58145
0.30391	 1.04860
0.28270	 -0.47578
0.88708	 0.87964
0.78569	 0.00705
0.13824	 -0.80588
0.27061	 -0.71607
0.59764	 -0.99220
0.89874	 0.09397
0.81653	 0.00128
0.92221	 -0.01848
0.09864	 0.07920
0.88060	 0.79559
0.78635	 -0.39122
0.37743	 0.99486
0.85760	 0.66290
0.24105	 -0.84707
0.57420	 -0.80856
0.05303	 0.90551
0.80366	 0.36983
0.74476	 -0.42768
0.20242	 -0.72410
0.33069	 -0.54431
0.33320	 -0.06600
0.94076	 -0.34493
0.60575	 0.85818
0.66110	 0.45976
0.07408	 -0.13205
0.85377	 -0.13120
0.91181	 -1.01268
0.54721	 0.90366
0.56200	 0.20040
0.89769	 -0.10881
0.84885	 -0.90082
