#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0021	 0.10472	 0.0317	 0.79157	 0	 0
0.019998	 0.0045	 0.11191	 0.0543	 0.67908	 0	 0
0.029997	 -0.0136	 -0.22632	 0.0774	 0.64325	 0	 0
0.039998	 0.0055	 0.06909	 0.1005	 0.62818	 0	 0
0.049998	 0.0150	 0.15004	 0.1289	 0.64350	 0	 0
0.059998	 0.0308	 0.25668	 0.1435	 0.59413	 0	 0
0.069998	 0.0401	 0.28673	 0.1589	 0.56176	 0	 0
0.079998	 0.0441	 0.27534	 0.1784	 0.55142	 0	 0
0.089998	 0.0563	 0.31293	 0.2070	 0.56631	 0	 0
0.099998	 0.0884	 0.44211	 0.2225	 0.53665	 0	 0
0.010000	 0.0391	 1.95396	 0.1053	 2.59337	 0	 0
0.020000	 0.0430	 1.07588	 0.1226	 1.50978	 0	 0
0.030000	 0.0482	 0.80355	 0.1408	 1.15399	 0	 0
0.040000	 0.0489	 0.61124	 0.1597	 0.98296	 0	 0
0.050000	 0.0557	 0.55743	 0.1776	 0.87229	 0	 0
0.060000	 0.0841	 0.70114	 0.1978	 0.79468	 0	 0
0.070000	 0.0998	 0.71293	 0.2253	 0.76889	 0	 0
0.080000	 0.1052	 0.65766	 0.2414	 0.71988	 0	 0
0.090000	 0.1219	 0.67719	 0.2601	 0.68131	 0	 0
0.100000	 0.1341	 0.67040	 0.2793	 0.65320	 0	 0
0.110000	 0.1287	 0.58500	 0.3212	 0.69230	 0	 0
0.120000	 0.1420	 0.59183	 0.3561	 0.69989	 0	 0
0.130000	 0.1388	 0.53372	 0.3839	 0.70125	 0	 0
0.140000	 0.1698	 0.60660	 0.4144	 0.68846	 0	 0
0.150000	 0.1542	 0.51386	 0.4514	 0.71276	 0	 0
0.160000	 0.1891	 0.59097	 0.4752	 0.68661	 0	 0
0.170000	 0.1843	 0.54196	 0.4986	 0.68327	 0	 0
0.180000	 0.1906	 0.52949	 0.5192	 0.67068	 0	 0
0.190000	 0.2076	 0.54635	 0.5413	 0.65547	 0	 0
0.200000	 0.2245	 0.56125	 0.5563	 0.63236	 0	 0
0.210000	 0.2412	 0.57435	 0.5641	 0.60228	 0	 0
0.220000	 0.2542	 0.57780	 0.6002	 0.60861	 0	 0
0.230000	 0.2737	 0.59499	 0.6393	 0.61351	 0	 0
0.240000	 0.2753	 0.57358	 0.6886	 0.63836	 0	 0
0.250000	 0.3003	 0.60056	 0.7231	 0.63297	 0	 0
0.260000	 0.3092	 0.59462	 0.7390	 0.61867	 0	 0
0.270000	 0.3108	 0.57564	 0.7576	 0.61205	 0	 0
0.280000	 0.3370	 0.60180	 0.7926	 0.60627	 0	 0
0.290000	 0.3595	 0.61988	 0.8174	 0.59322	 0	 0
0.300000	 0.3665	 0.61076	 0.8533	 0.59917	 0	 0
0.310000	 0.3595	 0.57978	 0.8865	 0.61073	 0	 0
0.320000	 0.3647	 0.56977	 0.8941	 0.59462	 0	 0
0.330000	 0.3777	 0.57231	 0.9071	 0.57910	 0	 0
0.340000	 0.3987	 0.58626	 0.9330	 0.56914	 0	 0
0.350000	 0.4088	 0.58394	 0.9925	 0.58958	 0	 0
0.360000	 0.4165	 0.57851	 1.0268	 0.59261	 0	 0
0.370000	 0.3986	 0.53870	 1.0310	 0.58927	 0	 0
0.380000	 0.4217	 0.55484	 1.0824	 0.59515	 0	 0
0.390000	 0.4313	 0.55298	 1.0703	 0.56682	 0	 0
0.400000	 0.4251	 0.53133	 1.1131	 0.58274	 0	 0
0.410000	 0.4233	 0.51616	 1.0921	 0.55670	 1	 1
0.420000	 0.4250	 0.50593	 1.1306	 0.56550	 2	 2
0.430000	 0.4479	 0.52085	 1.2099	 0.58676	 3	 3
0.440000	 0.4704	 0.53450	 1.2441	 0.58116	 4	 4
0.450000	 0.4681	 0.52011	 1.2317	 0.56256	 5	 5
0.460000	 0.4656	 0.50614	 1.2256	 0.54822	 6	 6
0.470000	 0.4769	 0.50733	 1.2450	 0.54125	 7	 7
0.480000	 0.4896	 0.50997	 1.2386	 0.52028	 8	 8
0.490000	 0.5100	 0.52044	 1.2708	 0.51565	 9	 9
0.500000	 0.5129	 0.51290	 1.3194	 0.52817	 10	 10
0.510000	 0.5133	 0.50320	 1.3341	 0.52482	 11	 11
0.520000	 0.5087	 0.48918	 1.3192	 0.50981	 12	 12
0.530000	 0.5236	 0.49394	 1.3322	 0.49911	 13	 13
0.540000	 0.5381	 0.49820	 1.3639	 0.49741	 14	 14
0.550000	 0.5496	 0.49960	 1.3998	 0.49899	 15	 15
0.560000	 0.5843	 0.52173	 1.4509	 0.49530	 16	 16
0.570000	 0.5893	 0.51694	 1.5138	 0.51164	 17	 17
0.580000	 0.5779	 0.49820	 1.5240	 0.51294	 18	 18
0.590000	 0.5850	 0.49578	 1.4817	 0.48283	 19	 19
0.600000	 0.5833	 0.48607	 1.5033	 0.48463	 20	 20


Average of all Threads:

msd = 1.16311	 meanspd = 0.97214	 mu = 0.48607	 deff = 0.48463

