#xpositions	 ypositions
0.23823	 -0.55490
0.37436	 -0.58591
0.33440	 -0.27544
0.61684	 -0.38738
0.83978	 1.04063
0.12310	 0.83119
0.39729	 -0.55153
0.92953	 -0.40453
0.81609	 -1.04550
0.40350	 -0.92826
0.79274	 -0.32946
0.12678	 0.94521
0.91699	 0.92810
0.33006	 -0.02338
0.56756	 0.09827
0.25155	 0.41364
0.69304	 -0.73573
0.61775	 0.13696
0.27889	 -0.37238
0.62593	 0.92980
0.15192	 0.87353
0.90545	 -0.49892
0.40483	 0.41899
0.82951	 -0.35572
0.48739	 -0.63158
0.87041	 -0.10916
0.49034	 -0.35362
0.30338	 0.07177
0.78243	 -0.72458
0.72540	 0.50920
0.27734	 -0.76795
0.42585	 -0.97807
0.39152	 0.44075
0.87743	 -0.36303
0.61000	 0.78036
0.18135	 -0.05924
0.64676	 0.77585
0.46086	 0.58377
0.46766	 0.94161
0.81686	 0.71825
0.24249	 -0.84030
0.57234	 0.80675
0.26342	 -0.60955
0.33710	 0.11733
0.79363	 0.48574
0.26484	 -0.00170
0.37442	 0.75074
0.24688	 -0.61530
0.74625	 -0.96609
0.63417	 0.90669
0.62334	 -0.30946
0.57573	 -0.88094
0.19476	 -0.81621
0.51572	 -0.38029
0.66888	 -0.56278
0.16286	 0.31489
0.23357	 -0.86445
0.68330	 -0.70452
0.93657	 0.85091
0.68831	 0.51209
0.34966	 -0.81745
0.34268	 -0.52455
0.58659	 -0.81471
0.87766	 0.57288
0.83452	 -0.34532
0.41959	 0.87515
0.29826	 -0.81351
0.63615	 -0.45529
0.08601	 -0.21743
0.47631	 0.20017
0.99711	 -0.04901
0.47640	 1.00007
0.73681	 0.42718
0.47483	 0.19191
0.54138	 0.09358
0.52158	 -0.34689
0.53866	 0.84960
0.54328	 0.43993
0.92862	 0.28885
0.92361	 0.73869
0.83360	 -0.50109
0.66691	 -0.33895
0.52185	 -0.55573
0.94243	 -0.37506
0.72037	 -0.58332
0.11468	 -0.88675
0.08447	 -0.27468
0.77829	 0.12538
0.42763	 0.61866
0.91495	 0.91913
0.84385	 0.12478
0.83324	 0.48908
0.31089	 -0.33332
0.43652	 0.65502
0.58826	 0.33173
0.60649	 0.83706
0.31351	 0.72602
0.69825	 0.44966
0.82451	 -0.68079
0.58843	 -0.98082
0.18753	 0.55184
0.58365	 0.45850
0.57792	 0.66475
0.57323	 -0.10131
0.31735	 0.84521
0.13337	 0.14747
0.19587	 0.04462
0.99685	 -0.03758
0.87002	 -0.54507
0.30694	 -0.89789
0.34599	 0.09803
0.21210	 0.99240
0.79463	 -0.89024
0.49917	 -0.03402
0.47486	 -0.99797
0.77687	 0.14183
0.26358	 0.99829
0.36582	 0.24752
0.68248	 0.25569
0.09250	 -0.33101
0.08976	 -0.44911
0.79091	 -0.01033
0.62686	 -0.91679
0.70051	 0.82283
0.39114	 0.18057
0.88463	 0.64939
0.38654	 -0.25198
0.33460	 -1.02423
0.20667	 -0.33135
0.79196	 -0.81876
0.17191	 0.88414
0.80676	 0.76673
0.66302	 0.52096
0.51155	 0.68525
0.15878	 -0.10471
0.12429	 -0.53736
0.72043	 -0.36800
0.90088	 -0.05343
0.77094	 0.85541
0.29653	 0.20307
0.80097	 0.13302
0.91105	 -0.75625
0.31606	 -0.04684
0.66269	 0.10104
0.16505	 -0.39149
0.86222	 0.24044
0.68695	 -0.17037
0.92692	 -0.58023
0.67477	 0.46499
0.17650	 -0.89495
0.29146	 -0.88832
0.74691	 -0.84445
0.34658	 0.96044
0.75017	 0.59356
0.59880	 0.12997
0.24420	 0.95645
0.20433	 -0.17416
0.35414	 0.14871
0.53160	 -0.02008
0.37527	 0.33216
0.78282	 0.51006
0.92661	 0.00570
0.84967	 0.63052
0.45500	 -0.19257
0.85712	 0.20045
0.91289	 -0.10652
0.73320	 -0.27906
0.15143	 -0.28786
0.51471	 -0.46589
0.54811	 -0.22850
0.43802	 0.00743
0.37082	 1.04887
0.20702	 0.55198
0.80828	 0.56798
0.67892	 -0.64092
0.73616	 -0.98538
0.89803	 -0.29634
0.50308	 -0.70291
0.86474	 -0.79300
0.54194	 -0.48463
0.72146	 -0.64337
0.70924	 -0.08053
0.92798	 -0.06528
0.65121	 -0.78989
0.39555	 -0.81263
0.10616	 -0.64472
0.23955	 0.09109
0.80839	 0.19300
0.51268	 1.00752
0.74505	 -0.78265
0.71635	 0.12328
0.89665	 -0.20961
0.72729	 0.82510
0.58155	 0.31044
0.45512	 0.65864
0.23259	 0.88620
0.72012	 0.81916
0.45451	 -0.29884
0.10542	 -0.57630
0.23785	 -0.07461
