#xpositions	 ypositions
0.46831	 0.18808
0.25508	 -0.40602
0.05118	 -0.33306
0.17382	 0.10503
0.80708	 0.10665
0.16236	 -0.46318
0.37095	 0.07677
0.02218	 -0.03601
0.48305	 -0.31237
0.36470	 -0.06142
0.31143	 -0.11172
0.23581	 0.71835
0.05595	 -0.64959
0.62006	 -0.32881
0.15265	 0.65622
0.15993	 -0.10847
0.39929	 -0.29791
0.62378	 0.30311
0.55165	 0.39795
0.43658	 -0.04771
0.72623	 0.27016
0.28850	 0.49134
0.54429	 0.39919
0.44823	 0.36482
0.23190	 -0.19535
0.97374	 -0.02449
0.13894	 -0.66199
0.44473	 0.22442
0.45335	 -0.15687
0.26777	 0.37605
0.29549	 -0.04949
0.61968	 0.15749
0.34342	 0.22098
0.64571	 -0.23846
0.41884	 -0.47343
0.54773	 -0.35824
0.07119	 -0.24629
0.11161	 -0.00194
0.32852	 -0.60650
0.19949	 -0.21111
0.95187	 0.01590
0.21578	 -0.26351
0.14206	 0.71204
0.80883	 0.19777
0.07898	 -0.72863
0.06008	 -0.68197
0.33499	 0.38732
0.27812	 -0.48147
0.13754	 0.16627
0.65898	 0.08939
0.36012	 -0.28320
0.98744	 -0.02442
0.61486	 0.23423
0.19176	 0.49943
0.34133	 -0.04844
0.85036	 0.09247
0.20478	 -0.32824
0.08526	 -0.07022
0.38517	 -0.15043
0.62539	 0.27126
0.45480	 0.48234
0.14152	 -0.42035
0.21452	 0.68881
0.11691	 0.10175
0.52981	 -0.00658
0.91939	 -0.04681
0.58475	 -0.17448
0.30571	 -0.58608
0.57730	 0.29885
0.69059	 0.03262
0.28750	 -0.57866
0.37102	 -0.39211
0.77320	 -0.18800
0.55337	 0.37731
0.43158	 0.29579
0.54308	 -0.24054
0.68294	 0.18419
0.31609	 0.45464
0.07139	 -0.67803
0.59237	 0.01642
0.27299	 0.57417
0.26481	 -0.59684
0.52413	 -0.44704
0.81748	 0.12271
0.19524	 0.32822
0.50393	 -0.35761
0.61277	 -0.00320
0.89394	 -0.08408
0.78116	 -0.04235
0.51262	 0.35504
0.28558	 0.43891
0.25571	 0.00194
0.75807	 0.19483
0.14708	 0.24324
0.98712	 0.00790
0.75472	 0.15596
0.10267	 -0.35833
0.31164	 -0.63958
0.57758	 0.21418
0.39976	 -0.30096
0.41719	 -0.43252
0.14310	 -0.64009
0.58348	 -0.16137
0.16934	 -0.75072
0.35850	 0.57771
0.84434	 -0.06061
0.33218	 0.50807
0.27510	 -0.47988
0.07623	 -0.66868
0.19614	 -0.02629
0.72779	 -0.22405
0.23009	 0.64858
0.88693	 -0.04388
0.31960	 -0.22857
0.65639	 0.22212
0.40426	 -0.11472
0.35058	 -0.20390
0.77741	 -0.11021
0.53174	 0.13337
0.54332	 -0.10062
0.67881	 0.29366
0.14876	 -0.26923
0.28432	 0.58183
0.48405	 -0.10303
0.67695	 -0.17737
0.74703	 -0.18800
0.08923	 0.44055
0.59670	 0.37490
0.00426	 -0.04741
0.84844	 0.07343
0.59048	 -0.11857
0.42220	 -0.22833
0.52456	 0.44831
0.62568	 -0.30328
0.40616	 0.41713
0.12943	 -0.21193
0.13420	 0.25549
0.94556	 -0.05173
0.38425	 -0.46689
0.50364	 -0.36298
0.59133	 0.12610
0.12924	 0.73516
0.05235	 0.32666
0.74777	 -0.14605
0.19967	 -0.00634
0.29469	 -0.34784
0.32643	 0.22804
0.14000	 -0.67573
0.39515	 0.50692
0.24621	 0.33413
0.34222	 0.46572
0.25098	 0.53883
0.08411	 -0.22521
0.23203	 -0.44161
0.32456	 -0.08198
0.07097	 0.48619
0.64124	 0.13480
0.25935	 -0.23919
0.78950	 -0.12262
0.32399	 0.26363
0.50089	 -0.39352
0.07568	 0.18223
0.19423	 -0.15833
0.06166	 -0.46725
0.09437	 0.41213
0.21733	 0.19152
0.46235	 -0.50558
0.35214	 -0.31792
0.26164	 -0.60629
0.35622	 0.26494
0.69120	 -0.04423
0.88322	 -0.05663
0.36601	 -0.03084
0.22325	 -0.30526
0.79314	 0.09805
0.44838	 0.49433
0.54344	 -0.23821
0.42746	 0.13629
0.13457	 0.74232
0.58500	 -0.13946
0.61320	 -0.22766
0.86061	 0.11648
0.08640	 0.77264
0.51571	 0.06456
0.53340	 0.31506
0.20637	 0.12167
0.18204	 -0.28411
0.08059	 0.11053
0.31717	 -0.29751
0.06270	 -0.74404
0.24146	 0.15113
0.15800	 0.46674
0.17952	 -0.69682
0.28265	 -0.26415
0.34488	 -0.14475
0.59259	 -0.06575
0.10543	 0.02637
0.53688	 0.10799
0.59757	 -0.37683
0.54145	 0.27783
