#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0269	 1.34756	 0.0296	 0.72242	 0	 0
0.019998	 0.0430	 1.07513	 0.0516	 0.62221	 0	 0
0.029997	 0.0416	 0.69300	 0.0719	 0.58519	 0	 0
0.039998	 0.0651	 0.81374	 0.0911	 0.54277	 0	 0
0.049998	 0.0645	 0.64502	 0.1085	 0.52159	 0	 0
0.059998	 0.0643	 0.53577	 0.1326	 0.53524	 0	 0
0.069998	 0.0989	 0.70624	 0.1470	 0.49023	 0	 0
0.079998	 0.0960	 0.60022	 0.1688	 0.49864	 0	 0
0.089998	 0.1275	 0.70863	 0.2020	 0.51589	 0	 0
0.099998	 0.1209	 0.60459	 0.2043	 0.47416	 0	 0
0.010000	 0.0640	 3.19853	 0.1235	 2.98453	 0	 0
0.020000	 0.0912	 2.27975	 0.1464	 1.72619	 0	 0
0.030000	 0.0691	 1.15126	 0.1440	 1.16040	 0	 0
0.040000	 0.0753	 0.94120	 0.1492	 0.89696	 0	 0
0.050000	 0.0757	 0.75692	 0.1630	 0.78640	 0	 0
0.060000	 0.0973	 0.81093	 0.1809	 0.71440	 0	 0
0.070000	 0.1013	 0.72379	 0.1829	 0.61662	 0	 0
0.080000	 0.1182	 0.73875	 0.2129	 0.62171	 0	 0
0.090000	 0.1339	 0.74402	 0.2514	 0.64856	 0	 0
0.100000	 0.1502	 0.75124	 0.2846	 0.65518	 0	 0
0.110000	 0.1500	 0.68178	 0.2885	 0.60456	 0	 0
0.120000	 0.1645	 0.68528	 0.2943	 0.55682	 0	 0
0.130000	 0.1706	 0.65633	 0.3060	 0.53245	 0	 0
0.140000	 0.1855	 0.66233	 0.3068	 0.48644	 0	 0
0.150000	 0.1807	 0.60234	 0.3440	 0.51888	 0	 0
0.160000	 0.1852	 0.57866	 0.3387	 0.47571	 0	 0
0.170000	 0.1867	 0.54904	 0.3470	 0.45900	 0	 0
0.180000	 0.1661	 0.46125	 0.3562	 0.45643	 0	 0
0.190000	 0.1830	 0.48154	 0.3962	 0.47725	 0	 0
0.200000	 0.1915	 0.47882	 0.3961	 0.44925	 0	 0
0.210000	 0.1887	 0.44929	 0.4162	 0.45309	 0	 0
0.220000	 0.1865	 0.42388	 0.4396	 0.45998	 0	 0
0.230000	 0.1780	 0.38705	 0.4593	 0.46482	 0	 0
0.240000	 0.1998	 0.41628	 0.4688	 0.44672	 0	 0
0.250000	 0.2107	 0.42141	 0.4994	 0.45505	 0	 0
0.260000	 0.2113	 0.40629	 0.5234	 0.46037	 0	 0
0.270000	 0.2302	 0.42631	 0.5246	 0.43672	 0	 0
0.280000	 0.2302	 0.41115	 0.5508	 0.44441	 0	 0
0.290000	 0.2667	 0.45982	 0.6027	 0.45822	 0	 0
0.300000	 0.2757	 0.45956	 0.6062	 0.44184	 0	 0
0.310000	 0.2745	 0.44274	 0.6282	 0.44583	 0	 0
0.320000	 0.2749	 0.42948	 0.6554	 0.45297	 0	 0
0.330000	 0.2975	 0.45075	 0.6554	 0.42946	 0	 0
0.340000	 0.2876	 0.42289	 0.6569	 0.42218	 0	 0
0.350000	 0.3056	 0.43664	 0.6725	 0.41364	 0	 0
0.360000	 0.3133	 0.43512	 0.6665	 0.39468	 0	 0
0.370000	 0.3153	 0.42606	 0.6988	 0.40498	 0	 0
0.380000	 0.3261	 0.42912	 0.7012	 0.39135	 0	 0
0.390000	 0.3190	 0.40900	 0.6923	 0.37851	 0	 0
0.400000	 0.3147	 0.39343	 0.6772	 0.36131	 0	 0
0.410000	 0.3411	 0.41594	 0.7140	 0.36446	 1	 1
0.420000	 0.3479	 0.41419	 0.7158	 0.35405	 2	 2
0.430000	 0.3624	 0.42136	 0.7527	 0.36128	 3	 3
0.440000	 0.3749	 0.42607	 0.7913	 0.36974	 4	 4
0.450000	 0.3732	 0.41471	 0.8246	 0.38070	 5	 5
0.460000	 0.3608	 0.39213	 0.8232	 0.37666	 6	 6
0.470000	 0.3729	 0.39666	 0.8273	 0.36613	 7	 7
0.480000	 0.3749	 0.39051	 0.8390	 0.36377	 8	 8
0.490000	 0.3897	 0.39765	 0.8958	 0.37954	 9	 9
0.500000	 0.3967	 0.39666	 0.9327	 0.38767	 10	 10
0.510000	 0.4035	 0.39559	 0.9529	 0.38727	 11	 11
0.520000	 0.4123	 0.39641	 1.0074	 0.40260	 12	 12
0.530000	 0.4143	 0.39090	 0.9934	 0.38761	 13	 13
0.540000	 0.4294	 0.39756	 1.0550	 0.40306	 14	 14
0.550000	 0.4308	 0.39165	 1.0919	 0.41195	 15	 15
0.560000	 0.4389	 0.39187	 1.1056	 0.40760	 16	 16
0.570000	 0.4500	 0.39471	 1.1276	 0.40575	 17	 17
0.580000	 0.4404	 0.37967	 1.1351	 0.40565	 18	 18
0.590000	 0.4565	 0.38687	 1.1779	 0.41081	 19	 19
0.600000	 0.4791	 0.39929	 1.2198	 0.41260	 20	 20


Average of all Threads:

msd = 0.99023	 meanspd = 0.79858	 mu = 0.39929	 deff = 0.41260

