#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0227	 1.13667	 0.0356	 0.87635	 0	 0
0.019998	 0.0272	 0.68084	 0.0657	 0.81243	 0	 0
0.029997	 0.0468	 0.78060	 0.0878	 0.71323	 0	 0
0.039998	 0.0739	 0.92321	 0.1073	 0.63667	 0	 0
0.049998	 0.0683	 0.68317	 0.1321	 0.63729	 0	 0
0.059998	 0.0842	 0.70171	 0.1586	 0.63136	 0	 0
0.069998	 0.0810	 0.57876	 0.1540	 0.52674	 0	 0
0.079998	 0.0917	 0.57327	 0.1712	 0.50880	 0	 0
0.089998	 0.1216	 0.67559	 0.2018	 0.51961	 0	 0
0.099998	 0.1267	 0.63332	 0.1966	 0.45147	 0	 0
0.010000	 0.0580	 2.89839	 0.1318	 3.21048	 0	 0
0.020000	 0.0524	 1.31004	 0.1470	 1.80297	 0	 0
0.030000	 0.0488	 0.81402	 0.1572	 1.28993	 0	 0
0.040000	 0.0603	 0.75346	 0.1735	 1.06181	 0	 0
0.050000	 0.0713	 0.71347	 0.1909	 0.92890	 0	 0
0.060000	 0.0715	 0.59588	 0.2178	 0.88612	 0	 0
0.070000	 0.0846	 0.60395	 0.2387	 0.82697	 0	 0
0.080000	 0.0966	 0.60365	 0.2592	 0.78091	 0	 0
0.090000	 0.0921	 0.51194	 0.2755	 0.74170	 0	 0
0.100000	 0.1187	 0.59327	 0.2943	 0.70056	 0	 0
0.110000	 0.1295	 0.58865	 0.3032	 0.65101	 0	 0
0.120000	 0.1412	 0.58842	 0.3033	 0.59042	 0	 0
0.130000	 0.1347	 0.51793	 0.3281	 0.59609	 0	 0
0.140000	 0.1245	 0.44451	 0.3536	 0.60384	 0	 0
0.150000	 0.1458	 0.48596	 0.3683	 0.57834	 0	 0
0.160000	 0.1566	 0.48922	 0.3715	 0.54223	 0	 0
0.170000	 0.1736	 0.51060	 0.4105	 0.55942	 0	 0
0.180000	 0.1816	 0.50449	 0.4431	 0.56954	 0	 0
0.190000	 0.2009	 0.52856	 0.4523	 0.54199	 0	 0
0.200000	 0.1857	 0.46423	 0.4919	 0.57175	 0	 0
0.210000	 0.1941	 0.46205	 0.4975	 0.54738	 0	 0
0.220000	 0.2089	 0.47485	 0.5218	 0.54334	 0	 0
0.230000	 0.2060	 0.44782	 0.5148	 0.51344	 0	 0
0.240000	 0.2214	 0.46135	 0.5559	 0.52799	 0	 0
0.250000	 0.2361	 0.47219	 0.5590	 0.50325	 0	 0
0.260000	 0.2585	 0.49703	 0.6111	 0.52341	 0	 0
0.270000	 0.2649	 0.49053	 0.6092	 0.49909	 0	 0
0.280000	 0.2887	 0.51557	 0.6299	 0.48795	 0	 0
0.290000	 0.3118	 0.53756	 0.6201	 0.45073	 0	 0
0.300000	 0.3196	 0.53275	 0.6015	 0.41608	 0	 0
0.310000	 0.3397	 0.54784	 0.6692	 0.44662	 0	 0
0.320000	 0.3598	 0.56218	 0.6950	 0.44184	 0	 0
0.330000	 0.3497	 0.52991	 0.6991	 0.43695	 0	 0
0.340000	 0.3750	 0.55146	 0.7203	 0.42623	 0	 0
0.350000	 0.3941	 0.56295	 0.7716	 0.44021	 0	 0
0.360000	 0.3815	 0.52986	 0.7642	 0.42961	 0	 0
0.370000	 0.4005	 0.54117	 0.7868	 0.42324	 0	 0
0.380000	 0.4201	 0.55276	 0.8497	 0.44288	 0	 0
0.390000	 0.4081	 0.52321	 0.8575	 0.44291	 0	 0
0.400000	 0.4014	 0.50175	 0.8669	 0.44112	 0	 0
0.410000	 0.4070	 0.49631	 0.8738	 0.43183	 1	 1
0.420000	 0.4169	 0.49626	 0.8968	 0.43038	 2	 2
0.430000	 0.4156	 0.48323	 0.9302	 0.44039	 3	 3
0.440000	 0.4287	 0.48712	 0.9366	 0.42773	 4	 4
0.450000	 0.4516	 0.50175	 0.9706	 0.42591	 5	 5
0.460000	 0.4541	 0.49359	 0.9819	 0.42156	 6	 6
0.470000	 0.4571	 0.48632	 1.0157	 0.42910	 7	 7
0.480000	 0.4597	 0.47883	 1.0612	 0.44266	 8	 8
0.490000	 0.4744	 0.48407	 1.0802	 0.43633	 9	 9
0.500000	 0.4801	 0.48011	 1.1013	 0.43539	 10	 10
0.510000	 0.4657	 0.45659	 1.1096	 0.43758	 11	 11
0.520000	 0.4871	 0.46837	 1.1794	 0.45297	 12	 12
0.530000	 0.4880	 0.46042	 1.1887	 0.44834	 13	 13
0.540000	 0.4893	 0.45305	 1.1896	 0.43988	 14	 14
0.550000	 0.4758	 0.43258	 1.1924	 0.43909	 15	 15
0.560000	 0.5000	 0.44643	 1.2079	 0.42762	 16	 16
0.570000	 0.4851	 0.42555	 1.2177	 0.43086	 17	 17
0.580000	 0.4840	 0.41727	 1.2350	 0.43134	 18	 18
0.590000	 0.5082	 0.43070	 1.2758	 0.43116	 19	 19
0.600000	 0.5005	 0.41711	 1.2609	 0.42098	 20	 20


Average of all Threads:

msd = 1.01036	 meanspd = 0.83422	 mu = 0.41711	 deff = 0.42098

