#time	 tcoeff.meanspd	  <x^3>-3<x^2><x>+2<x>^3
0.009998	 2.273331	 -0.00134
0.019998	 1.361673	 0.00177
0.029997	 1.561201	 0.00598
0.039998	 1.846417	 0.01030
0.049998	 1.366337	 0.01383
0.059998	 1.403421	 0.02615
0.069998	 1.157523	 0.01537
0.079998	 1.146542	 0.02361
0.089998	 1.351181	 0.01940
0.099998	 1.266650	 0.01076
0.010000	 5.796778	 0.00171
0.020000	 2.620071	 0.00031
0.030000	 1.628046	 0.00923
0.040000	 1.506913	 0.02592
0.050000	 1.426939	 0.01717
0.060000	 1.191753	 0.03420
0.070000	 1.207905	 0.02794
0.080000	 1.207301	 0.04041
0.090000	 1.023872	 0.05909
0.100000	 1.186534	 0.04445
0.110000	 1.177293	 0.07474
0.120000	 1.176831	 0.04810
0.130000	 1.035866	 0.04667
0.140000	 0.889023	 0.07006
0.150000	 0.971929	 0.07827
0.160000	 0.978449	 0.06747
0.170000	 1.021203	 0.07850
0.180000	 1.008987	 0.09638
0.190000	 1.057116	 0.12065
0.200000	 0.928462	 0.10818
0.210000	 0.924096	 0.08863
0.220000	 0.949701	 0.06925
0.230000	 0.895642	 0.06317
0.240000	 0.922699	 0.09882
0.250000	 0.944387	 0.05615
0.260000	 0.994061	 0.06655
0.270000	 0.981050	 0.08118
0.280000	 1.031147	 0.08233
0.290000	 1.075113	 0.09899
0.300000	 1.065493	 0.09284
0.310000	 1.095682	 0.08736
0.320000	 1.124360	 0.08099
0.330000	 1.059817	 0.12853
0.340000	 1.102919	 0.14639
0.350000	 1.125907	 0.17202
0.360000	 1.059717	 0.22387
0.370000	 1.082337	 0.20609
0.380000	 1.105527	 0.24645
0.390000	 1.046418	 0.21452
0.400000	 1.003507	 0.26260
0.410000	 0.992611	 0.25585
0.420000	 0.992519	 0.25157
0.430000	 0.966453	 0.29155
0.440000	 0.974240	 0.29450
0.450000	 1.003503	 0.28199
0.460000	 0.987188	 0.27784
0.470000	 0.972644	 0.27556
0.480000	 0.957662	 0.24721
0.490000	 0.968136	 0.16027
0.500000	 0.960213	 0.27146
0.510000	 0.913186	 0.28610
0.520000	 0.936748	 0.26735
0.530000	 0.920848	 0.19063
0.540000	 0.906109	 0.19837
0.550000	 0.865153	 0.20406
0.560000	 0.892852	 0.24891
0.570000	 0.851100	 0.31194
0.580000	 0.834550	 0.31489
0.590000	 0.861404	 0.32565
0.600000	 0.834221	 0.32147


Average of all Threads:

meanx = 0.50053	 meanxsqu = 1.26089	 mthree = 0.32147

