#xpositions	 ypositions
0.51568	 0.33468
0.75273	 -0.23362
0.20266	 -0.03346
0.27944	 0.29136
0.37679	 -0.14843
0.10737	 -0.75679
0.17193	 0.25380
0.41286	 -0.43664
0.32392	 -0.21763
0.13806	 -0.58722
0.06787	 -0.28297
0.19936	 0.63764
0.15112	 -0.36022
0.07323	 0.80236
0.56563	 -0.33307
0.27683	 0.47341
0.52921	 -0.20612
0.32636	 0.21792
0.20073	 -0.38711
0.51960	 0.20924
0.18161	 0.19135
0.28086	 -0.58297
0.28146	 0.52052
0.43693	 0.26857
0.57800	 -0.01875
0.15692	 -0.27722
0.99143	 0.03570
0.07238	 0.08813
0.23955	 0.64078
0.60663	 -0.20475
0.20512	 -0.46244
0.23441	 0.56586
0.41523	 0.50966
0.14823	 0.13899
0.11430	 0.30086
0.52797	 -0.36338
0.80763	 0.13538
0.15933	 -0.30074
0.22976	 0.30134
0.60558	 -0.02331
0.46819	 -0.16763
0.06634	 -0.65923
0.62942	 0.15162
0.42928	 0.46444
0.35875	 -0.31394
0.61561	 -0.00029
0.33397	 0.46267
0.93967	 -0.03929
0.72749	 -0.16792
0.29053	 0.61239
0.08268	 -0.78636
0.56969	 -0.26648
0.24706	 0.21461
0.07196	 0.05537
0.26781	 0.42760
0.20335	 0.09092
0.76493	 0.13477
0.17362	 -0.06562
0.23833	 0.12684
0.90318	 0.06223
0.49892	 0.41746
0.97937	 -0.00029
0.95912	 0.04949
0.30026	 0.40682
0.65157	 0.23274
0.19008	 -0.30198
0.48223	 -0.47628
0.08397	 -0.49396
0.09957	 0.37767
0.10860	 -0.27872
0.62109	 -0.11689
0.17153	 -0.49923
0.08918	 -0.24031
0.38602	 -0.03434
0.40968	 -0.36560
0.41891	 0.19562
0.25677	 -0.13852
0.60385	 -0.30792
0.32155	 0.09372
0.33932	 -0.21546
0.02977	 -0.03854
0.19447	 0.45515
0.41990	 -0.10708
0.16610	 -0.45559
0.32242	 -0.47623
0.66143	 0.25384
0.77912	 0.07096
0.83060	 -0.10339
0.20560	 0.64505
0.06196	 0.24680
0.77451	 0.14970
0.74482	 0.13959
0.79757	 0.07473
0.76557	 0.20306
0.29294	 0.60873
0.45199	 -0.14942
0.14587	 -0.54726
0.72838	 -0.06757
0.52478	 0.45473
0.87338	 0.04094
