#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
3.999990	 0.2311	 0.05776	 0.3610	  0	 0
5.999990	 0.4256	 0.07093	 0.4433	  0	 0
7.999990	 0.4734	 0.05917	 0.3698	  0	 0
9.999990	 0.5018	 0.05018	 0.3137	  0	 0
11.999990	 0.6085	 0.05071	 0.3169	  0	 0
13.999990	 0.9367	 0.06691	 0.4182	  0	 0
15.999990	 1.1418	 0.07136	 0.4460	  0	 0
17.999990	 1.4485	 0.08047	 0.5030	  0	 0
19.999990	 1.5175	 0.07588	 0.4742	  0	 0
2.000000	 0.1033	 0.05164	 0.3227	  0	 0
4.000000	 -0.0363	 -0.00906	 -0.0566	  0	 0
6.000000	 0.0775	 0.01291	 0.0807	  0	 0
8.000000	 0.2355	 0.02943	 0.1840	  0	 0
10.000000	 0.3827	 0.03827	 0.2392	  0	 0
12.000000	 0.4184	 0.03487	 0.2179	  0	 0
14.000000	 0.5793	 0.04138	 0.2586	  0	 0
16.000000	 0.5913	 0.03695	 0.2310	  0	 0
18.000000	 0.9946	 0.05526	 0.3453	  0	 0
20.000000	 0.9933	 0.04967	 0.3104	  0	 0
22.000000	 1.0942	 0.04974	 0.3109	  0	 0
24.000000	 1.2461	 0.05192	 0.3245	  0	 0
26.000000	 1.4462	 0.05562	 0.3476	  0	 0
28.000000	 1.6247	 0.05803	 0.3627	  0	 0
30.000000	 1.7865	 0.05955	 0.3722	  0	 0
32.000000	 1.9056	 0.05955	 0.3722	  0	 0
34.000000	 2.1211	 0.06239	 0.3899	  0	 0
36.000000	 2.1716	 0.06032	 0.3770	  0	 0
38.000000	 2.3951	 0.06303	 0.3939	  0	 0
40.000000	 2.3959	 0.05990	 0.3744	  0	 0
42.000000	 2.4611	 0.05860	 0.3662	  0	 0
44.000000	 2.4941	 0.05668	 0.3543	  0	 0
46.000000	 2.5543	 0.05553	 0.3470	  0	 0
48.000000	 2.7693	 0.05769	 0.3606	  0	 0
50.000000	 2.9890	 0.05978	 0.3736	  0	 0
52.000000	 3.1295	 0.06018	 0.3761	  0	 0
54.000000	 3.3271	 0.06161	 0.3851	  0	 0
56.000000	 3.4227	 0.06112	 0.3820	  0	 0
58.000000	 3.3757	 0.05820	 0.3638	  0	 0
60.000000	 3.4798	 0.05800	 0.3625	  0	 0
62.000000	 3.5831	 0.05779	 0.3612	  0	 0
64.000000	 3.7603	 0.05875	 0.3672	  0	 0
66.000000	 3.9308	 0.05956	 0.3722	  0	 0
68.000000	 4.0095	 0.05896	 0.3685	  0	 0
70.000000	 4.2374	 0.06053	 0.3783	  0	 0
72.000000	 4.4507	 0.06182	 0.3863	  0	 0
74.000000	 4.5202	 0.06108	 0.3818	  0	 0
76.000000	 4.5009	 0.05922	 0.3701	  0	 0
78.000000	 4.6007	 0.05898	 0.3686	  0	 0
80.000000	 4.8010	 0.06001	 0.3751	  0	 0
82.000000	 4.8353	 0.05897	 0.3685	  1	 1
84.000000	 4.7802	 0.05691	 0.3557	  2	 2
86.000000	 4.9805	 0.05791	 0.3620	  3	 3
88.000000	 5.2273	 0.05940	 0.3713	  4	 4
90.000000	 5.3156	 0.05906	 0.3691	  5	 5
92.000000	 5.4408	 0.05914	 0.3696	  6	 6
94.000000	 5.6244	 0.05983	 0.3740	  7	 7
96.000000	 5.8115	 0.06054	 0.3783	  8	 8
98.000000	 5.9657	 0.06087	 0.3805	  9	 9
100.000000	 6.0308	 0.06031	 0.3769	  10	 10
102.000000	 6.2033	 0.06082	 0.3801	  11	 11
104.000000	 6.2560	 0.06015	 0.3760	  12	 12
106.000000	 6.5321	 0.06162	 0.3851	  13	 13
108.000000	 6.7358	 0.06237	 0.3898	  14	 14
110.000000	 6.9500	 0.06318	 0.3949	  15	 15
112.000000	 7.2162	 0.06443	 0.4027	  16	 16
114.000000	 7.5424	 0.06616	 0.4135	  17	 17
116.000000	 7.4655	 0.06436	 0.4022	  18	 18
118.000000	 7.6269	 0.06463	 0.4040	  19	 19
120.000000	 7.5973	 0.06331	 0.3957	  20	 20


Average of all Threads:

meanx = 7.59732	 meanspeed = 0.06331	 mu = 0.39569

