0.000000	 0.020000	 0	 0.000000
0.020000	 0.040000	 0	 0.000000
0.040000	 0.060000	 8	 1.333333
0.060000	 0.080000	 11	 1.833333
0.080000	 0.100000	 7	 1.166667
0.100000	 0.120000	 7	 1.166667
0.120000	 0.140000	 13	 2.166667
0.140000	 0.160000	 14	 2.333333
0.160000	 0.180000	 14	 2.333333
0.180000	 0.200000	 9	 1.500000
0.200000	 0.220000	 9	 1.500000
0.220000	 0.240000	 14	 2.333333
0.240000	 0.260000	 13	 2.166667
0.260000	 0.280000	 11	 1.833333
0.280000	 0.300000	 8	 1.333333
0.300000	 0.320000	 13	 2.166667
0.320000	 0.340000	 6	 1.000000
0.340000	 0.360000	 9	 1.500000
0.360000	 0.380000	 11	 1.833333
0.380000	 0.400000	 7	 1.166667
0.400000	 0.420000	 7	 1.166667
0.420000	 0.440000	 7	 1.166667
0.440000	 0.460000	 13	 2.166667
0.460000	 0.480000	 6	 1.000000
0.480000	 0.500000	 5	 0.833333
0.500000	 0.520000	 7	 1.166667
0.520000	 0.540000	 7	 1.166667
0.540000	 0.560000	 5	 0.833333
0.560000	 0.580000	 6	 1.000000
0.580000	 0.600000	 6	 1.000000
0.600000	 0.620000	 5	 0.833333
0.620000	 0.640000	 4	 0.666667
0.640000	 0.660000	 4	 0.666667
0.660000	 0.680000	 2	 0.333333
0.680000	 0.700000	 3	 0.500000
0.700000	 0.720000	 1	 0.166667
0.720000	 0.740000	 6	 1.000000
0.740000	 0.760000	 3	 0.500000
0.760000	 0.780000	 5	 0.833333
0.780000	 0.800000	 2	 0.333333
0.800000	 0.820000	 1	 0.166667
0.820000	 0.840000	 0	 0.000000
0.840000	 0.860000	 1	 0.166667
0.860000	 0.880000	 3	 0.500000
0.880000	 0.900000	 0	 0.000000
0.900000	 0.920000	 2	 0.333333
0.920000	 0.940000	 2	 0.333333
0.940000	 0.960000	 2	 0.333333
0.960000	 0.980000	 1	 0.166667
0.980000	 1.000000	 0	 0.000000
