-0.418310	 -0.401577	 0	 0.000000
-0.401577	 -0.384845	 0	 0.000000
-0.384845	 -0.368113	 0	 0.000000
-0.368113	 -0.351380	 0	 0.000000
-0.351380	 -0.334648	 1	 0.597643
-0.334648	 -0.317916	 0	 0.000000
-0.317916	 -0.301183	 1	 0.597643
-0.301183	 -0.284451	 2	 1.195286
-0.284451	 -0.267718	 1	 0.597643
-0.267718	 -0.250986	 6	 3.585858
-0.250986	 -0.234254	 4	 2.390572
-0.234254	 -0.217521	 2	 1.195286
-0.217521	 -0.200789	 0	 0.000000
-0.200789	 -0.184056	 2	 1.195286
-0.184056	 -0.167324	 1	 0.597643
-0.167324	 -0.150592	 3	 1.792929
-0.150592	 -0.133859	 6	 3.585858
-0.133859	 -0.117127	 0	 0.000000
-0.117127	 -0.100394	 4	 2.390572
-0.100394	 -0.083662	 1	 0.597643
-0.083662	 -0.066930	 0	 0.000000
-0.066930	 -0.050197	 4	 2.390572
-0.050197	 -0.033465	 3	 1.792929
-0.033465	 -0.016732	 5	 2.988215
-0.016732	 0.000000	 3	 1.792929
0.000000	 0.016732	 4	 2.390572
0.016732	 0.033465	 3	 1.792929
0.033465	 0.050197	 6	 3.585858
0.050197	 0.066930	 5	 2.988215
0.066930	 0.083662	 1	 0.597643
0.083662	 0.100394	 5	 2.988215
0.100394	 0.117127	 4	 2.390572
0.117127	 0.133859	 3	 1.792929
0.133859	 0.150592	 0	 0.000000
0.150592	 0.167324	 0	 0.000000
0.167324	 0.184056	 4	 2.390572
0.184056	 0.200789	 1	 0.597643
0.200789	 0.217521	 3	 1.792929
0.217521	 0.234254	 0	 0.000000
0.234254	 0.250986	 4	 2.390572
0.250986	 0.267718	 2	 1.195286
0.267718	 0.284451	 1	 0.597643
0.284451	 0.301183	 1	 0.597643
0.301183	 0.317916	 2	 1.195286
0.317916	 0.334648	 1	 0.597643
0.334648	 0.351380	 1	 0.597643
0.351380	 0.368113	 0	 0.000000
0.368113	 0.384845	 0	 0.000000
0.384845	 0.401577	 0	 0.000000
0.401577	 0.418310	 0	 0.000000
