#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
0.999998	 0.1481	 0.14811	 0.1481	  0	 0
1.499997	 0.1787	 0.11912	 0.1191	  0	 0
1.999997	 0.3280	 0.16398	 0.1640	  0	 0
2.499997	 0.4504	 0.18016	 0.1802	  0	 0
2.999997	 0.5912	 0.19706	 0.1971	  0	 0
3.499997	 0.6027	 0.17219	 0.1722	  0	 0
3.999997	 0.8655	 0.21638	 0.2164	  0	 0
4.499997	 1.0297	 0.22883	 0.2288	  0	 0
4.999997	 0.9871	 0.19741	 0.1974	  0	 0
0.500000	 0.1163	 0.23256	 0.2326	  0	 0
1.000000	 0.2945	 0.29451	 0.2945	  0	 0
1.500000	 0.3140	 0.20934	 0.2093	  0	 0
2.000000	 0.3748	 0.18738	 0.1874	  0	 0
2.500000	 0.3842	 0.15367	 0.1537	  0	 0
3.000000	 0.5247	 0.17491	 0.1749	  0	 0
3.500000	 0.5159	 0.14741	 0.1474	  0	 0
4.000000	 0.6538	 0.16345	 0.1635	  0	 0
4.500000	 0.7663	 0.17028	 0.1703	  0	 0
5.000000	 0.7445	 0.14890	 0.1489	  0	 0
5.500000	 0.7832	 0.14240	 0.1424	  0	 0
6.000000	 0.8785	 0.14642	 0.1464	  0	 0
6.500000	 1.0418	 0.16028	 0.1603	  0	 0
7.000000	 1.1582	 0.16546	 0.1655	  0	 0
7.500000	 1.3059	 0.17413	 0.1741	  0	 0
8.000000	 1.4258	 0.17822	 0.1782	  0	 0
8.500000	 1.4950	 0.17589	 0.1759	  0	 0
9.000000	 1.4909	 0.16566	 0.1657	  0	 0
9.500000	 1.6166	 0.17017	 0.1702	  0	 0
10.000000	 1.4729	 0.14729	 0.1473	  0	 0
10.500000	 1.6431	 0.15649	 0.1565	  0	 0
11.000000	 1.6838	 0.15307	 0.1531	  0	 0
11.500000	 1.7960	 0.15617	 0.1562	  0	 0
12.000000	 1.8219	 0.15183	 0.1518	  0	 0
12.500000	 1.7509	 0.14007	 0.1401	  0	 0
13.000000	 1.8076	 0.13904	 0.1390	  0	 0
13.500000	 2.0438	 0.15139	 0.1514	  0	 0
14.000000	 2.2476	 0.16054	 0.1605	  0	 0
14.500000	 2.3175	 0.15983	 0.1598	  0	 0
15.000000	 2.4821	 0.16548	 0.1655	  0	 0
15.500000	 2.5454	 0.16422	 0.1642	  0	 0
16.000000	 2.5982	 0.16239	 0.1624	  0	 0
16.500000	 2.6896	 0.16301	 0.1630	  0	 0
17.000000	 2.8211	 0.16595	 0.1659	  0	 0
17.500000	 3.0637	 0.17507	 0.1751	  0	 0
18.000000	 3.3806	 0.18781	 0.1878	  0	 0
18.500000	 3.5745	 0.19322	 0.1932	  0	 0
19.000000	 3.6504	 0.19213	 0.1921	  0	 0
19.500000	 3.6507	 0.18721	 0.1872	  0	 0
20.000000	 3.6703	 0.18352	 0.1835	  0	 0
20.500000	 3.7826	 0.18452	 0.1845	  1	 1
21.000000	 3.8589	 0.18376	 0.1838	  2	 2
21.500000	 3.9412	 0.18331	 0.1833	  3	 3
22.000000	 3.9735	 0.18061	 0.1806	  4	 4
22.500000	 4.0983	 0.18215	 0.1821	  5	 5
23.000000	 4.1886	 0.18211	 0.1821	  6	 6
23.500000	 4.2787	 0.18207	 0.1821	  7	 7
24.000000	 4.3744	 0.18227	 0.1823	  8	 8
24.500000	 4.5174	 0.18438	 0.1844	  9	 9
25.000000	 4.5573	 0.18229	 0.1823	  10	 10
25.500000	 4.6908	 0.18395	 0.1840	  11	 11
26.000000	 4.8459	 0.18638	 0.1864	  12	 12
26.500000	 4.9228	 0.18577	 0.1858	  13	 13
27.000000	 5.0204	 0.18594	 0.1859	  14	 14
27.500000	 5.1922	 0.18881	 0.1888	  15	 15
28.000000	 5.2466	 0.18738	 0.1874	  16	 16
28.500000	 5.3386	 0.18732	 0.1873	  17	 17
29.000000	 5.4835	 0.18909	 0.1891	  18	 18
29.500000	 5.5177	 0.18704	 0.1870	  19	 19
30.000000	 5.5918	 0.18639	 0.1864	  20	 20


Average of all Threads:

meanx = 5.59178	 meanspeed = 0.18639	 mu = 0.18639

