#xpositions	 ypositions
0.41734	 -0.77223
0.60392	 -0.79114
0.08493	 -0.27629
0.19453	 -0.80230
0.94217	 -0.05959
0.71095	 -0.93407
0.90681	 -0.43904
0.75397	 0.74491
0.06695	 -0.54094
0.43586	 0.63846
0.78598	 0.44068
0.29512	 -0.96814
0.78711	 -0.13516
0.33111	 -0.02067
0.82322	 -0.50681
0.94715	 0.42490
0.41072	 0.82881
0.32066	 -0.02816
0.70666	 0.71123
0.28510	 -0.62272
0.39311	 -0.18594
0.39935	 0.96028
0.73705	 0.17595
0.58903	 -0.81336
0.06233	 -0.90254
0.32791	 0.82634
0.26710	 -0.02002
0.12177	 -0.23771
0.79440	 0.22764
0.23732	 -0.01979
0.85768	 1.04859
0.30122	 -0.15775
0.89549	 0.38258
0.37740	 -0.65719
0.70285	 -0.11001
0.24250	 0.21255
0.90549	 -1.04709
0.65459	 0.52799
0.07720	 -0.66433
0.19399	 -0.59271
0.48938	 -0.41488
0.56241	 0.58653
0.39511	 -0.63550
0.34816	 0.12763
0.62758	 0.10415
0.72514	 0.68450
0.19765	 -0.58580
0.28712	 -0.89356
0.29996	 0.74201
0.84965	 0.15618
0.84185	 0.65947
0.32294	 0.52491
0.91250	 0.90984
0.65446	 0.64813
0.41722	 -0.65697
0.24161	 -0.98457
0.57032	 -0.20091
0.95433	 -0.04933
0.50423	 0.28734
0.65465	 0.78238
0.18670	 0.04562
0.88405	 -0.80737
0.36551	 0.39807
0.61307	 0.89434
0.86342	 0.21875
0.52069	 0.89896
0.77273	 0.06259
0.08540	 0.86308
0.33805	 0.59755
0.91795	 0.27424
0.70545	 0.27342
0.35740	 -0.04846
0.70354	 0.17775
0.78451	 -0.99765
0.55687	 -0.13447
0.23285	 0.95308
0.19225	 0.22208
0.12249	 -0.84394
0.29218	 0.15648
0.67570	 0.33397
0.66490	 -0.78232
0.76322	 0.65390
0.49052	 0.70372
0.27943	 0.22775
0.73342	 -0.84485
0.21414	 0.11289
0.51073	 0.69464
0.83014	 -0.76905
0.94128	 0.81153
0.90534	 -0.83875
0.77511	 -0.06810
0.76719	 1.01085
0.34480	 0.56988
0.48019	 -0.89822
0.68386	 -0.81740
0.06912	 -0.99333
0.85165	 0.45470
0.39871	 0.07010
0.85772	 -0.04252
0.59598	 -0.18904
