#xpositions	 ypositions
0.63558	 0.78010
0.55168	 -0.02504
0.46676	 -0.13822
0.31977	 1.02822
0.36354	 -0.29841
0.44167	 -0.60801
0.06422	 0.38359
0.78406	 -0.38396
0.76850	 -0.66329
0.71799	 -0.80164
0.94195	 -0.78555
0.68686	 -0.28814
0.48157	 0.31300
0.80825	 -0.61694
0.26933	 -0.90859
0.65814	 0.82404
0.14810	 0.57561
0.67772	 -0.62891
0.31654	 -0.83224
0.35256	 0.44998
0.53912	 -0.74874
0.58813	 0.67138
0.93803	 1.01225
0.95711	 -0.05283
0.18235	 0.70289
0.77621	 -0.78891
0.67118	 -0.58701
0.00975	 -0.00312
0.74344	 0.21257
0.45911	 0.02375
0.55721	 -0.83569
0.47211	 -0.68176
0.72102	 -0.23404
0.71905	 1.02366
0.39332	 0.74985
0.62480	 0.61752
0.51865	 -0.89062
0.59457	 0.00711
0.27125	 0.61807
0.81528	 -1.02239
0.36379	 0.98080
0.46405	 0.26846
0.08511	 0.70290
0.90661	 0.60755
0.33340	 0.29077
0.17472	 0.74805
0.15070	 0.12831
0.12123	 -0.02357
0.64150	 0.56873
0.19485	 -0.86736
0.73768	 1.03149
0.46195	 0.81447
0.36163	 -0.41523
0.87350	 0.92753
0.18882	 -0.76817
0.74934	 0.54482
0.52344	 -0.28343
0.90593	 -0.79224
0.07809	 -0.43159
0.71077	 -0.20271
0.33635	 0.91227
0.15390	 -0.68446
0.67438	 0.01546
0.21394	 1.04584
0.88348	 0.57978
0.76625	 -0.53949
0.27239	 0.67893
0.61819	 -0.66868
0.05816	 0.46272
0.35086	 0.08960
0.37548	 0.98494
0.73426	 0.61486
0.30996	 -0.07232
0.31725	 0.83671
0.86353	 0.23212
0.68646	 0.13542
0.75457	 0.24101
0.66399	 0.03545
0.59700	 1.02171
0.33260	 0.59458
0.49405	 0.20417
0.56913	 0.66062
0.52402	 -0.11057
0.29082	 0.16526
0.84754	 -1.03946
0.27937	 -0.07646
0.13239	 0.51833
0.91970	 -0.76204
0.82367	 0.69065
0.15180	 0.42493
0.37149	 -0.22805
0.28557	 -0.72933
0.86185	 0.30136
0.86623	 0.19860
0.27828	 -0.72508
0.24402	 0.71248
0.69361	 0.85725
0.26089	 0.44395
0.86831	 0.91618
0.61858	 -0.53170
0.27242	 -0.62479
0.57434	 0.33452
0.58856	 -0.03596
0.72561	 0.81809
0.27807	 0.21703
0.09089	 0.73791
0.23306	 -0.21580
0.35686	 0.92626
0.77993	 -0.44685
0.79769	 0.61936
0.24904	 -0.14932
0.45587	 -0.92610
0.15260	 0.00906
0.48772	 -0.55541
0.92521	 0.93913
0.27197	 0.16132
0.75646	 -0.93381
0.64923	 -0.90925
0.59087	 0.05386
0.82401	 -0.06756
0.25922	 0.28080
0.90961	 0.32662
0.31263	 0.36154
0.57325	 -0.38811
0.93880	 0.44157
0.39926	 0.55572
0.29826	 0.51065
0.39803	 -0.40446
0.43315	 -1.00114
0.88668	 0.45015
0.08443	 0.33771
0.64068	 0.37642
0.42524	 0.60898
0.05534	 -0.17941
0.14852	 0.73683
0.93691	 0.70134
0.73520	 0.17561
0.69717	 0.28715
0.77938	 -0.49897
0.87402	 -0.34039
0.93571	 0.08081
0.51988	 0.77863
0.71403	 -0.71200
0.71385	 0.22857
0.86344	 0.45088
0.60884	 -0.63683
0.49138	 -0.15981
0.69289	 0.53469
0.05323	 0.62352
0.07935	 0.96820
0.73776	 -0.08838
0.09255	 -0.40033
0.27816	 0.29110
0.65830	 -0.65452
0.36527	 0.21571
0.46680	 0.25055
0.58267	 -0.91837
0.25838	 -0.01242
0.39307	 0.67347
0.33481	 -0.23606
0.90829	 -0.71809
0.29689	 0.23588
0.25272	 0.38910
0.70787	 0.18047
0.18568	 -0.52783
0.37776	 -0.60905
0.89557	 -0.83679
0.94261	 -0.05838
0.53350	 0.21401
0.86848	 0.13144
0.38893	 -0.68813
0.36479	 -0.44012
0.91823	 0.49898
0.17852	 0.32935
0.30971	 0.39267
0.65125	 0.63843
0.83263	 -0.83397
0.62476	 0.16246
0.83258	 -0.71323
0.51987	 -0.37996
0.34437	 -0.08988
0.17550	 0.87053
0.42238	 -0.20078
0.53344	 0.34020
0.71881	 -0.69433
0.69569	 -0.98166
0.16980	 0.38285
0.21814	 -0.93017
0.23646	 -0.10515
0.84548	 0.49827
0.70577	 0.73402
0.37402	 -0.46412
0.16640	 0.02822
0.68622	 -0.82848
0.26164	 0.68084
0.88643	 -0.68199
0.81252	 0.30530
0.28769	 -0.66604
0.73159	 -0.26881
0.64035	 -0.10203
