#xpositions	 ypositions
1.45040	 -0.02553
0.41229	 -0.00744
0.15763	 -0.44849
1.86555	 -0.20898
1.59785	 0.10733
1.57000	 0.15190
1.90528	 0.09296
2.03982	 0.11360
0.15260	 -0.08150
0.15763	 -1.82628
0.15715	 -1.13416
0.26138	 -0.05813
0.79851	 0.18167
0.15721	 2.14079
1.69040	 -0.06721
0.16170	 -1.32457
2.77111	 0.14457
1.40551	 -0.00944
1.59671	 0.36622
2.37504	 0.06778
0.65112	 0.08933
0.15803	 1.15148
0.80469	 0.15815
0.15821	 0.64400
1.50425	 -0.19976
1.01072	 0.02793
3.05652	 0.06349
0.16155	 -0.65217
1.25160	 -0.22348
2.74521	 -0.12454
0.16088	 1.52146
1.63229	 0.15614
0.73282	 0.08335
0.16136	 0.66001
2.80231	 -0.07090
0.15748	 0.47406
1.21680	 0.05892
0.45456	 0.25824
0.15902	 -1.33368
0.58290	 -0.05107
0.16204	 0.36729
3.06970	 0.14830
0.15892	 -2.52777
0.06969	 -0.11517
2.48198	 -0.13899
0.15890	 -0.76208
2.86006	 0.11962
0.45199	 -0.13093
0.16100	 -2.51574
0.15781	 1.96488
0.16396	 1.00065
0.15838	 -1.04710
0.16017	 -1.74336
3.12719	 -0.14840
0.16212	 -0.88866
0.15743	 2.67530
0.43066	 -0.00179
0.15753	 1.90211
0.15740	 0.99979
1.68504	 -0.16365
0.16148	 0.80009
1.55841	 -0.16396
0.47967	 0.15893
0.15823	 -0.87803
0.68259	 -0.13521
0.15922	 1.34545
2.52866	 -0.18345
0.16119	 1.20607
0.42952	 -0.14351
2.13665	 -0.01144
2.32080	 -0.06516
0.25843	 0.12041
0.16424	 1.17562
0.15861	 -0.40742
0.29803	 0.12961
0.41895	 0.14116
1.48740	 0.01590
2.41303	 -0.01549
1.19912	 0.00889
0.15917	 -0.87797
0.16186	 -1.37631
1.67393	 -0.07810
0.25810	 -0.15305
2.14957	 0.19102
0.35653	 0.15234
2.76016	 -0.09105
1.06089	 0.16224
1.54452	 0.19399
0.09701	 0.09426
2.11190	 -0.12253
0.15804	 -0.56434
0.15974	 0.46014
0.15851	 1.11471
0.16110	 2.45894
2.72019	 0.15537
0.86550	 0.04327
1.91550	 0.08456
0.15879	 -1.37375
0.15899	 2.59799
0.62485	 0.18234
0.16099	 1.76454
2.57936	 -0.00164
1.49993	 0.21177
0.17242	 0.11968
0.16115	 -1.24875
1.19804	 0.06949
2.15548	 -0.16780
0.16026	 -0.97080
0.15811	 -0.41039
0.16235	 -1.16940
0.16435	 0.98972
0.15891	 -0.82046
0.16225	 0.69650
1.18569	 0.08655
0.15899	 1.16921
1.27402	 0.11077
0.73536	 0.18676
2.68848	 -0.14305
2.55884	 -0.06716
1.54732	 -0.12868
0.15841	 -0.65539
3.09840	 -0.14069
2.37356	 -0.12836
0.44488	 -0.14143
2.41193	 0.18632
0.15892	 -1.55728
0.78950	 0.06064
1.98590	 0.16629
2.90203	 -0.05296
1.99819	 0.17247
0.53799	 0.05761
0.46307	 -0.12799
0.16003	 1.31191
0.77778	 0.15916
1.57407	 -0.04137
2.56972	 -0.14397
1.54340	 0.01068
0.15835	 -2.03825
1.11167	 0.16188
0.15723	 1.73124
1.83164	 0.13096
0.32835	 -0.00045
2.71520	 0.02160
0.16056	 -1.16895
2.18228	 -0.09564
2.82276	 0.01758
0.15836	 -1.69700
2.18609	 0.24463
0.15793	 -1.52904
0.15707	 -0.64186
0.16099	 0.56958
0.15860	 -1.85171
0.91821	 0.25988
1.74508	 0.15627
0.55910	 -0.20607
2.90601	 0.13720
0.15870	 0.91234
0.15914	 -1.23867
2.32539	 0.03945
2.74770	 0.05461
0.01914	 -0.14672
0.15916	 0.35715
1.56796	 0.00648
0.15827	 1.30595
2.29104	 0.08423
2.86214	 -0.03271
1.80273	 -0.20630
0.15781	 1.90467
2.84494	 0.03179
1.88123	 0.19652
0.04580	 -0.16337
0.76152	 0.16013
2.95697	 -0.02388
0.15965	 -0.80736
0.15780	 -0.98095
0.74540	 0.13139
1.13011	 0.18309
0.16225	 1.87646
1.68104	 -0.18882
0.93813	 0.17069
0.15860	 -0.67042
2.69511	 -0.00898
2.89215	 0.07441
0.60622	 0.04992
1.21554	 0.12778
2.88081	 0.10892
1.19065	 -0.04538
0.15756	 2.72923
0.30569	 -0.00731
1.22600	 0.13941
0.15928	 0.52240
1.64003	 0.06079
3.05782	 0.15775
0.96135	 -0.02753
1.92814	 0.10681
0.15899	 -1.68330
1.66262	 -0.15265
1.93209	 0.05040
2.61184	 0.13308
2.84709	 -0.19360
