#xpositions	 ypositions
0.31404	 -0.47599
0.60172	 -0.26916
0.89455	 0.07046
0.51285	 -0.06349
0.29036	 0.37569
0.44958	 0.28351
0.75527	 -0.04457
0.09740	 0.80753
0.45168	 0.18348
0.14428	 -0.01133
0.23586	 0.35869
0.31061	 -0.07355
0.38311	 -0.17966
0.07740	 -0.39780
0.38754	 -0.51765
0.41673	 -0.14567
0.10514	 0.18505
0.99724	 0.01305
0.86871	 -0.01610
0.25101	 0.66747
0.42481	 -0.22162
0.85300	 -0.00343
0.56350	 -0.25660
0.18937	 -0.59362
0.57021	 -0.13436
0.38925	 0.43773
0.17889	 0.55194
0.12556	 -0.45206
0.65035	 0.16984
0.36202	 0.06778
0.11653	 0.10345
0.19592	 -0.56510
0.20241	 -0.68236
0.25541	 -0.25457
0.60693	 -0.29660
0.48618	 0.42763
0.65015	 -0.09828
0.74095	 0.13223
0.12537	 -0.16782
0.15497	 -0.27129
0.28989	 0.33438
0.09170	 0.21125
0.72897	 0.16725
0.47434	 -0.43157
0.29343	 -0.36015
0.65259	 -0.12313
0.58034	 0.35575
0.01995	 0.02244
0.33099	 0.55445
0.10241	 0.27011
0.80628	 0.14912
0.08559	 0.65066
0.89107	 -0.10158
0.10441	 -0.13786
0.62287	 0.37080
0.41354	 0.35201
0.47397	 -0.03773
0.17396	 -0.30671
0.37690	 -0.43098
0.54919	 0.34817
0.37676	 -0.49104
0.06344	 -0.35826
0.18985	 -0.69347
0.07117	 0.14481
0.31846	 0.37363
0.11842	 -0.35332
0.52704	 -0.42349
0.39700	 0.43335
0.30408	 0.22693
0.06251	 -0.00125
0.65520	 -0.16739
0.24804	 0.16912
0.32949	 0.29163
0.58297	 0.14047
0.18106	 -0.24054
0.56866	 0.10101
0.17001	 0.72880
0.63389	 -0.31661
0.68319	 -0.21875
0.14167	 0.48013
0.14212	 0.59785
0.37924	 -0.26724
0.43505	 -0.39001
0.14017	 0.37192
0.71076	 -0.26737
0.90530	 0.10033
0.10735	 0.81344
0.12160	 0.22455
0.53990	 0.29415
0.11794	 -0.68424
0.25292	 -0.65243
0.46807	 -0.09811
0.14907	 0.79421
0.13291	 0.61581
0.29412	 0.49525
0.37969	 -0.29711
0.17734	 -0.44055
0.50966	 0.01114
0.08043	 0.07777
0.54202	 -0.24876
0.58600	 0.17789
0.65152	 -0.17899
0.32703	 -0.11267
0.53416	 -0.25771
0.16222	 0.76018
0.91582	 0.07195
0.80514	 0.16285
0.67486	 0.26959
0.32775	 -0.25873
0.31995	 0.45978
0.32934	 0.08574
0.05785	 -0.79074
0.16975	 -0.24949
0.67307	 0.18205
0.26263	 -0.51894
0.17985	 -0.25125
0.13382	 0.55420
0.38442	 0.18877
0.43105	 -0.01221
0.08716	 -0.50688
0.10038	 0.08860
0.47332	 0.06850
0.17773	 -0.00642
0.62260	 -0.23672
0.60027	 0.23267
0.30442	 0.23482
0.25720	 0.09902
0.28373	 -0.26897
0.41624	 -0.08043
0.12608	 -0.59219
0.15185	 0.09038
0.14961	 0.58536
0.26351	 0.68105
0.26316	 0.30666
0.77132	 0.06542
0.36467	 -0.37847
0.38863	 0.25230
0.83584	 -0.01170
0.18124	 -0.35652
0.74868	 0.23601
0.52033	 0.01171
0.05163	 -0.20826
0.54033	 0.43452
0.28806	 0.29436
0.79411	 -0.21652
0.49155	 0.34256
0.13897	 0.68049
0.16173	 0.31434
0.60430	 -0.23516
0.56733	 0.12877
0.50443	 -0.12958
0.10998	 -0.06048
0.36143	 0.32709
0.12681	 0.67715
0.21214	 0.14035
0.59262	 0.17321
0.07559	 -0.13855
0.38270	 -0.49257
0.54724	 0.38742
0.11854	 -0.48930
0.68146	 -0.16603
0.91086	 0.04964
0.20012	 -0.17747
0.29574	 0.25684
0.29823	 0.03816
0.08398	 0.00067
0.71520	 0.02833
0.20564	 -0.49008
0.20226	 0.25904
0.49291	 0.46625
0.52624	 -0.00538
0.11388	 0.25097
0.34242	 0.27557
0.16335	 -0.21681
0.07082	 -0.55287
0.78791	 0.02285
0.87806	 -0.03692
0.27181	 -0.10737
0.06746	 0.23427
0.32417	 0.24078
0.47471	 0.14290
0.32583	 -0.16523
0.32283	 -0.43871
0.50765	 -0.34605
0.68186	 -0.08182
0.42836	 -0.34904
0.31970	 -0.32201
0.20166	 -0.47448
0.57284	 -0.12526
0.39428	 -0.21143
0.44254	 0.02584
0.08560	 0.04079
0.45664	 -0.24144
0.32778	 0.56124
0.49526	 0.27808
0.68040	 -0.23013
0.73257	 0.14877
0.11250	 -0.00456
0.14922	 0.26021
0.54449	 -0.21401
