#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0245	 1.22394	 0.0307	 0.75285	 0	 0
0.019998	 0.0036	 0.09044	 0.0540	 0.67447	 0	 0
0.029997	 0.0184	 0.30637	 0.0721	 0.59811	 0	 0
0.039998	 0.0367	 0.45873	 0.0964	 0.59394	 0	 0
0.049998	 0.0449	 0.44883	 0.1151	 0.56531	 0	 0
0.059998	 0.0398	 0.33129	 0.1253	 0.51533	 0	 0
0.069998	 0.0561	 0.40092	 0.1446	 0.50536	 0	 0
0.079998	 0.0812	 0.50738	 0.1724	 0.51804	 0	 0
0.089998	 0.0906	 0.50313	 0.1937	 0.51526	 0	 0
0.099998	 0.1186	 0.59297	 0.2160	 0.50496	 0	 0
0.010000	 0.0533	 2.66270	 0.1361	 3.33281	 0	 0
0.020000	 0.0837	 2.09165	 0.1577	 1.88367	 0	 0
0.030000	 0.0914	 1.52354	 0.1658	 1.31232	 0	 0
0.040000	 0.1134	 1.41754	 0.2121	 1.24523	 0	 0
0.050000	 0.1312	 1.31208	 0.2349	 1.08829	 0	 0
0.060000	 0.1186	 0.98816	 0.2319	 0.90752	 0	 0
0.070000	 0.1387	 0.99068	 0.2607	 0.86254	 0	 0
0.080000	 0.1470	 0.91900	 0.2793	 0.80523	 0	 0
0.090000	 0.1505	 0.83604	 0.3037	 0.78065	 0	 0
0.100000	 0.1730	 0.86487	 0.3236	 0.73414	 0	 0
0.110000	 0.1914	 0.86995	 0.3498	 0.71186	 0	 0
0.120000	 0.1834	 0.76430	 0.3562	 0.67189	 0	 0
0.130000	 0.2031	 0.78132	 0.3820	 0.65530	 0	 0
0.140000	 0.2025	 0.72335	 0.3622	 0.57355	 0	 0
0.150000	 0.2144	 0.71458	 0.4028	 0.59478	 0	 0
0.160000	 0.2162	 0.67553	 0.4127	 0.57180	 0	 0
0.170000	 0.2167	 0.63728	 0.4478	 0.58943	 0	 0
0.180000	 0.2085	 0.57923	 0.4574	 0.57486	 0	 0
0.190000	 0.2262	 0.59529	 0.4957	 0.58493	 0	 0
0.200000	 0.2435	 0.60879	 0.5191	 0.57479	 0	 0
0.210000	 0.2767	 0.65882	 0.5646	 0.58102	 0	 0
0.220000	 0.2583	 0.58704	 0.5613	 0.56205	 0	 0
0.230000	 0.2493	 0.54187	 0.5660	 0.54769	 0	 0
0.240000	 0.2515	 0.52385	 0.5983	 0.55738	 0	 0
0.250000	 0.2565	 0.51296	 0.5890	 0.52326	 0	 0
0.260000	 0.2820	 0.54227	 0.6028	 0.50313	 0	 0
0.270000	 0.2784	 0.51550	 0.6373	 0.51831	 0	 0
0.280000	 0.2819	 0.50335	 0.6441	 0.50415	 0	 0
0.290000	 0.2881	 0.49675	 0.6478	 0.48686	 0	 0
0.300000	 0.2940	 0.48992	 0.6801	 0.49474	 0	 0
0.310000	 0.3057	 0.49312	 0.6898	 0.48087	 0	 0
0.320000	 0.3076	 0.48058	 0.7341	 0.49963	 0	 0
0.330000	 0.3265	 0.49464	 0.7650	 0.49884	 0	 0
0.340000	 0.3258	 0.47918	 0.7659	 0.48506	 0	 0
0.350000	 0.3391	 0.48442	 0.7579	 0.45919	 0	 0
0.360000	 0.3259	 0.45258	 0.7569	 0.45189	 0	 0
0.370000	 0.3389	 0.45797	 0.8122	 0.47116	 0	 0
0.380000	 0.3408	 0.44840	 0.8563	 0.48694	 0	 0
0.390000	 0.3653	 0.46828	 0.9097	 0.49764	 0	 0
0.400000	 0.3409	 0.42616	 0.8962	 0.48746	 0	 0
0.410000	 0.3518	 0.42898	 0.9390	 0.49714	 1	 1
0.420000	 0.3473	 0.41348	 0.9317	 0.48276	 2	 2
0.430000	 0.3532	 0.41071	 0.9010	 0.45129	 3	 3
0.440000	 0.3538	 0.40207	 0.9115	 0.44679	 4	 4
0.450000	 0.3535	 0.39282	 0.9185	 0.44086	 5	 5
0.460000	 0.3579	 0.38898	 0.9700	 0.45755	 6	 6
0.470000	 0.3852	 0.40974	 1.0020	 0.45408	 7	 7
0.480000	 0.4103	 0.42743	 1.0375	 0.45267	 8	 8
0.490000	 0.4271	 0.43582	 1.0887	 0.46239	 9	 9
0.500000	 0.4359	 0.43589	 1.1161	 0.46304	 10	 10
0.510000	 0.4517	 0.44284	 1.1343	 0.45600	 11	 11
0.520000	 0.4427	 0.42568	 1.0888	 0.42922	 12	 12
0.530000	 0.4600	 0.43401	 1.1121	 0.42475	 13	 13
0.540000	 0.4847	 0.44883	 1.1323	 0.41543	 14	 14
0.550000	 0.4968	 0.45160	 1.1660	 0.41785	 15	 15
0.560000	 0.5090	 0.45450	 1.1940	 0.41738	 16	 16
0.570000	 0.5087	 0.44619	 1.2437	 0.43201	 17	 17
0.580000	 0.5368	 0.46272	 1.2567	 0.41752	 18	 18
0.590000	 0.5360	 0.45423	 1.2805	 0.42086	 19	 19
0.600000	 0.5609	 0.46738	 1.3493	 0.43113	 20	 20


Average of all Threads:

msd = 1.03471	 meanspd = 0.93476	 mu = 0.46738	 deff = 0.43113

