#xpositions	 ypositions
0.22956	 -0.18137
0.24562	 0.51244
0.68986	 0.29676
0.76808	 -0.08517
0.15202	 0.31915
0.58270	 -0.16206
0.86505	 -0.04160
0.35866	 -0.52494
0.21698	 -0.44610
0.25372	 -0.00603
0.47043	 -0.29735
0.10798	 -0.81098
0.47896	 0.22386
0.15941	 -0.65102
0.11339	 0.25645
0.33786	 0.03511
0.55705	 0.08401
0.45156	 0.38242
0.17274	 0.06946
0.58449	 -0.19769
0.08626	 -0.21038
0.48448	 -0.21072
0.16359	 -0.37494
0.40486	 0.39002
0.59282	 0.38136
0.57368	 -0.20299
0.72762	 -0.26652
0.47412	 0.35086
0.46648	 -0.46197
0.45987	 0.48762
0.42082	 0.19781
0.21303	 0.27884
0.65741	 -0.28732
0.52486	 0.10395
0.07859	 -0.28739
0.62365	 0.04922
0.14268	 -0.12236
0.34556	 -0.33234
0.55296	 0.27190
0.42240	 -0.14342
0.30050	 -0.49880
0.08335	 0.57446
0.08296	 0.07508
0.28453	 -0.19300
0.52023	 0.03105
0.08625	 -0.73944
0.13046	 -0.53252
0.05697	 0.05702
0.51001	 -0.07900
0.05600	 0.73434
0.44797	 0.39460
0.70234	 0.07963
0.73023	 -0.27413
0.52258	 0.05639
0.03891	 -0.02582
0.61634	 -0.19780
0.22154	 0.63790
0.55587	 0.02194
0.32409	 0.16068
0.52631	 -0.09747
0.22407	 -0.35737
0.33021	 0.42983
0.88285	 0.01630
0.71617	 0.25969
0.76680	 -0.14048
0.14955	 -0.05848
0.89144	 -0.10966
0.31600	 0.55492
0.70937	 0.18117
0.63934	 -0.34821
0.20149	 0.12497
0.47009	 -0.44224
0.29764	 0.19919
0.39354	 0.30609
0.58779	 0.23062
0.39326	 -0.29233
0.33927	 0.40524
0.40277	 -0.07256
0.71364	 0.11111
0.21293	 0.30709
0.42386	 -0.23846
0.77108	 0.21457
0.61862	 -0.36688
0.99483	 -0.04431
0.17502	 -0.28974
0.31226	 0.57166
0.31469	 -0.46365
0.12626	 -0.02923
0.58704	 -0.12302
0.32175	 0.23253
0.71960	 0.18638
0.07338	 0.41049
0.39607	 -0.09368
0.41461	 0.02244
0.38606	 0.39638
0.34145	 -0.22560
0.19198	 -0.69524
0.42065	 -0.10643
0.51173	 -0.04617
0.29008	 0.64726
0.46098	 0.35571
0.59908	 0.36151
0.48800	 -0.28566
0.60019	 0.23908
0.60100	 0.13525
0.41269	 -0.25884
0.27844	 0.68022
0.65990	 0.04330
0.10802	 0.65243
0.20530	 -0.04152
0.72874	 0.19442
0.61713	 -0.28540
0.85718	 -0.03307
0.24971	 -0.06440
0.11084	 0.16277
0.16571	 0.43159
0.20630	 0.20442
0.35230	 0.13755
0.71642	 0.11312
0.28111	 -0.46062
0.43538	 -0.08659
0.42913	 -0.27539
0.66619	 -0.30484
0.53680	 -0.00962
0.43955	 0.36786
0.82201	 -0.07816
0.24892	 0.09393
0.33537	 0.43122
0.47363	 0.00414
0.07898	 0.07240
0.22997	 -0.14675
0.72639	 0.00092
0.37486	 -0.39370
0.86044	 -0.00014
0.52433	 0.44982
0.54745	 0.33948
0.37200	 -0.58648
0.34623	 -0.34041
0.13751	 0.31043
0.45522	 0.13595
0.28348	 0.09544
0.60382	 -0.18822
0.25527	 -0.35600
0.43355	 -0.35569
0.24169	 0.43253
0.47757	 0.44049
0.39532	 -0.00418
0.10692	 -0.36098
0.96101	 0.00824
0.38298	 -0.26143
0.30053	 -0.58344
0.68303	 -0.00688
0.13441	 0.23477
0.10428	 -0.30566
0.09249	 -0.16461
0.05006	 0.17779
0.59098	 0.37234
0.33607	 -0.51732
0.25829	 -0.63487
0.67388	 -0.05027
0.24102	 0.14657
0.11791	 -0.56735
0.30956	 0.44345
0.54343	 0.06717
0.32317	 -0.25409
0.76358	 -0.13928
0.36684	 0.24476
0.68813	 0.03433
0.59055	 -0.31611
0.05156	 0.21844
0.81451	 0.09387
0.87367	 -0.11819
0.08400	 -0.20609
0.52865	 0.34881
0.50043	 -0.36801
0.50839	 0.41753
0.62433	 -0.25947
0.19086	 -0.23326
0.18228	 -0.02783
0.71365	 0.17789
0.22451	 0.52581
0.36030	 0.00494
0.47559	 0.41356
0.06279	 0.19361
0.47497	 -0.48985
0.11070	 0.02918
0.63506	 -0.07121
0.53428	 0.18448
0.05545	 0.43962
0.18266	 0.54465
0.53950	 0.36891
0.12934	 -0.67795
0.08340	 0.03034
0.32054	 0.11750
0.16986	 -0.40800
0.07678	 -0.47668
0.33054	 0.20519
0.07589	 -0.82400
0.45010	 0.47537
0.10247	 0.75902
