#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0039	 0.19713	 0.0245	 0.61207	 0	 0
0.019998	 -0.0111	 -0.27632	 0.0449	 0.55976	 0	 0
0.029997	 0.0063	 0.10557	 0.0592	 0.49269	 0	 0
0.039998	 0.0186	 0.23199	 0.0754	 0.46925	 0	 0
0.049998	 0.0206	 0.20613	 0.1018	 0.50705	 0	 0
0.059998	 0.0164	 0.13687	 0.1177	 0.48926	 0	 0
0.069998	 0.0407	 0.29052	 0.1293	 0.45607	 0	 0
0.079998	 0.0555	 0.34691	 0.1400	 0.42778	 0	 0
0.089998	 0.0691	 0.38372	 0.1509	 0.40590	 0	 0
0.099998	 0.0906	 0.45295	 0.1638	 0.38905	 0	 0
0.010000	 -0.0119	 -0.59303	 0.1056	 2.63680	 0	 0
0.020000	 -0.0107	 -0.26678	 0.1033	 1.29044	 0	 0
0.030000	 -0.0120	 -0.20022	 0.1136	 0.94540	 0	 0
0.040000	 -0.0013	 -0.01651	 0.1287	 0.80434	 0	 0
0.050000	 0.0064	 0.06435	 0.1427	 0.71306	 0	 0
0.060000	 0.0171	 0.14264	 0.1419	 0.59010	 0	 0
0.070000	 0.0444	 0.31680	 0.1525	 0.53773	 0	 0
0.080000	 0.0392	 0.24496	 0.1683	 0.52113	 0	 0
0.090000	 0.0553	 0.30745	 0.1891	 0.51676	 0	 0
0.100000	 0.0337	 0.16856	 0.1912	 0.47526	 0	 0
0.110000	 0.0569	 0.25882	 0.2000	 0.44717	 0	 0
0.120000	 0.0594	 0.24759	 0.2197	 0.45026	 0	 0
0.130000	 0.0586	 0.22522	 0.2326	 0.44069	 0	 0
0.140000	 0.0700	 0.25010	 0.2360	 0.41259	 0	 0
0.150000	 0.0800	 0.26683	 0.2643	 0.42985	 0	 0
0.160000	 0.1008	 0.31515	 0.2808	 0.42281	 0	 0
0.170000	 0.1071	 0.31500	 0.2800	 0.39486	 0	 0
0.180000	 0.1237	 0.34374	 0.3206	 0.42398	 0	 0
0.190000	 0.1243	 0.32717	 0.3389	 0.42564	 0	 0
0.200000	 0.1505	 0.37628	 0.3686	 0.43238	 0	 0
0.210000	 0.1575	 0.37506	 0.3811	 0.42420	 0	 0
0.220000	 0.1802	 0.40955	 0.3881	 0.40411	 0	 0
0.230000	 0.1944	 0.42271	 0.4442	 0.44178	 0	 0
0.240000	 0.2145	 0.44697	 0.4547	 0.42565	 0	 0
0.250000	 0.2103	 0.42064	 0.4460	 0.40179	 0	 0
0.260000	 0.2102	 0.40418	 0.4386	 0.37924	 0	 0
0.270000	 0.2220	 0.41113	 0.4772	 0.39625	 0	 0
0.280000	 0.2289	 0.40867	 0.5176	 0.41541	 0	 0
0.290000	 0.2394	 0.41274	 0.5194	 0.39836	 0	 0
0.300000	 0.2544	 0.42405	 0.5773	 0.42715	 0	 0
0.310000	 0.2500	 0.40322	 0.5868	 0.42286	 0	 0
0.320000	 0.2595	 0.40553	 0.6176	 0.42985	 0	 0
0.330000	 0.2616	 0.39642	 0.6496	 0.44023	 0	 0
0.340000	 0.2694	 0.39619	 0.6913	 0.45491	 0	 0
0.350000	 0.2628	 0.37542	 0.6696	 0.42894	 0	 0
0.360000	 0.2687	 0.37322	 0.7027	 0.43783	 0	 0
0.370000	 0.2839	 0.38367	 0.7094	 0.42486	 0	 0
0.380000	 0.2579	 0.33934	 0.7206	 0.43032	 0	 0
0.390000	 0.2660	 0.34101	 0.7324	 0.42412	 0	 0
0.400000	 0.2758	 0.34470	 0.7497	 0.42104	 0	 0
0.410000	 0.2998	 0.36563	 0.7667	 0.41267	 1	 1
0.420000	 0.2910	 0.34642	 0.7508	 0.39652	 2	 2
0.430000	 0.3013	 0.35038	 0.7643	 0.39156	 3	 3
0.440000	 0.3053	 0.34696	 0.7515	 0.37402	 4	 4
0.450000	 0.3114	 0.34604	 0.7598	 0.36821	 5	 5
0.460000	 0.3390	 0.36844	 0.7904	 0.36714	 6	 6
0.470000	 0.3432	 0.36508	 0.8388	 0.38354	 7	 7
0.480000	 0.3658	 0.38102	 0.8715	 0.38424	 8	 8
0.490000	 0.3955	 0.40355	 0.9211	 0.39013	 9	 9
0.500000	 0.3975	 0.39751	 0.9601	 0.40107	 10	 10
0.510000	 0.3969	 0.38911	 0.9923	 0.40921	 11	 11
0.520000	 0.4054	 0.38981	 1.0158	 0.40937	 12	 12
0.530000	 0.4074	 0.38438	 1.0461	 0.41512	 13	 13
0.540000	 0.4187	 0.38769	 1.0449	 0.40260	 14	 14
0.550000	 0.4252	 0.38657	 1.0441	 0.39239	 15	 15
0.560000	 0.4611	 0.41172	 1.1061	 0.39885	 16	 16
0.570000	 0.4734	 0.41526	 1.1183	 0.39220	 17	 17
0.580000	 0.4845	 0.41771	 1.1411	 0.39064	 18	 18
0.590000	 0.4852	 0.41115	 1.1480	 0.38671	 19	 19
0.600000	 0.5012	 0.41770	 1.1853	 0.38918	 20	 20


Average of all Threads:

msd = 0.93402	 meanspd = 0.83541	 mu = 0.41770	 deff = 0.38918

