#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
0.999998	 0.4296	 0.42964	 0.4296	  0	 0
1.499997	 0.7438	 0.49584	 0.4958	  0	 0
1.999997	 0.8656	 0.43278	 0.4328	  0	 0
2.499997	 0.9442	 0.37767	 0.3777	  0	 0
2.999997	 1.2436	 0.41454	 0.4145	  0	 0
3.499997	 1.4916	 0.42616	 0.4262	  0	 0
3.999997	 1.6012	 0.40029	 0.4003	  0	 0
4.499997	 1.6870	 0.37490	 0.3749	  0	 0
4.999997	 1.9098	 0.38195	 0.3820	  0	 0
0.500000	 0.1818	 0.36359	 0.3636	  0	 0
1.000000	 0.4640	 0.46398	 0.4640	  0	 0
1.500000	 0.6384	 0.42560	 0.4256	  0	 0
2.000000	 0.7918	 0.39588	 0.3959	  0	 0
2.500000	 0.9611	 0.38443	 0.3844	  0	 0
3.000000	 1.1618	 0.38725	 0.3873	  0	 0
3.500000	 1.2955	 0.37013	 0.3701	  0	 0
4.000000	 1.4287	 0.35718	 0.3572	  0	 0
4.500000	 1.6184	 0.35964	 0.3596	  0	 0
5.000000	 1.7391	 0.34783	 0.3478	  0	 0
5.500000	 1.7782	 0.32332	 0.3233	  0	 0
6.000000	 1.9065	 0.31776	 0.3178	  0	 0
6.500000	 1.9383	 0.29820	 0.2982	  0	 0
7.000000	 2.0471	 0.29245	 0.2924	  0	 0
7.500000	 2.3832	 0.31776	 0.3178	  0	 0
8.000000	 2.4622	 0.30777	 0.3078	  0	 0
8.500000	 2.5789	 0.30340	 0.3034	  0	 0
9.000000	 2.9285	 0.32538	 0.3254	  0	 0
9.500000	 3.1556	 0.33217	 0.3322	  0	 0
10.000000	 3.2807	 0.32807	 0.3281	  0	 0
10.500000	 3.4832	 0.33173	 0.3317	  0	 0
11.000000	 3.8209	 0.34736	 0.3474	  0	 0
11.500000	 3.9627	 0.34458	 0.3446	  0	 0
12.000000	 4.0615	 0.33846	 0.3385	  0	 0
12.500000	 4.2789	 0.34231	 0.3423	  0	 0
13.000000	 4.6033	 0.35410	 0.3541	  0	 0
13.500000	 4.6179	 0.34206	 0.3421	  0	 0
14.000000	 4.9308	 0.35220	 0.3522	  0	 0
14.500000	 4.9203	 0.33933	 0.3393	  0	 0
15.000000	 5.1978	 0.34652	 0.3465	  0	 0
15.500000	 5.3855	 0.34745	 0.3475	  0	 0
16.000000	 5.5116	 0.34448	 0.3445	  0	 0
16.500000	 5.5511	 0.33643	 0.3364	  0	 0
17.000000	 5.9958	 0.35269	 0.3527	  0	 0
17.500000	 6.2449	 0.35685	 0.3568	  0	 0
18.000000	 6.5853	 0.36585	 0.3659	  0	 0
18.500000	 6.8356	 0.36949	 0.3695	  0	 0
19.000000	 6.9822	 0.36748	 0.3675	  0	 0
19.500000	 7.1492	 0.36662	 0.3666	  0	 0
20.000000	 7.1458	 0.35729	 0.3573	  0	 0
20.500000	 7.2968	 0.35594	 0.3559	  1	 1
21.000000	 7.5257	 0.35837	 0.3584	  2	 2
21.500000	 7.7016	 0.35821	 0.3582	  3	 3
22.000000	 7.7473	 0.35215	 0.3522	  4	 4
22.500000	 7.8660	 0.34960	 0.3496	  5	 5
23.000000	 8.0841	 0.35148	 0.3515	  6	 6
23.500000	 8.2740	 0.35209	 0.3521	  7	 7
24.000000	 8.5757	 0.35732	 0.3573	  8	 8
24.500000	 8.7247	 0.35611	 0.3561	  9	 9
25.000000	 8.9556	 0.35822	 0.3582	  10	 10
25.500000	 9.2205	 0.36159	 0.3616	  11	 11
26.000000	 9.3432	 0.35935	 0.3594	  12	 12
26.500000	 9.5138	 0.35901	 0.3590	  13	 13
27.000000	 9.8367	 0.36432	 0.3643	  14	 14
27.500000	 10.1394	 0.36870	 0.3687	  15	 15
28.000000	 10.1954	 0.36412	 0.3641	  16	 16
28.500000	 10.4925	 0.36816	 0.3682	  17	 17
29.000000	 10.7717	 0.37144	 0.3714	  18	 18
29.500000	 11.0697	 0.37524	 0.3752	  19	 19
30.000000	 11.2268	 0.37423	 0.3742	  20	 20


Average of all Threads:

meanx = 11.22683	 meanspeed = 0.37423	 mu = 0.37423

