#xpositions	 ypositions
0.16147	 -0.38473
0.41025	 -0.45562
0.22762	 0.21977
0.38865	 0.18138
0.05937	 -0.67240
0.56151	 0.30619
0.58002	 0.07031
0.29744	 -0.10016
0.60024	 0.04800
0.25838	 0.41904
0.36354	 -0.05193
0.28480	 -0.11997
0.91340	 -0.10996
0.64959	 0.13329
0.16814	 0.38897
0.57692	 0.38613
0.05519	 0.14153
0.25038	 -0.33555
0.20521	 0.15168
0.57833	 -0.29519
0.27601	 0.12532
0.90609	 -0.05677
0.32536	 0.15019
0.10397	 -0.75469
0.18183	 -0.17845
0.26705	 -0.66719
0.44313	 0.51985
0.08050	 0.80051
0.07059	 0.81267
0.13706	 0.49557
0.16692	 0.36559
0.31201	 0.09019
0.55286	 0.17192
0.48744	 0.26602
0.78624	 0.18291
0.26797	 -0.01872
0.27393	 0.48882
0.17793	 0.06911
0.18330	 -0.40805
0.18287	 -0.48328
0.77006	 0.11511
0.17086	 0.12995
0.06447	 -0.46283
0.10231	 0.34848
0.09697	 0.25318
0.15267	 -0.49542
0.59475	 0.13942
0.53375	 -0.20443
0.55249	 0.10380
0.51640	 -0.24295
0.65181	 -0.10267
0.45219	 -0.04768
0.60888	 0.03720
0.23832	 0.13898
0.06779	 0.20086
0.14737	 -0.67553
0.41523	 0.18007
0.14732	 -0.39599
0.89316	 0.03246
0.33680	 -0.17316
0.46520	 0.19512
0.66487	 0.26878
0.06547	 0.77561
0.94264	 -0.05305
0.46217	 -0.39047
0.93581	 0.04322
0.68270	 -0.27923
0.35645	 -0.58438
0.08046	 0.42758
0.34750	 0.43955
0.82210	 -0.01178
0.58776	 0.04272
0.38195	 -0.06065
0.06194	 0.13580
0.38618	 -0.32424
0.72204	 -0.05400
0.13008	 0.08912
0.07193	 0.79782
0.12034	 -0.43534
0.85881	 -0.12792
0.13415	 -0.24631
0.12961	 0.54435
0.44168	 0.11103
0.59894	 0.30030
0.76501	 -0.16040
0.05685	 -0.67612
0.05739	 0.23103
0.19149	 0.21387
0.50232	 0.26517
0.26965	 0.52995
0.43304	 -0.02811
0.59188	 0.28674
0.17412	 0.23521
0.89222	 0.12046
0.06727	 -0.58379
0.07248	 0.67392
0.12819	 -0.69586
0.10976	 0.48969
0.17301	 -0.05377
0.25129	 -0.30101
