#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
3.999990	 0.2185	 0.05462	 0.3414	  0	 0
5.999990	 0.2108	 0.03513	 0.2196	  0	 0
7.999990	 0.5297	 0.06621	 0.4138	  0	 0
9.999990	 0.5254	 0.05254	 0.3284	  0	 0
11.999990	 0.7221	 0.06017	 0.3761	  0	 0
13.999990	 0.8881	 0.06344	 0.3965	  0	 0
15.999990	 1.1592	 0.07245	 0.4528	  0	 0
17.999990	 1.3887	 0.07715	 0.4822	  0	 0
19.999990	 1.3649	 0.06825	 0.4265	  0	 0
2.000000	 0.0362	 0.01810	 0.1131	  0	 0
4.000000	 0.0270	 0.00674	 0.0421	  0	 0
6.000000	 -0.1042	 -0.01737	 -0.1086	  0	 0
8.000000	 0.0891	 0.01113	 0.0696	  0	 0
10.000000	 0.1789	 0.01789	 0.1118	  0	 0
12.000000	 0.1668	 0.01390	 0.0869	  0	 0
14.000000	 0.2199	 0.01571	 0.0982	  0	 0
16.000000	 0.2040	 0.01275	 0.0797	  0	 0
18.000000	 0.3055	 0.01697	 0.1061	  0	 0
20.000000	 0.3584	 0.01792	 0.1120	  0	 0
22.000000	 0.3503	 0.01592	 0.0995	  0	 0
24.000000	 0.5309	 0.02212	 0.1382	  0	 0
26.000000	 0.6208	 0.02388	 0.1492	  0	 0
28.000000	 0.6093	 0.02176	 0.1360	  0	 0
30.000000	 0.8629	 0.02876	 0.1798	  0	 0
32.000000	 0.9583	 0.02995	 0.1872	  0	 0
34.000000	 1.2710	 0.03738	 0.2336	  0	 0
36.000000	 1.2597	 0.03499	 0.2187	  0	 0
38.000000	 1.4395	 0.03788	 0.2368	  0	 0
40.000000	 1.8178	 0.04544	 0.2840	  0	 0
42.000000	 1.8308	 0.04359	 0.2724	  0	 0
44.000000	 2.0560	 0.04673	 0.2920	  0	 0
46.000000	 2.2203	 0.04827	 0.3017	  0	 0
48.000000	 2.3063	 0.04805	 0.3003	  0	 0
50.000000	 2.4619	 0.04924	 0.3077	  0	 0
52.000000	 2.4417	 0.04696	 0.2935	  0	 0
54.000000	 2.6388	 0.04887	 0.3054	  0	 0
56.000000	 2.7614	 0.04931	 0.3082	  0	 0
58.000000	 3.0456	 0.05251	 0.3282	  0	 0
60.000000	 3.2120	 0.05353	 0.3346	  0	 0
62.000000	 3.1704	 0.05114	 0.3196	  0	 0
64.000000	 3.0127	 0.04707	 0.2942	  0	 0
66.000000	 3.0384	 0.04604	 0.2877	  0	 0
68.000000	 2.9913	 0.04399	 0.2749	  0	 0
70.000000	 3.2407	 0.04630	 0.2894	  0	 0
72.000000	 3.5367	 0.04912	 0.3070	  0	 0
74.000000	 3.5763	 0.04833	 0.3021	  0	 0
76.000000	 3.7945	 0.04993	 0.3120	  0	 0
78.000000	 4.0053	 0.05135	 0.3209	  0	 0
80.000000	 4.0344	 0.05043	 0.3152	  0	 0
82.000000	 4.1539	 0.05066	 0.3166	  1	 1
84.000000	 4.2636	 0.05076	 0.3172	  2	 2
86.000000	 4.4134	 0.05132	 0.3207	  3	 3
88.000000	 4.4765	 0.05087	 0.3179	  4	 4
90.000000	 4.6576	 0.05175	 0.3234	  5	 5
92.000000	 4.7053	 0.05114	 0.3197	  6	 6
94.000000	 4.7451	 0.05048	 0.3155	  7	 7
96.000000	 4.9579	 0.05164	 0.3228	  8	 8
98.000000	 5.2948	 0.05403	 0.3377	  9	 9
100.000000	 5.1508	 0.05151	 0.3219	  10	 10
102.000000	 5.3166	 0.05212	 0.3258	  11	 11
104.000000	 5.1493	 0.04951	 0.3095	  12	 12
106.000000	 5.4369	 0.05129	 0.3206	  13	 13
108.000000	 5.5556	 0.05144	 0.3215	  14	 14
110.000000	 5.5919	 0.05084	 0.3177	  15	 15
112.000000	 5.6601	 0.05054	 0.3159	  16	 16
114.000000	 5.8979	 0.05174	 0.3233	  17	 17
116.000000	 5.9239	 0.05107	 0.3192	  18	 18
118.000000	 5.9550	 0.05047	 0.3154	  19	 19
120.000000	 6.2510	 0.05209	 0.3256	  20	 20


Average of all Threads:

meanx = 6.25102	 meanspeed = 0.05209	 mu = 0.32557

