#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
0.019998	 0.0309	 1.54576	 0.7729	  0	 0
0.029997	 0.0310	 1.03319	 0.5166	  0	 0
0.039998	 0.0532	 1.32943	 0.6647	  0	 0
0.049998	 0.0745	 1.49096	 0.7455	  0	 0
0.059998	 0.0733	 1.22112	 0.6106	  0	 0
0.069998	 0.0580	 0.82813	 0.4141	  0	 0
0.079998	 0.0586	 0.73243	 0.3662	  0	 0
0.089998	 0.0677	 0.75277	 0.3764	  0	 0
0.099998	 0.0779	 0.77933	 0.3897	  0	 0
0.010000	 0.0420	 4.19999	 2.1000	  0	 0
0.020000	 0.0307	 1.53575	 0.7679	  0	 0
0.030000	 0.0436	 1.45233	 0.7262	  0	 0
0.040000	 0.0322	 0.80455	 0.4023	  0	 0
0.050000	 0.0464	 0.92798	 0.4640	  0	 0
0.060000	 0.0697	 1.16169	 0.5808	  0	 0
0.070000	 0.0704	 1.00542	 0.5027	  0	 0
0.080000	 0.0933	 1.16599	 0.5830	  0	 0
0.090000	 0.1161	 1.29035	 0.6452	  0	 0
0.100000	 0.1169	 1.16943	 0.5847	  0	 0
0.110000	 0.1451	 1.31911	 0.6596	  0	 0
0.120000	 0.1477	 1.23087	 0.6154	  0	 0
0.130000	 0.1464	 1.12585	 0.5629	  0	 0
0.140000	 0.1639	 1.17094	 0.5855	  0	 0
0.150000	 0.1623	 1.08196	 0.5410	  0	 0
0.160000	 0.1656	 1.03505	 0.5175	  0	 0
0.170000	 0.1745	 1.02654	 0.5133	  0	 0
0.180000	 0.1901	 1.05601	 0.5280	  0	 0
0.190000	 0.2143	 1.12795	 0.5640	  0	 0
0.200000	 0.2410	 1.20505	 0.6025	  0	 0
0.210000	 0.2374	 1.13049	 0.5652	  0	 0
0.220000	 0.2367	 1.07608	 0.5380	  0	 0
0.230000	 0.2504	 1.08866	 0.5443	  0	 0
0.240000	 0.2671	 1.11276	 0.5564	  0	 0
0.250000	 0.2862	 1.14490	 0.5724	  0	 0
0.260000	 0.2945	 1.13255	 0.5663	  0	 0
0.270000	 0.2998	 1.11040	 0.5552	  0	 0
0.280000	 0.2863	 1.02262	 0.5113	  0	 0
0.290000	 0.2903	 1.00106	 0.5005	  0	 0
0.300000	 0.3001	 1.00020	 0.5001	  0	 0
0.310000	 0.3020	 0.97411	 0.4871	  0	 0
0.320000	 0.2766	 0.86450	 0.4322	  0	 0
0.330000	 0.3050	 0.92433	 0.4622	  0	 0
0.340000	 0.3199	 0.94089	 0.4704	  0	 0
0.350000	 0.3372	 0.96355	 0.4818	  0	 0
0.360000	 0.3247	 0.90196	 0.4510	  0	 0
0.370000	 0.3537	 0.95608	 0.4780	  0	 0
0.380000	 0.3756	 0.98847	 0.4942	  0	 0
0.390000	 0.3798	 0.97391	 0.4870	  0	 0
0.400000	 0.4001	 1.00035	 0.5002	  0	 0
0.410000	 0.3856	 0.94055	 0.4703	  1	 1
0.420000	 0.3905	 0.92966	 0.4648	  2	 2
0.430000	 0.3973	 0.92396	 0.4620	  3	 3
0.440000	 0.4173	 0.94848	 0.4742	  4	 4
0.450000	 0.4195	 0.93222	 0.4661	  5	 5
0.460000	 0.4239	 0.92159	 0.4608	  6	 6
0.470000	 0.4360	 0.92774	 0.4639	  7	 7
0.480000	 0.4410	 0.91884	 0.4594	  8	 8
0.490000	 0.4484	 0.91517	 0.4576	  9	 9
0.500000	 0.4611	 0.92224	 0.4611	  10	 10
0.510000	 0.4608	 0.90357	 0.4518	  11	 11
0.520000	 0.4846	 0.93190	 0.4659	  12	 12
0.530000	 0.4817	 0.90880	 0.4544	  13	 13
0.540000	 0.4841	 0.89639	 0.4482	  14	 14
0.550000	 0.5158	 0.93788	 0.4689	  15	 15
0.560000	 0.5298	 0.94604	 0.4730	  16	 16
0.570000	 0.5387	 0.94504	 0.4725	  17	 17
0.580000	 0.5496	 0.94752	 0.4738	  18	 18
0.590000	 0.5497	 0.93167	 0.4658	  19	 19
0.600000	 0.5456	 0.90937	 0.4547	  20	 20


Average of all Threads:

msd = 1.13767	 meanspeed = 0.90937	 mu = 0.45468	 deff = 0.47403

