#xpositions	 ypositions
0.50989	 -0.39743
0.59421	 -0.36708
0.15750	 0.58710
0.36393	 -0.39808
0.10268	 0.72452
0.14666	 -0.47191
0.09655	 0.18969
0.15795	 -0.62318
0.05608	 0.08171
0.52335	 -0.18320
0.41253	 0.37032
0.41615	 0.30070
0.09101	 -0.75858
0.12345	 0.54589
0.42386	 -0.24131
0.42500	 -0.46683
0.61694	 0.24351
0.61409	 0.20714
0.93558	 0.07308
0.73757	 0.17295
0.17099	 0.49337
0.36430	 0.12083
0.01373	 -0.02771
0.24462	 -0.14046
0.55163	 0.25871
0.21394	 -0.16746
0.42624	 -0.33371
0.25858	 -0.51282
0.34799	 -0.58652
0.55433	 0.40541
0.08313	 0.56043
0.15779	 0.24315
0.70269	 0.03348
0.23861	 -0.57085
0.17015	 -0.05638
0.17227	 -0.63164
0.33528	 -0.22907
0.38196	 0.21321
0.64491	 0.23546
0.53078	 0.09776
0.21480	 -0.30480
0.10276	 -0.44700
0.24741	 0.00283
0.61108	 -0.30773
0.08929	 0.70176
0.22015	 0.24338
0.07406	 -0.79363
0.17793	 -0.64922
0.64192	 0.35100
0.57799	 0.15804
0.62100	 -0.23389
0.51471	 0.24635
0.50265	 0.25735
0.25766	 0.16811
0.05950	 -0.25167
0.17273	 0.31253
0.71804	 -0.10928
0.23105	 0.30449
0.59715	 -0.33617
0.80153	 -0.03247
0.94914	 -0.00972
0.10245	 -0.13614
0.47736	 -0.22294
0.59239	 -0.24965
0.46364	 -0.24463
0.73374	 -0.02204
0.15290	 -0.25325
0.25250	 0.34358
0.21733	 -0.32119
0.75120	 0.15578
0.19637	 -0.05527
0.03773	 0.00398
0.61180	 0.28940
0.23321	 -0.08614
0.58312	 -0.34525
0.31102	 0.49633
0.56314	 -0.37235
0.30826	 -0.12289
0.37969	 0.40324
0.19960	 -0.34461
0.07002	 0.81911
0.08471	 0.49808
0.54736	 0.26378
0.36666	 0.20120
0.46209	 -0.04299
0.76146	 -0.22901
0.43258	 0.10364
0.29124	 0.03528
0.32119	 -0.01323
0.91658	 -0.07233
0.70046	 0.29782
0.61526	 0.20926
0.64262	 -0.24895
0.23494	 0.66070
0.73477	 -0.06234
0.25756	 -0.28295
0.50721	 0.25287
0.29923	 -0.17206
0.27083	 0.18838
0.58758	 -0.35102
