#xpositions	 ypositions
0.06158	 -0.70783
0.05675	 -0.54285
0.05223	 -0.70340
0.05047	 -0.33104
0.05118	 -0.53769
0.05922	 0.17558
0.05237	 0.66946
0.05591	 0.25378
0.29830	 0.12605
0.05521	 0.80383
0.05059	 0.39993
0.05033	 -0.78580
0.08927	 0.00986
0.05067	 0.86742
0.56880	 0.10016
0.05772	 0.55644
0.05086	 -0.37849
0.05153	 -0.18868
0.05094	 -0.55945
0.05121	 -0.31285
0.17470	 0.07559
0.08377	 -0.02147
0.96928	 -0.01853
0.05173	 0.51926
0.05045	 0.81537
0.05245	 0.37413
0.74558	 -0.03972
0.77092	 0.06551
0.96954	 -0.02476
0.24422	 -0.06187
0.05096	 0.33360
0.05074	 -0.38412
0.05221	 -0.43621
0.25771	 -0.07185
0.05679	 -0.20368
0.03882	 -0.05753
0.05489	 0.71943
0.05279	 0.39866
0.05407	 -0.84555
0.05019	 -0.50200
0.23778	 -0.02034
0.05403	 0.43074
0.60320	 0.11907
0.05255	 0.40810
0.05051	 -0.34313
0.05666	 -0.23145
0.05230	 0.64439
0.05200	 -0.72663
0.38518	 -0.08337
0.05545	 0.30461
0.05028	 -0.27654
0.05542	 0.87471
0.05016	 -0.56206
0.05658	 0.38725
0.05049	 -0.11334
0.40120	 -0.05358
0.05078	 0.70466
0.05082	 0.32333
0.05081	 0.29342
0.05160	 -0.76457
0.94079	 -0.03767
0.05509	 0.65906
0.05138	 -0.61371
0.05029	 -0.54392
0.05293	 -0.68754
0.26046	 0.05360
0.43902	 -0.01137
0.05113	 -0.48429
0.05146	 0.87184
0.09341	 0.05305
0.65042	 0.01981
0.05185	 0.50432
0.00583	 -0.02044
0.09317	 -0.05690
0.05103	 0.29731
0.19162	 0.01618
0.05014	 -0.54290
0.82440	 0.02488
0.05126	 0.77748
0.05229	 -0.28544
0.49631	 -0.03060
0.26635	 -0.06302
0.05521	 0.36129
0.05151	 -0.32452
0.05104	 -0.20642
0.05189	 0.35039
0.05036	 -0.82174
0.05036	 -0.28762
0.05024	 0.82082
0.54757	 -0.00401
0.05093	 0.68321
0.11114	 0.03947
0.56555	 -0.02267
0.05309	 -0.58945
0.05345	 0.73744
0.61372	 0.01148
0.05099	 0.69638
0.81359	 0.01950
0.05371	 0.78199
0.17457	 0.04831
0.82236	 -0.06010
0.05155	 0.34318
0.05034	 0.81425
0.05338	 0.68350
0.05201	 -0.34836
0.05273	 -0.23316
0.05539	 -0.55536
0.05301	 -0.47106
0.26236	 -0.04622
0.05274	 0.37141
0.05180	 -0.85203
0.51372	 -0.04600
0.05473	 -0.46292
0.05203	 0.70295
0.05229	 0.70314
0.05242	 -0.84516
0.11456	 0.12839
0.05035	 0.75042
0.05210	 -0.51005
0.05159	 -0.87611
0.05018	 0.21244
0.63434	 0.06135
0.05048	 -0.23834
0.05155	 0.44163
0.05102	 -0.29383
0.05250	 0.17399
0.05080	 -0.30066
0.05010	 -0.72346
0.05322	 0.25977
0.05302	 -0.26569
0.05080	 -0.27392
0.05245	 -0.54951
0.05022	 0.83029
0.05253	 0.66326
0.73831	 0.03759
0.63452	 0.07701
0.50804	 -0.03492
0.05005	 -0.21740
0.05250	 0.85353
0.05079	 -0.58758
0.05144	 -0.34766
0.05094	 0.31217
0.05683	 0.57702
0.05221	 0.77072
0.05181	 -0.17096
0.05088	 0.52555
0.05146	 -0.80363
0.05034	 0.51038
0.05630	 -0.76005
0.05038	 0.83651
0.05352	 0.35438
0.05069	 -0.84349
0.05073	 0.36272
0.05048	 -0.15719
0.20340	 -0.02573
0.77122	 -0.05292
0.17007	 0.00080
0.76044	 0.04416
0.32586	 -0.09839
0.05066	 -0.20913
0.52678	 -0.06406
0.05459	 0.24422
0.05042	 0.75545
0.05425	 -0.59537
0.05059	 -0.47505
0.05274	 -0.46002
0.05268	 -0.13104
0.48163	 -0.03204
0.05208	 0.28513
0.05101	 0.54953
0.05036	 0.54058
0.05196	 -0.51267
0.05035	 0.12200
0.05470	 0.46947
0.05570	 -0.23367
0.05342	 -0.47568
0.05096	 -0.37094
0.05074	 -0.75769
0.05219	 -0.76442
0.05033	 -0.45169
0.05048	 0.79847
0.05039	 -0.69806
0.05248	 -0.59032
0.05140	 0.58618
0.05094	 0.76259
0.05061	 -0.51033
0.05165	 -0.40087
0.05040	 -0.47584
0.05029	 0.24403
0.05032	 -0.72834
0.05416	 -0.34109
0.05195	 -0.76024
0.05600	 0.40156
0.05417	 -0.15246
0.05082	 -0.58330
0.05135	 -0.22585
0.42344	 -0.06538
0.05094	 0.18474
0.05123	 0.57793
0.05317	 0.42640
