#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
0.002000	 -0.6097	 -304.87567	 0.3049	  0	 0
0.003000	 -0.8190	 -273.00212	 0.2730	  0	 0
0.004000	 -1.0424	 -260.60313	 0.2606	  0	 0
0.005000	 -1.2762	 -255.23862	 0.2552	  0	 0
0.006000	 -1.4922	 -248.70955	 0.2487	  0	 0
0.007000	 -1.7363	 -248.04511	 0.2480	  0	 0
0.008000	 -1.9822	 -247.77198	 0.2478	  0	 0
0.009000	 -2.2317	 -247.97238	 0.2480	  0	 0
0.010000	 -2.4902	 -249.02464	 0.2490	  0	 0
0.001000	 -0.5107	 -510.70463	 0.5107	  0	 0
0.002000	 -0.7975	 -398.72972	 0.3987	  0	 0
0.003000	 -1.0795	 -359.82636	 0.3598	  0	 0
0.004000	 -1.3516	 -337.89302	 0.3379	  0	 0
0.005000	 -1.6467	 -329.34148	 0.3293	  0	 0
0.006000	 -1.9496	 -324.93821	 0.3249	  0	 0
0.007000	 -2.2485	 -321.22022	 0.3212	  0	 0
0.008000	 -2.5557	 -319.46273	 0.3195	  0	 0
0.009000	 -2.8566	 -317.40346	 0.3174	  0	 0
0.010000	 -3.1752	 -317.52387	 0.3175	  0	 0
0.011000	 -3.4891	 -317.18980	 0.3172	  0	 0
0.012000	 -3.7750	 -314.58413	 0.3146	  0	 0
0.013000	 -4.0496	 -311.50957	 0.3115	  0	 0
0.014000	 -4.3238	 -308.84045	 0.3088	  0	 0
0.015000	 -4.6110	 -307.39816	 0.3074	  0	 0
0.016000	 -4.8797	 -304.98143	 0.3050	  0	 0
0.017000	 -5.1728	 -304.28165	 0.3043	  0	 0
0.018000	 -5.4705	 -303.91931	 0.3039	  0	 0
0.019000	 -5.7521	 -302.74361	 0.3027	  0	 0
0.020000	 -6.0369	 -301.84555	 0.3018	  0	 0
0.021000	 -6.3165	 -300.78571	 0.3008	  0	 0
0.022000	 -6.6064	 -300.29303	 0.3003	  0	 0
0.023000	 -6.8924	 -299.66806	 0.2997	  0	 0
0.024000	 -7.1823	 -299.26299	 0.2993	  0	 0
0.025000	 -7.4783	 -299.13038	 0.2991	  0	 0
0.026000	 -7.7578	 -298.37704	 0.2984	  0	 0
0.027000	 -8.0685	 -298.83209	 0.2988	  0	 0
0.028000	 -8.3840	 -299.42860	 0.2994	  0	 0
0.029000	 -8.6807	 -299.33436	 0.2993	  0	 0
0.030000	 -8.9751	 -299.16871	 0.2992	  0	 0
0.031000	 -9.2477	 -298.31393	 0.2983	  0	 0
0.032000	 -9.5335	 -297.92151	 0.2979	  0	 0
0.033000	 -9.8094	 -297.25545	 0.2973	  0	 0
0.034000	 -10.0618	 -295.93420	 0.2959	  0	 0
0.035000	 -10.3174	 -294.78325	 0.2948	  0	 0
0.036000	 -10.5638	 -293.43814	 0.2934	  0	 0
0.037000	 -10.8037	 -291.99199	 0.2920	  0	 0
0.038000	 -11.0567	 -290.96516	 0.2910	  0	 0
0.039000	 -11.3000	 -289.74236	 0.2897	  0	 0
0.040000	 -11.5444	 -288.60897	 0.2886	  0	 0
0.041000	 -11.7721	 -287.12505	 0.2871	  1	 1
0.042000	 -12.0089	 -285.92588	 0.2859	  2	 2
0.043000	 -12.2345	 -284.52426	 0.2845	  3	 3
0.044000	 -12.4644	 -283.28183	 0.2833	  4	 4
0.045000	 -12.6924	 -282.05349	 0.2821	  5	 5
0.046000	 -12.9483	 -281.48416	 0.2815	  6	 6
0.047000	 -13.1953	 -280.75193	 0.2808	  7	 7
0.048000	 -13.4452	 -280.10805	 0.2801	  8	 8
0.049000	 -13.7025	 -279.64299	 0.2796	  9	 9
0.050000	 -13.9513	 -279.02680	 0.2790	  10	 10
0.051000	 -14.1785	 -278.00975	 0.2780	  11	 11
0.052000	 -14.4031	 -276.98214	 0.2770	  12	 12
0.053000	 -14.6423	 -276.26931	 0.2763	  13	 13
0.054000	 -14.8910	 -275.75879	 0.2758	  14	 14
0.055000	 -15.1193	 -274.89679	 0.2749	  15	 15
0.056000	 -15.3630	 -274.33955	 0.2743	  16	 16
0.057000	 -15.5925	 -273.55318	 0.2736	  17	 17
0.058000	 -15.8323	 -272.97039	 0.2730	  18	 18
0.059000	 -16.0568	 -272.14885	 0.2721	  19	 19
0.060000	 -16.2926	 -271.54282	 0.2715	  20	 20


Average of all Threads:

meanx = -16.29257	 meanspeed = -271.54282	 mu = 0.27154

