#xpositions	 ypositions
0.34975	 0.12334
0.44290	 -0.41405
0.16002	 0.75937
0.13048	 0.66212
0.80345	 0.02137
0.17769	 -0.76360
0.21356	 -0.71310
0.35337	 -0.11204
0.39042	 -0.05919
0.54334	 0.12059
0.19075	 -0.09550
0.09869	 0.68645
0.05389	 -0.02921
0.20670	 -0.13517
0.41796	 0.05760
0.56750	 0.20446
0.27468	 0.50585
0.66640	 0.15252
0.21111	 -0.55200
0.49747	 -0.18747
0.82794	 0.11394
0.11681	 0.23205
0.17995	 0.42733
0.24010	 0.62671
0.34728	 -0.52111
0.51840	 -0.11824
0.35131	 -0.07515
0.45176	 -0.51470
0.10119	 0.35317
0.18664	 -0.76454
0.07620	 -0.48549
0.69892	 -0.23467
0.40665	 -0.20339
0.54708	 -0.20752
0.47533	 0.11363
0.26902	 0.06486
0.64200	 -0.33145
0.18963	 -0.04564
0.66493	 0.10155
0.09308	 -0.82332
0.06123	 -0.31122
0.50485	 -0.38473
0.04105	 -0.03165
0.50980	 0.07216
0.10710	 -0.50570
0.85369	 0.01934
0.24878	 0.55626
0.14178	 -0.09750
0.49378	 -0.46437
0.42866	 -0.47235
0.55453	 0.27161
0.23990	 0.55003
0.93890	 -0.06465
0.26468	 0.33996
0.13803	 0.53253
0.31243	 0.57753
0.22911	 -0.72051
0.29080	 0.63257
0.32465	 0.43328
0.20663	 -0.32036
0.32792	 -0.24384
0.86335	 -0.12665
0.13362	 0.46052
0.21083	 -0.64848
0.15940	 -0.75845
0.25517	 0.39049
0.24818	 -0.35274
0.06528	 0.45631
0.17462	 -0.05230
0.47984	 0.06346
0.55201	 -0.04833
0.07289	 -0.62858
0.08632	 0.20792
0.22505	 -0.39130
0.32897	 0.45446
0.25941	 0.11433
0.33267	 -0.33581
0.55262	 0.36953
0.61475	 -0.25018
0.69186	 0.25767
0.50433	 -0.40795
0.47888	 -0.05878
0.85896	 -0.13255
0.28023	 0.16056
0.18751	 0.26040
0.36072	 -0.09007
0.10417	 0.74332
0.14204	 -0.79064
0.15419	 0.77827
0.20703	 -0.02221
0.39044	 0.41399
0.87046	 0.11999
0.10873	 -0.08401
0.32176	 -0.22913
0.77892	 0.06545
0.25862	 -0.68849
0.74131	 -0.24545
0.40148	 0.30224
0.35114	 0.57310
0.17892	 -0.12683
0.20333	 -0.35594
0.13510	 -0.59678
0.64829	 -0.24446
0.31200	 0.03400
0.44722	 0.11655
0.28303	 -0.37941
0.13648	 0.32386
0.12267	 0.42543
0.90611	 0.00118
0.66706	 -0.12846
0.36315	 -0.06784
0.42745	 0.52233
0.21296	 0.49364
0.74727	 -0.03826
0.31646	 -0.26772
0.35342	 -0.59330
0.40297	 -0.31070
0.80451	 0.12844
0.44504	 0.31659
0.27114	 0.15525
0.46971	 0.22012
0.15154	 0.14005
0.20619	 0.44785
0.15907	 -0.14572
0.46397	 0.22017
0.30452	 0.55255
0.85084	 0.12126
0.09099	 0.07181
0.23480	 0.40997
0.19249	 0.33592
0.18895	 0.63121
0.47500	 0.06853
0.48921	 -0.40590
0.20159	 -0.28960
0.22354	 -0.41941
0.07578	 -0.78335
0.55580	 0.30869
0.06402	 0.51736
0.34548	 -0.50805
0.34669	 -0.47605
0.30976	 -0.41242
0.08783	 -0.81981
0.32587	 -0.36927
0.15107	 -0.62935
0.32620	 -0.34614
0.52610	 0.28269
0.23157	 -0.39022
0.54146	 -0.12482
0.50627	 0.15320
0.84056	 -0.15222
0.32576	 0.07954
0.06906	 0.83499
0.21412	 -0.43405
0.14541	 -0.14397
0.26014	 0.28601
0.06264	 -0.52716
0.11977	 -0.37605
0.17345	 -0.42607
0.39352	 -0.24331
0.57630	 0.32861
0.54541	 0.17292
0.81680	 -0.12368
0.18326	 0.49597
0.53906	 0.33219
0.79372	 -0.15386
0.61303	 -0.01622
0.25530	 0.21344
0.32309	 0.12913
0.52648	 0.19293
0.23624	 0.13199
0.36499	 0.36677
0.11842	 -0.20465
0.15824	 0.07761
0.32667	 0.03705
0.20819	 -0.46261
0.18723	 0.52887
0.24764	 0.62736
0.12082	 -0.05730
0.31577	 -0.63089
0.24661	 0.52993
0.71491	 -0.14759
0.18897	 0.23853
0.60836	 0.18312
0.12719	 -0.01191
0.22625	 -0.32010
0.82949	 0.12879
0.78716	 0.01844
0.76740	 -0.22922
0.37930	 0.09363
0.42822	 0.41466
0.55488	 0.14206
0.26219	 0.15582
0.16044	 -0.72049
0.45876	 0.06605
0.30166	 0.48309
0.16305	 0.74498
0.26192	 -0.51386
0.57656	 -0.21308
0.53492	 -0.23076
0.31043	 0.37838
