#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
3.999990	 0.2352	 0.05879	 0.3674	  0	 0
5.999990	 0.4152	 0.06921	 0.4325	  0	 0
7.999990	 0.7579	 0.09474	 0.5921	  0	 0
9.999990	 0.8412	 0.08412	 0.5258	  0	 0
11.999990	 1.1640	 0.09700	 0.6063	  0	 0
13.999990	 1.3388	 0.09563	 0.5977	  0	 0
15.999990	 1.5601	 0.09751	 0.6094	  0	 0
17.999990	 1.6028	 0.08905	 0.5565	  0	 0
19.999990	 1.6679	 0.08339	 0.5212	  0	 0
2.000000	 0.0732	 0.03658	 0.2286	  0	 0
4.000000	 0.2675	 0.06688	 0.4180	  0	 0
6.000000	 0.3038	 0.05063	 0.3165	  0	 0
8.000000	 0.2717	 0.03397	 0.2123	  0	 0
10.000000	 0.3653	 0.03653	 0.2283	  0	 0
12.000000	 0.3974	 0.03312	 0.2070	  0	 0
14.000000	 0.5730	 0.04093	 0.2558	  0	 0
16.000000	 0.6767	 0.04229	 0.2643	  0	 0
18.000000	 0.9513	 0.05285	 0.3303	  0	 0
20.000000	 1.0435	 0.05217	 0.3261	  0	 0
22.000000	 1.1651	 0.05296	 0.3310	  0	 0
24.000000	 1.1960	 0.04983	 0.3115	  0	 0
26.000000	 1.4133	 0.05436	 0.3397	  0	 0
28.000000	 1.4347	 0.05124	 0.3202	  0	 0
30.000000	 1.6795	 0.05598	 0.3499	  0	 0
32.000000	 1.8544	 0.05795	 0.3622	  0	 0
34.000000	 2.0027	 0.05890	 0.3681	  0	 0
36.000000	 2.2364	 0.06212	 0.3883	  0	 0
38.000000	 2.2566	 0.05939	 0.3712	  0	 0
40.000000	 2.3520	 0.05880	 0.3675	  0	 0
42.000000	 2.4251	 0.05774	 0.3609	  0	 0
44.000000	 2.6914	 0.06117	 0.3823	  0	 0
46.000000	 2.8566	 0.06210	 0.3881	  0	 0
48.000000	 2.9446	 0.06135	 0.3834	  0	 0
50.000000	 2.8153	 0.05631	 0.3519	  0	 0
52.000000	 2.7273	 0.05245	 0.3278	  0	 0
54.000000	 2.8362	 0.05252	 0.3283	  0	 0
56.000000	 2.8670	 0.05120	 0.3200	  0	 0
58.000000	 3.0393	 0.05240	 0.3275	  0	 0
60.000000	 3.1634	 0.05272	 0.3295	  0	 0
62.000000	 3.5250	 0.05685	 0.3553	  0	 0
64.000000	 3.8392	 0.05999	 0.3749	  0	 0
66.000000	 3.8949	 0.05901	 0.3688	  0	 0
68.000000	 3.9309	 0.05781	 0.3613	  0	 0
70.000000	 4.0109	 0.05730	 0.3581	  0	 0
72.000000	 3.9802	 0.05528	 0.3455	  0	 0
74.000000	 4.1296	 0.05581	 0.3488	  0	 0
76.000000	 4.3895	 0.05776	 0.3610	  0	 0
78.000000	 4.4263	 0.05675	 0.3547	  0	 0
80.000000	 4.8379	 0.06047	 0.3780	  0	 0
82.000000	 5.0157	 0.06117	 0.3823	  1	 1
84.000000	 5.1789	 0.06165	 0.3853	  2	 2
86.000000	 5.4598	 0.06349	 0.3968	  3	 3
88.000000	 5.4910	 0.06240	 0.3900	  4	 4
90.000000	 5.5939	 0.06215	 0.3885	  5	 5
92.000000	 5.7004	 0.06196	 0.3873	  6	 6
94.000000	 5.7840	 0.06153	 0.3846	  7	 7
96.000000	 5.8955	 0.06141	 0.3838	  8	 8
98.000000	 5.9753	 0.06097	 0.3811	  9	 9
100.000000	 6.0123	 0.06012	 0.3758	  10	 10
102.000000	 6.1287	 0.06009	 0.3755	  11	 11
104.000000	 6.2527	 0.06012	 0.3758	  12	 12
106.000000	 6.4207	 0.06057	 0.3786	  13	 13
108.000000	 6.5798	 0.06092	 0.3808	  14	 14
110.000000	 6.6427	 0.06039	 0.3774	  15	 15
112.000000	 6.6701	 0.05955	 0.3722	  16	 16
114.000000	 6.7431	 0.05915	 0.3697	  17	 17
116.000000	 6.8006	 0.05863	 0.3664	  18	 18
118.000000	 6.9660	 0.05903	 0.3690	  19	 19
120.000000	 6.9745	 0.05812	 0.3633	  20	 20


Average of all Threads:

meanx = 6.97453	 meanspeed = 0.05812	 mu = 0.36326

