#xpositions	 ypositions
0.24992	 -0.44414
0.44301	 -0.22563
0.06676	 -0.63359
0.08785	 0.04099
0.67458	 -0.27902
0.64726	 -0.01734
0.20942	 0.37963
0.34677	 -0.16119
0.55356	 0.23305
0.39423	 -0.35179
0.55217	 0.13837
0.68683	 -0.11685
0.27715	 0.11181
0.59878	 0.27821
0.14765	 0.60833
0.92034	 -0.03503
0.36013	 -0.00703
0.22350	 0.15075
0.23265	 -0.55200
0.15348	 -0.06912
0.23670	 -0.56010
0.14791	 0.26710
0.35307	 0.17090
0.28871	 -0.02924
0.06306	 0.23190
0.32189	 0.42379
0.32678	 0.43976
0.15735	 0.35700
0.32055	 0.50243
0.24439	 0.20485
0.86876	 -0.13150
0.37601	 0.11602
0.48383	 -0.47033
0.24051	 0.28662
0.05200	 0.34772
0.09498	 0.51249
0.33669	 -0.19832
0.15549	 0.46129
0.55364	 -0.33510
0.28241	 0.40211
0.50013	 0.47933
0.08422	 0.04824
0.30013	 -0.18583
0.74050	 -0.03553
0.60347	 -0.06405
0.68198	 0.15084
0.34261	 -0.08331
0.33015	 0.13355
0.60228	 0.29622
0.75530	 0.00264
0.15534	 0.28039
0.35106	 0.06243
0.57805	 -0.12194
0.85232	 0.09709
0.07525	 -0.54917
0.57818	 -0.11894
0.12860	 -0.63778
0.59805	 -0.22666
0.70000	 -0.12377
0.26582	 0.57632
0.61722	 -0.13985
0.21802	 0.23759
0.65113	 -0.31106
0.15424	 -0.14984
0.31796	 0.11147
0.33718	 -0.06579
0.66379	 0.08071
0.07731	 -0.81991
0.09378	 0.03302
0.50059	 0.02123
0.63976	 0.00087
0.21957	 -0.69725
0.72295	 0.26141
0.13186	 -0.78286
0.09676	 -0.24768
0.18728	 0.01133
0.49471	 -0.39433
0.53891	 -0.37252
0.19055	 0.63749
0.25860	 0.09165
0.08374	 0.11881
0.26561	 0.30487
0.37834	 0.39142
0.67754	 0.03971
0.67462	 0.21123
0.19921	 0.07844
0.52680	 0.03780
0.08500	 -0.85514
0.32351	 -0.33462
0.17394	 -0.57894
0.34511	 0.25414
0.19423	 0.00655
0.53847	 -0.38474
0.06079	 -0.84431
0.27873	 0.17658
0.21569	 -0.15343
0.30957	 -0.11481
0.31867	 -0.08547
0.75006	 -0.12708
0.24219	 -0.36525
