#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0191	 0.95398	 0.0265	 0.65398	 0	 0
0.019998	 0.0370	 0.92586	 0.0518	 0.62982	 0	 0
0.029997	 0.0535	 0.89226	 0.0639	 0.50873	 0	 0
0.039998	 0.0770	 0.96224	 0.0871	 0.50748	 0	 0
0.049998	 0.0986	 0.98578	 0.1117	 0.50989	 0	 0
0.059998	 0.0979	 0.81586	 0.1243	 0.47781	 0	 0
0.069998	 0.0749	 0.53520	 0.1266	 0.43197	 0	 0
0.079998	 0.0843	 0.52696	 0.1436	 0.42641	 0	 0
0.089998	 0.0861	 0.47831	 0.1699	 0.45136	 0	 0
0.099998	 0.0915	 0.45752	 0.1835	 0.43790	 0	 0
0.010000	 0.0429	 2.14461	 0.1155	 2.84058	 0	 0
0.020000	 0.0469	 1.17324	 0.1267	 1.55613	 0	 0
0.030000	 0.0377	 0.62751	 0.1453	 1.19921	 0	 0
0.040000	 0.0672	 0.84048	 0.1540	 0.93424	 0	 0
0.050000	 0.0791	 0.79140	 0.1712	 0.82486	 0	 0
0.060000	 0.0801	 0.66757	 0.1961	 0.79019	 0	 0
0.070000	 0.0811	 0.57938	 0.2134	 0.73863	 0	 0
0.080000	 0.0808	 0.50483	 0.2187	 0.66311	 0	 0
0.090000	 0.0912	 0.50681	 0.2199	 0.58765	 0	 0
0.100000	 0.0855	 0.42727	 0.2413	 0.58504	 0	 0
0.110000	 0.0933	 0.42431	 0.2651	 0.58275	 0	 0
0.120000	 0.1174	 0.48912	 0.2707	 0.53534	 0	 0
0.130000	 0.1341	 0.51564	 0.2859	 0.51531	 0	 0
0.140000	 0.1514	 0.54076	 0.3261	 0.54144	 0	 0
0.150000	 0.1706	 0.56882	 0.3435	 0.52394	 0	 0
0.160000	 0.1885	 0.58912	 0.3762	 0.53236	 0	 0
0.170000	 0.2033	 0.59786	 0.3782	 0.49539	 0	 0
0.180000	 0.2127	 0.59095	 0.4032	 0.49718	 0	 0
0.190000	 0.2095	 0.55124	 0.4171	 0.49107	 0	 0
0.200000	 0.2153	 0.53827	 0.4349	 0.48574	 0	 0
0.210000	 0.2212	 0.52670	 0.4434	 0.46962	 0	 0
0.220000	 0.2135	 0.48525	 0.4406	 0.44889	 0	 0
0.230000	 0.2341	 0.50897	 0.4463	 0.42548	 0	 0
0.240000	 0.2384	 0.49668	 0.4482	 0.40769	 0	 0
0.250000	 0.2617	 0.52331	 0.4655	 0.39706	 0	 0
0.260000	 0.2852	 0.54848	 0.5182	 0.42003	 0	 0
0.270000	 0.2882	 0.53363	 0.5358	 0.41925	 0	 0
0.280000	 0.3026	 0.54041	 0.5591	 0.41739	 0	 0
0.290000	 0.3203	 0.55232	 0.6091	 0.43660	 0	 0
0.300000	 0.3221	 0.53679	 0.6266	 0.43571	 0	 0
0.310000	 0.3176	 0.51218	 0.6410	 0.43559	 0	 0
0.320000	 0.3331	 0.52047	 0.6640	 0.43209	 0	 0
0.330000	 0.3545	 0.53715	 0.7249	 0.45394	 0	 0
0.340000	 0.3605	 0.53011	 0.7295	 0.44087	 0	 0
0.350000	 0.3571	 0.51008	 0.7406	 0.43792	 0	 0
0.360000	 0.3663	 0.50876	 0.7371	 0.41866	 0	 0
0.370000	 0.3624	 0.48975	 0.7245	 0.40081	 0	 0
0.380000	 0.3493	 0.45955	 0.7549	 0.41636	 0	 0
0.390000	 0.3634	 0.46592	 0.7642	 0.40519	 0	 0
0.400000	 0.3690	 0.46119	 0.7773	 0.40072	 0	 0
0.410000	 0.3951	 0.48179	 0.8232	 0.40679	 1	 1
0.420000	 0.4059	 0.48317	 0.8506	 0.40827	 2	 2
0.430000	 0.4033	 0.46891	 0.8694	 0.41090	 3	 3
0.440000	 0.4077	 0.46334	 0.9032	 0.41872	 4	 4
0.450000	 0.4214	 0.46818	 0.9420	 0.42470	 5	 5
0.460000	 0.4474	 0.48631	 0.9701	 0.41844	 6	 6
0.470000	 0.4408	 0.46898	 0.9952	 0.42600	 7	 7
0.480000	 0.4630	 0.48225	 1.0134	 0.41620	 8	 8
0.490000	 0.4483	 0.45744	 1.0178	 0.41676	 9	 9
0.500000	 0.4551	 0.45505	 1.0490	 0.42097	 10	 10
0.510000	 0.4593	 0.45030	 1.0671	 0.41966	 11	 11
0.520000	 0.4655	 0.44759	 1.1094	 0.42917	 12	 12
0.530000	 0.4642	 0.43791	 1.1029	 0.41861	 13	 13
0.540000	 0.4739	 0.43877	 1.0933	 0.40222	 14	 14
0.550000	 0.4805	 0.43682	 1.0932	 0.39197	 15	 15
0.560000	 0.4862	 0.43410	 1.1324	 0.40000	 16	 16
0.570000	 0.4968	 0.43579	 1.1622	 0.40151	 17	 17
0.580000	 0.5036	 0.43411	 1.1879	 0.40272	 18	 18
0.590000	 0.5131	 0.43484	 1.2285	 0.40900	 19	 19
0.600000	 0.5153	 0.42945	 1.2643	 0.41612	 20	 20


Average of all Threads:

msd = 0.99869	 meanspd = 0.85890	 mu = 0.42945	 deff = 0.41612

