#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
3.999990	 0.4038	 0.10095	 0.6309	  0	 0
5.999990	 0.4372	 0.07287	 0.4554	  0	 0
7.999990	 0.5712	 0.07140	 0.4463	  0	 0
9.999990	 0.9363	 0.09363	 0.5852	  0	 0
11.999990	 0.9115	 0.07595	 0.4747	  0	 0
13.999990	 0.9231	 0.06594	 0.4121	  0	 0
15.999990	 1.0837	 0.06773	 0.4233	  0	 0
17.999990	 1.1289	 0.06272	 0.3920	  0	 0
19.999990	 1.4037	 0.07019	 0.4387	  0	 0
2.000000	 0.1127	 0.05635	 0.3522	  0	 0
4.000000	 -0.0077	 -0.00191	 -0.0120	  0	 0
6.000000	 0.0071	 0.00118	 0.0074	  0	 0
8.000000	 0.0884	 0.01105	 0.0691	  0	 0
10.000000	 0.2716	 0.02716	 0.1698	  0	 0
12.000000	 0.2902	 0.02418	 0.1511	  0	 0
14.000000	 0.4238	 0.03027	 0.1892	  0	 0
16.000000	 0.5678	 0.03549	 0.2218	  0	 0
18.000000	 0.7263	 0.04035	 0.2522	  0	 0
20.000000	 0.6707	 0.03353	 0.2096	  0	 0
22.000000	 0.6524	 0.02965	 0.1853	  0	 0
24.000000	 0.7447	 0.03103	 0.1939	  0	 0
26.000000	 1.0738	 0.04130	 0.2581	  0	 0
28.000000	 1.1952	 0.04268	 0.2668	  0	 0
30.000000	 1.5672	 0.05224	 0.3265	  0	 0
32.000000	 1.7278	 0.05399	 0.3375	  0	 0
34.000000	 1.9653	 0.05780	 0.3613	  0	 0
36.000000	 1.9599	 0.05444	 0.3403	  0	 0
38.000000	 1.9660	 0.05174	 0.3234	  0	 0
40.000000	 2.0205	 0.05051	 0.3157	  0	 0
42.000000	 2.2323	 0.05315	 0.3322	  0	 0
44.000000	 2.6214	 0.05958	 0.3724	  0	 0
46.000000	 2.7276	 0.05930	 0.3706	  0	 0
48.000000	 2.7683	 0.05767	 0.3605	  0	 0
50.000000	 2.8937	 0.05787	 0.3617	  0	 0
52.000000	 3.1545	 0.06066	 0.3791	  0	 0
54.000000	 3.1799	 0.05889	 0.3680	  0	 0
56.000000	 3.2570	 0.05816	 0.3635	  0	 0
58.000000	 3.3604	 0.05794	 0.3621	  0	 0
60.000000	 3.4284	 0.05714	 0.3571	  0	 0
62.000000	 3.5395	 0.05709	 0.3568	  0	 0
64.000000	 3.6439	 0.05694	 0.3558	  0	 0
66.000000	 3.5100	 0.05318	 0.3324	  0	 0
68.000000	 3.4839	 0.05123	 0.3202	  0	 0
70.000000	 3.5935	 0.05134	 0.3208	  0	 0
72.000000	 3.7632	 0.05227	 0.3267	  0	 0
74.000000	 3.8474	 0.05199	 0.3249	  0	 0
76.000000	 4.0637	 0.05347	 0.3342	  0	 0
78.000000	 4.1710	 0.05347	 0.3342	  0	 0
80.000000	 4.1463	 0.05183	 0.3239	  0	 0
82.000000	 4.4063	 0.05374	 0.3358	  1	 1
84.000000	 4.3439	 0.05171	 0.3232	  2	 2
86.000000	 4.5058	 0.05239	 0.3275	  3	 3
88.000000	 4.5561	 0.05177	 0.3236	  4	 4
90.000000	 4.6000	 0.05111	 0.3194	  5	 5
92.000000	 4.6230	 0.05025	 0.3141	  6	 6
94.000000	 4.8196	 0.05127	 0.3204	  7	 7
96.000000	 5.0627	 0.05274	 0.3296	  8	 8
98.000000	 5.1584	 0.05264	 0.3290	  9	 9
100.000000	 5.2053	 0.05205	 0.3253	  10	 10
102.000000	 5.3118	 0.05208	 0.3255	  11	 11
104.000000	 5.4023	 0.05195	 0.3247	  12	 12
106.000000	 5.4171	 0.05110	 0.3194	  13	 13
108.000000	 5.4688	 0.05064	 0.3165	  14	 14
110.000000	 5.4264	 0.04933	 0.3083	  15	 15
112.000000	 5.5348	 0.04942	 0.3089	  16	 16
114.000000	 5.5630	 0.04880	 0.3050	  17	 17
116.000000	 5.4739	 0.04719	 0.2949	  18	 18
118.000000	 5.6105	 0.04755	 0.2972	  19	 19
120.000000	 5.8085	 0.04840	 0.3025	  20	 20


Average of all Threads:

meanx = 5.80853	 meanspeed = 0.04840	 mu = 0.30253

