#xpositions	 ypositions
0.84501	 0.06733
0.97256	 0.04457
0.32349	 0.24688
0.06687	 0.20938
0.64965	 -0.33519
0.20208	 -0.50102
0.36157	 0.15316
0.56095	 -0.16527
0.05825	 -0.51437
0.25363	 -0.14023
0.23036	 -0.14532
0.26085	 -0.57323
0.21681	 -0.44283
0.27250	 0.19739
0.08878	 -0.17504
0.12406	 0.52862
0.32964	 0.51091
0.37946	 -0.27128
0.12977	 0.42419
0.00665	 0.04425
0.81372	 0.15728
0.44086	 0.45642
0.46675	 0.20759
0.06401	 -0.63991
0.30398	 0.52351
0.82303	 -0.08535
0.16172	 0.19912
0.46469	 0.04582
0.24116	 -0.13242
0.40264	 0.52903
0.12785	 0.51231
0.64340	 -0.14231
0.94545	 0.04319
0.53869	 0.29977
0.19632	 -0.50752
0.17338	 0.14820
0.25584	 0.00900
0.24367	 -0.30521
0.16914	 -0.46137
0.10344	 0.06855
0.42493	 0.26471
0.05250	 0.77963
0.45720	 0.24747
0.40679	 -0.53444
0.13514	 -0.18859
0.08695	 -0.06545
0.15355	 -0.33674
0.17800	 -0.01881
0.09945	 -0.41916
0.42826	 -0.52054
0.38896	 -0.04226
0.10256	 0.67537
0.64906	 0.28705
0.95182	 -0.07060
0.10410	 0.43713
0.28735	 0.39590
0.07408	 0.03785
0.60799	 -0.03500
0.14556	 0.39339
0.69423	 -0.09398
0.14378	 -0.78506
0.33639	 -0.22656
0.75383	 0.08858
0.16945	 0.16307
0.29829	 -0.06061
0.21459	 -0.48791
0.32470	 0.30506
0.60596	 -0.36894
0.12219	 0.47409
0.35427	 0.39059
0.53263	 -0.43595
0.66323	 0.22437
0.24932	 -0.40145
0.12595	 -0.52010
0.63761	 -0.24626
0.15815	 -0.19154
0.55178	 0.27092
0.49049	 0.12122
0.32916	 0.61680
0.74816	 -0.11220
0.20460	 0.23032
0.09179	 0.63724
0.25521	 0.06636
0.39500	 -0.42399
0.56241	 0.13180
0.70154	 -0.24373
0.05516	 -0.80786
0.11889	 -0.38965
0.58800	 -0.19029
0.67272	 -0.12539
0.14827	 -0.00313
0.67796	 0.09982
0.74196	 -0.09512
0.31115	 -0.40772
0.23360	 -0.62025
0.09879	 0.07916
0.35556	 -0.54792
0.36806	 0.11657
0.35276	 -0.49162
0.41486	 0.28013
0.83564	 0.01335
0.78928	 -0.18681
0.51472	 -0.34491
0.43085	 -0.33108
0.11233	 -0.16303
0.32169	 -0.27830
0.43288	 -0.07844
0.34358	 -0.53523
0.67787	 -0.04854
0.59069	 -0.16829
0.67136	 -0.05325
0.46276	 -0.37940
0.20342	 0.57137
0.32611	 -0.51733
0.22429	 -0.56530
0.14744	 -0.02162
0.07494	 0.73965
0.28209	 0.26123
0.87742	 0.12085
0.18927	 0.41553
0.17694	 0.62724
0.39239	 -0.49929
0.43852	 -0.39992
0.17178	 -0.49890
0.69814	 -0.26082
0.63103	 -0.22907
0.32025	 0.04023
0.19700	 0.22392
0.21144	 0.64332
0.54628	 -0.42836
0.56655	 -0.21952
0.65568	 0.20105
0.12998	 0.54725
0.48838	 -0.17853
0.42243	 0.15194
0.45602	 -0.41571
0.29263	 -0.07209
0.21504	 -0.23167
0.22133	 0.57449
0.25250	 -0.51743
0.22729	 -0.15261
0.07669	 0.67683
0.65989	 -0.19958
0.62075	 -0.26922
0.13241	 -0.80201
0.21919	 -0.72874
0.19816	 0.48752
0.16377	 -0.41799
0.29525	 0.66317
0.61175	 0.00159
0.42461	 0.27943
0.05595	 -0.80269
0.39669	 0.33488
0.23309	 0.14869
0.22503	 0.38882
0.15072	 0.26155
0.12288	 -0.23615
0.41574	 -0.02631
0.10869	 0.01707
0.69351	 0.13462
0.23620	 -0.40325
0.48117	 0.36300
0.46435	 -0.23929
0.30829	 -0.26978
0.20975	 -0.31751
0.08061	 0.48831
0.05419	 0.53516
0.74904	 -0.11466
0.36388	 -0.56101
0.09296	 0.22570
0.74565	 -0.09670
0.12956	 -0.36667
0.81972	 -0.00550
0.26225	 0.30183
0.21757	 -0.36311
0.38150	 0.42981
0.05488	 -0.46085
0.23947	 -0.54512
0.44329	 -0.35703
0.29250	 -0.23711
0.37833	 0.02898
0.28792	 0.51968
0.25438	 0.16132
0.13461	 0.19412
0.37210	 -0.46457
0.42639	 0.42329
0.62204	 0.03567
0.40724	 0.45018
0.38839	 -0.53927
0.43088	 0.33859
0.60842	 -0.01916
0.38961	 -0.43672
0.32757	 -0.46779
0.59243	 0.34401
0.83151	 -0.11234
0.67646	 0.28320
0.30950	 -0.17216
0.62580	 -0.04562
0.59691	 -0.05229
0.43825	 0.49307
