#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
3.999990	 0.1199	 0.02997	 0.1873	  0	 0
5.999990	 0.2528	 0.04214	 0.2634	  0	 0
7.999990	 0.4924	 0.06154	 0.3847	  0	 0
9.999990	 0.3834	 0.03834	 0.2397	  0	 0
11.999990	 0.3874	 0.03228	 0.2018	  0	 0
13.999990	 0.6579	 0.04700	 0.2937	  0	 0
15.999990	 0.7692	 0.04808	 0.3005	  0	 0
17.999990	 0.7670	 0.04261	 0.2663	  0	 0
19.999990	 1.0537	 0.05269	 0.3293	  0	 0
2.000000	 0.0779	 0.03894	 0.2434	  0	 0
4.000000	 0.1639	 0.04097	 0.2561	  0	 0
6.000000	 0.3993	 0.06655	 0.4159	  0	 0
8.000000	 0.2471	 0.03089	 0.1930	  0	 0
10.000000	 0.2639	 0.02639	 0.1649	  0	 0
12.000000	 0.5713	 0.04761	 0.2976	  0	 0
14.000000	 0.6400	 0.04572	 0.2857	  0	 0
16.000000	 0.8605	 0.05378	 0.3361	  0	 0
18.000000	 0.8551	 0.04751	 0.2969	  0	 0
20.000000	 1.0938	 0.05469	 0.3418	  0	 0
22.000000	 1.2154	 0.05525	 0.3453	  0	 0
24.000000	 1.3119	 0.05466	 0.3416	  0	 0
26.000000	 1.4444	 0.05555	 0.3472	  0	 0
28.000000	 1.3869	 0.04953	 0.3096	  0	 0
30.000000	 1.4823	 0.04941	 0.3088	  0	 0
32.000000	 1.6521	 0.05163	 0.3227	  0	 0
34.000000	 1.6938	 0.04982	 0.3114	  0	 0
36.000000	 1.8991	 0.05275	 0.3297	  0	 0
38.000000	 2.0956	 0.05515	 0.3447	  0	 0
40.000000	 2.0828	 0.05207	 0.3254	  0	 0
42.000000	 2.0685	 0.04925	 0.3078	  0	 0
44.000000	 2.1021	 0.04777	 0.2986	  0	 0
46.000000	 2.2494	 0.04890	 0.3056	  0	 0
48.000000	 2.5035	 0.05216	 0.3260	  0	 0
50.000000	 2.7437	 0.05487	 0.3430	  0	 0
52.000000	 3.0238	 0.05815	 0.3634	  0	 0
54.000000	 3.2301	 0.05982	 0.3739	  0	 0
56.000000	 3.3066	 0.05905	 0.3690	  0	 0
58.000000	 3.4405	 0.05932	 0.3707	  0	 0
60.000000	 3.5840	 0.05973	 0.3733	  0	 0
62.000000	 3.8379	 0.06190	 0.3869	  0	 0
64.000000	 3.8349	 0.05992	 0.3745	  0	 0
66.000000	 4.0824	 0.06186	 0.3866	  0	 0
68.000000	 4.2433	 0.06240	 0.3900	  0	 0
70.000000	 4.4813	 0.06402	 0.4001	  0	 0
72.000000	 4.5427	 0.06309	 0.3943	  0	 0
74.000000	 4.6687	 0.06309	 0.3943	  0	 0
76.000000	 4.9110	 0.06462	 0.4039	  0	 0
78.000000	 4.8996	 0.06281	 0.3926	  0	 0
80.000000	 5.0882	 0.06360	 0.3975	  0	 0
82.000000	 5.2585	 0.06413	 0.4008	  1	 1
84.000000	 5.5858	 0.06650	 0.4156	  2	 2
86.000000	 5.7007	 0.06629	 0.4143	  3	 3
88.000000	 5.8305	 0.06626	 0.4141	  4	 4
90.000000	 5.9109	 0.06568	 0.4105	  5	 5
92.000000	 6.1260	 0.06659	 0.4162	  6	 6
94.000000	 6.1834	 0.06578	 0.4111	  7	 7
96.000000	 6.3239	 0.06587	 0.4117	  8	 8
98.000000	 6.5172	 0.06650	 0.4156	  9	 9
100.000000	 6.5415	 0.06542	 0.4088	  10	 10
102.000000	 6.5814	 0.06452	 0.4033	  11	 11
104.000000	 6.5896	 0.06336	 0.3960	  12	 12
106.000000	 6.7598	 0.06377	 0.3986	  13	 13
108.000000	 6.9639	 0.06448	 0.4030	  14	 14
110.000000	 7.2677	 0.06607	 0.4129	  15	 15
112.000000	 7.3198	 0.06536	 0.4085	  16	 16
114.000000	 7.3054	 0.06408	 0.4005	  17	 17
116.000000	 7.4578	 0.06429	 0.4018	  18	 18
118.000000	 7.7921	 0.06603	 0.4127	  19	 19
120.000000	 8.0214	 0.06685	 0.4178	  20	 20


Average of all Threads:

meanx = 8.02141	 meanspeed = 0.06685	 mu = 0.41778

