#xpositions	 ypositions
0.15313	 0.47541
0.37876	 0.30711
0.47745	 0.43378
0.40643	 0.11148
0.11587	 0.76683
0.45796	 -0.42867
0.54630	 0.35394
0.13776	 -0.06795
0.29531	 0.22999
0.22080	 0.55727
0.89646	 -0.03565
0.06763	 0.74004
0.08416	 0.47748
0.69663	 -0.13883
0.52341	 -0.29037
0.24210	 0.32190
0.77274	 0.11368
0.64501	 -0.05625
0.53473	 0.30740
0.78162	 -0.21463
0.44186	 0.28049
0.84505	 0.10204
0.54055	 -0.01126
0.22616	 0.38963
0.39941	 -0.05216
0.36585	 -0.55783
0.66913	 -0.26347
0.66208	 0.31172
0.34714	 0.34369
0.30111	 -0.45842
0.08997	 0.64860
0.87717	 -0.08530
0.34116	 -0.58004
0.27304	 -0.37358
0.23084	 -0.09399
0.44326	 0.20351
0.24532	 -0.34482
0.43297	 -0.19082
0.31097	 0.40437
0.44841	 -0.29188
0.95498	 0.04618
0.53477	 -0.39212
0.57177	 -0.23205
0.22508	 -0.17505
0.38992	 0.29311
0.32351	 -0.04728
0.47274	 0.47668
0.39362	 -0.39718
0.42627	 -0.21543
0.44015	 0.36285
0.44833	 -0.52338
0.40398	 0.20700
0.59297	 -0.20546
0.18873	 -0.17079
0.33255	 -0.27668
0.27942	 -0.33645
0.60949	 -0.37198
0.20165	 0.33575
0.74442	 0.23998
0.08017	 -0.42611
0.05387	 0.29769
0.31978	 -0.33038
0.15595	 0.42152
0.53836	 -0.04040
0.21498	 -0.36853
0.10967	 -0.12103
0.20172	 0.32600
0.07686	 -0.31208
0.51327	 -0.45927
0.85478	 -0.08438
0.28407	 -0.14896
0.39042	 0.31942
0.63454	 -0.27622
0.27757	 0.57701
0.14497	 -0.03608
0.59908	 -0.27812
0.12037	 0.50194
0.46330	 -0.34196
0.11738	 -0.60189
0.40718	 0.28445
0.74073	 0.05972
0.35283	 -0.24531
0.74060	 -0.22520
0.45511	 -0.11014
0.38010	 -0.01677
0.67659	 0.12836
0.25123	 0.17979
0.17340	 0.08393
0.21139	 0.30075
0.37046	 -0.37861
0.33864	 -0.46959
0.27483	 0.19191
0.75479	 -0.17722
0.14881	 0.48624
0.62797	 -0.16159
0.16871	 0.59334
0.07727	 -0.44412
0.62166	 0.17943
0.43220	 -0.31469
0.35768	 0.18063
0.05549	 0.78850
0.41582	 -0.17139
0.30863	 0.55364
0.24829	 0.31117
0.53442	 -0.41107
0.41958	 0.51560
0.47111	 -0.12154
0.53557	 -0.28867
0.54741	 0.43592
0.43544	 0.35153
0.19898	 -0.23132
0.55802	 0.31904
0.71374	 0.05395
0.83550	 -0.08187
0.23761	 0.57746
0.76283	 -0.05537
0.29223	 0.19848
0.18486	 0.48342
0.51894	 -0.31970
0.74108	 0.07807
0.84898	 -0.07641
0.16068	 0.04530
0.15689	 -0.24071
0.05515	 -0.12704
0.21417	 0.52604
0.25609	 -0.08943
0.18945	 -0.19154
0.81514	 -0.05095
0.14304	 0.37201
0.28765	 0.50569
0.31290	 0.27056
0.78657	 0.08410
0.64415	 0.14128
0.38554	 -0.13008
0.27582	 0.00262
0.25505	 0.61476
0.49060	 0.36080
0.86223	 -0.09168
0.63788	 -0.07410
0.53203	 -0.22720
0.21218	 -0.58829
0.42240	 0.42046
0.17433	 -0.34041
0.32642	 -0.63443
0.08163	 0.78420
0.29240	 -0.41259
0.34580	 0.58250
0.06388	 0.42170
0.57753	 -0.04765
0.51651	 -0.38721
0.22470	 0.30704
0.49388	 0.08852
0.77026	 -0.07673
0.60947	 -0.04899
0.53815	 -0.43379
0.08420	 0.30048
0.15770	 -0.23107
0.34015	 -0.40196
0.73201	 -0.03964
0.42882	 0.12539
0.29583	 -0.16067
0.03165	 0.05637
0.34612	 0.04924
0.46178	 -0.01346
0.42140	 0.55024
0.57351	 -0.31600
0.88612	 0.08756
0.34775	 0.23397
0.31181	 -0.60112
0.39863	 0.38455
0.66592	 0.18556
0.64276	 0.08374
0.50961	 0.23835
0.00359	 0.03906
0.31842	 -0.51848
0.05300	 -0.56550
0.63110	 -0.06415
0.24982	 0.08443
0.52674	 0.07710
0.73612	 0.06311
0.15024	 -0.03869
0.45756	 0.33161
0.20804	 -0.43768
0.59007	 -0.34574
0.05880	 0.15267
0.17790	 0.63321
0.13770	 0.80880
0.20634	 -0.73903
0.30052	 -0.04244
0.43099	 0.31682
0.06413	 -0.22675
0.37024	 0.18168
0.44922	 0.10352
0.35428	 -0.05812
0.11702	 -0.48940
0.14349	 -0.74070
0.22557	 -0.09686
0.40159	 -0.12946
0.65530	 -0.27453
0.15524	 0.76187
