#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
0.399990	 0.0377	 0.09432	 0.5895	  0	 0
0.599990	 0.1017	 0.16945	 1.0591	  0	 0
0.799990	 0.1321	 0.16516	 1.0322	  0	 0
0.999990	 0.1534	 0.15338	 0.9586	  0	 0
1.199990	 0.1574	 0.13116	 0.8198	  0	 0
1.399990	 0.2152	 0.15371	 0.9607	  0	 0
1.599990	 0.2374	 0.14837	 0.9273	  0	 0
1.799990	 0.2523	 0.14015	 0.8760	  0	 0
1.999990	 0.2606	 0.13032	 0.8145	  0	 0
0.200000	 0.0160	 0.07979	 0.4987	  0	 0
0.400000	 0.0902	 0.22559	 1.4099	  0	 0
0.600000	 0.0455	 0.07588	 0.4743	  0	 0
0.800000	 0.0812	 0.10148	 0.6342	  0	 0
1.000000	 0.0342	 0.03417	 0.2136	  0	 0
1.200000	 0.0259	 0.02159	 0.1350	  0	 0
1.400000	 0.0777	 0.05551	 0.3469	  0	 0
1.600000	 0.0711	 0.04447	 0.2779	  0	 0
1.800000	 0.0840	 0.04664	 0.2915	  0	 0
2.000000	 0.1041	 0.05205	 0.3253	  0	 0
2.200000	 0.1283	 0.05834	 0.3646	  0	 0
2.400000	 0.1312	 0.05466	 0.3416	  0	 0
2.600000	 0.1730	 0.06653	 0.4158	  0	 0
2.800000	 0.2409	 0.08604	 0.5377	  0	 0
3.000000	 0.2571	 0.08570	 0.5356	  0	 0
3.200000	 0.3166	 0.09895	 0.6185	  0	 0
3.400000	 0.3103	 0.09126	 0.5704	  0	 0
3.600000	 0.2696	 0.07489	 0.4681	  0	 0
3.800000	 0.3254	 0.08563	 0.5352	  0	 0
4.000000	 0.2967	 0.07417	 0.4636	  0	 0
4.200000	 0.2391	 0.05692	 0.3558	  0	 0
4.400000	 0.2527	 0.05742	 0.3589	  0	 0
4.600000	 0.2079	 0.04520	 0.2825	  0	 0
4.800000	 0.1757	 0.03661	 0.2288	  0	 0
5.000000	 0.1495	 0.02990	 0.1869	  0	 0
5.200000	 0.2241	 0.04310	 0.2694	  0	 0
5.400000	 0.2952	 0.05467	 0.3417	  0	 0
5.600000	 0.2926	 0.05225	 0.3266	  0	 0
5.800000	 0.1753	 0.03022	 0.1889	  0	 0
6.000000	 0.1980	 0.03300	 0.2062	  0	 0
6.200000	 0.2693	 0.04343	 0.2714	  0	 0
6.400000	 0.2615	 0.04086	 0.2554	  0	 0
6.600000	 0.2972	 0.04503	 0.2814	  0	 0
6.800000	 0.2911	 0.04281	 0.2676	  0	 0
7.000000	 0.2815	 0.04022	 0.2514	  0	 0
7.200000	 0.2968	 0.04122	 0.2576	  0	 0
7.400000	 0.3507	 0.04739	 0.2962	  0	 0
7.600000	 0.4015	 0.05283	 0.3302	  0	 0
7.800000	 0.4023	 0.05158	 0.3224	  0	 0
8.000000	 0.4302	 0.05377	 0.3361	  0	 0
8.200000	 0.4424	 0.05395	 0.3372	  1	 1
8.400000	 0.3777	 0.04497	 0.2810	  2	 2
8.600000	 0.4131	 0.04803	 0.3002	  3	 3
8.800000	 0.4484	 0.05095	 0.3184	  4	 4
9.000000	 0.5059	 0.05621	 0.3513	  5	 5
9.200000	 0.4563	 0.04960	 0.3100	  6	 6
9.400000	 0.4601	 0.04894	 0.3059	  7	 7
9.600000	 0.5136	 0.05350	 0.3344	  8	 8
9.800000	 0.4419	 0.04509	 0.2818	  9	 9
10.000000	 0.4464	 0.04464	 0.2790	  10	 10
10.200000	 0.4519	 0.04430	 0.2769	  11	 11
10.400000	 0.4809	 0.04624	 0.2890	  12	 12
10.600000	 0.5357	 0.05054	 0.3159	  13	 13
10.800000	 0.5347	 0.04951	 0.3094	  14	 14
11.000000	 0.5606	 0.05096	 0.3185	  15	 15
11.200000	 0.5675	 0.05067	 0.3167	  16	 16
11.400000	 0.6117	 0.05366	 0.3354	  17	 17
11.600000	 0.6026	 0.05194	 0.3247	  18	 18
11.800000	 0.6053	 0.05129	 0.3206	  19	 19
12.000000	 0.6391	 0.05326	 0.3329	  20	 20


Average of all Threads:

meanx = 0.63912	 meanspeed = 0.05326	 mu = 0.33287

