2.000	 0.333299	 0.444065	 splitter_hard_spheres_2020_3_21_22h_31min_15sec_R_0.050_F_2.00_setn_5
2.000	 0.486025	 0.380290	 splitter_hard_spheres_2020_3_21_22h_34min_49sec_R_0.050_F_2.00_setn_5
2.000	 0.372850	 0.367678	 splitter_hard_spheres_2020_3_21_22h_36min_1sec_R_0.050_F_2.00_setn_5
2.000	 0.445416	 0.377815	 splitter_hard_spheres_2020_3_21_22h_40min_50sec_R_0.050_F_2.00_setn_5
2.000	 0.377928	 0.387980	 splitter_hard_spheres_2020_3_21_22h_45min_15sec_R_0.050_F_2.00_setn_5
2.000	 0.493471	 0.394211	 splitter_hard_spheres_2020_3_21_22h_46min_7sec_R_0.050_F_2.00_setn_5
2.000	 0.364213	 0.454493	 splitter_hard_spheres_2020_3_21_22h_56min_1sec_R_0.050_F_2.00_setn_5
