#xpositions	 ypositions
0.20572	 -0.04628
0.84550	 0.08953
0.39492	 0.42842
0.07353	 0.85036
0.91330	 0.09300
0.78556	 0.22349
0.16577	 -0.35175
0.27052	 -0.43022
0.35034	 0.10439
0.20827	 -0.38717
0.39952	 0.32850
0.24832	 0.17878
0.13307	 -0.68918
0.66172	 0.21153
0.67935	 0.07995
0.29116	 0.00553
0.17688	 -0.18097
0.08068	 -0.15453
0.26224	 -0.10620
0.16028	 0.36086
0.13671	 0.18628
0.45381	 0.04176
0.10890	 -0.05966
0.09565	 -0.79409
0.07882	 0.64508
0.16940	 -0.02025
0.20252	 -0.55233
0.59051	 0.13435
0.70731	 0.17261
0.36590	 0.58371
0.63018	 0.05473
0.02878	 -0.00246
0.27508	 0.43536
0.09569	 -0.20979
0.05283	 0.62527
0.15252	 -0.64959
0.30395	 0.63094
0.74680	 0.09779
0.14316	 0.07232
0.63971	 -0.33912
0.73163	 0.20779
0.71017	 0.14229
0.34879	 0.17603
0.11663	 -0.01363
0.77169	 0.07048
0.78883	 -0.11884
0.53235	 -0.06506
0.43052	 0.30806
0.17534	 -0.36072
0.63118	 0.02308
0.15774	 0.72309
0.41771	 0.45887
0.54625	 0.06330
0.21953	 -0.58277
0.09865	 0.37286
0.43708	 -0.06074
0.73323	 0.16882
0.28698	 0.34754
0.16495	 0.18748
0.55956	 -0.42195
0.15751	 0.38596
0.18100	 -0.27393
0.23774	 -0.27732
0.20318	 0.37607
0.13878	 0.04661
0.21635	 -0.47711
0.58084	 0.19282
0.57465	 0.20211
0.15008	 -0.25275
0.36410	 -0.13686
0.59179	 0.01612
0.08678	 -0.30634
0.27382	 0.39730
0.42866	 -0.16034
0.13421	 0.51159
0.38327	 -0.52096
0.16046	 -0.18391
0.48488	 0.28552
0.12226	 -0.48686
0.43649	 0.13041
0.30540	 -0.05162
0.87365	 -0.04532
0.74725	 0.10321
0.09939	 0.17766
0.49921	 -0.31622
0.06450	 -0.72569
0.25982	 0.34380
0.06299	 0.52143
0.18881	 -0.01020
0.36783	 -0.15640
0.31607	 -0.00951
0.21566	 -0.09976
0.19055	 -0.15443
0.90290	 0.02421
0.43826	 0.43903
0.71029	 -0.25088
0.23455	 0.24501
0.30839	 0.53496
0.61269	 -0.31301
0.35510	 0.25295
