#xpositions	 ypositions
0.20036	 0.21773
0.17259	 0.01871
0.28316	 0.45685
0.47047	 -0.43178
0.55297	 -0.22917
0.34784	 -0.03401
0.52954	 0.36379
0.63071	 -0.21944
0.09960	 0.32866
0.61840	 0.30104
0.19944	 -0.50318
0.36530	 0.57833
0.57498	 -0.00184
0.17370	 -0.03840
0.17535	 0.56601
0.64754	 -0.26726
0.07326	 -0.31030
0.39399	 0.53037
0.78829	 -0.06186
0.23884	 -0.08252
0.13422	 -0.80999
0.15465	 -0.68119
0.46263	 0.05478
0.78605	 0.07109
0.18380	 -0.26238
0.22494	 0.11512
0.74697	 0.23323
0.34395	 -0.15882
0.06756	 -0.55709
0.10183	 -0.68710
0.35117	 0.40451
0.12679	 -0.73168
0.07615	 -0.85211
0.50297	 -0.24405
0.59009	 0.14616
0.48161	 -0.32070
0.58777	 0.16216
0.73679	 0.12621
0.56670	 -0.25731
0.58085	 0.33383
0.29114	 0.50863
0.26688	 -0.66373
0.16667	 0.18630
0.41121	 -0.30928
0.23888	 -0.47796
0.59372	 -0.16643
0.28076	 -0.07332
0.13298	 -0.73354
0.50152	 0.08078
0.18006	 0.35856
0.64889	 -0.19842
0.49796	 -0.28296
0.79272	 -0.17594
0.09249	 0.09809
0.21428	 0.56870
0.35031	 0.05658
0.12211	 0.61332
0.07171	 -0.36921
0.41726	 -0.05814
0.59207	 0.15815
0.19347	 0.10116
0.55078	 0.25186
0.36990	 -0.25766
0.40023	 -0.37523
0.28213	 0.26693
0.32851	 0.22468
0.80600	 -0.17307
0.29072	 -0.46019
0.43841	 -0.36712
0.74035	 -0.02400
0.28752	 -0.38514
0.50259	 0.42111
0.48074	 -0.47499
0.38344	 -0.22697
0.33268	 0.50424
0.13756	 -0.31490
0.41004	 -0.22647
0.24749	 -0.63889
0.64120	 -0.15502
0.37640	 -0.36578
0.07555	 -0.11362
0.54800	 0.03084
0.69650	 0.16294
0.46639	 -0.15670
0.35757	 0.56634
0.46770	 -0.35405
0.55378	 0.42805
0.32121	 -0.63089
0.24917	 -0.40388
0.16602	 0.67224
0.05420	 0.72112
0.60294	 -0.23010
0.44952	 0.47245
0.06214	 -0.33176
0.78474	 -0.19892
0.23678	 0.54190
0.66082	 0.28105
0.38264	 -0.33007
0.24000	 0.42655
0.46464	 0.45971
0.19835	 0.29513
0.60422	 0.32552
0.75467	 0.23317
0.33066	 0.46476
0.75572	 0.03209
0.49891	 -0.44195
0.48003	 -0.03320
0.24004	 -0.61773
0.92516	 0.06686
0.50151	 0.46414
0.64486	 -0.06372
0.34664	 -0.52111
0.34315	 -0.09495
0.44990	 0.22204
0.17852	 0.47116
0.62284	 0.08230
0.37788	 -0.10579
0.23908	 0.69704
0.21670	 -0.19504
0.96211	 -0.04705
0.56042	 0.37315
0.78788	 0.03908
0.45739	 0.03085
0.71200	 0.18889
0.21382	 0.41602
0.57772	 -0.38903
0.58693	 -0.14486
0.48547	 0.15877
0.12450	 -0.54917
0.11154	 0.33702
0.12653	 0.03067
0.41991	 -0.19565
0.10136	 0.19961
0.57388	 -0.28709
0.55416	 -0.11039
0.10798	 -0.33691
0.42527	 0.04250
0.43100	 0.25014
0.33163	 -0.61145
0.23848	 -0.71478
0.09581	 -0.21906
0.53573	 -0.30529
0.34520	 0.28343
0.38117	 -0.24450
0.09056	 0.39725
0.44321	 -0.08506
0.77821	 -0.00073
0.64529	 -0.18099
0.24126	 -0.52220
0.51215	 0.21235
0.12490	 -0.03676
0.61840	 -0.00034
0.07667	 0.35996
0.37724	 0.28523
0.20033	 0.66268
0.56908	 -0.24121
0.33689	 0.54805
0.23251	 -0.16023
0.24673	 -0.29829
0.22419	 -0.43716
0.94168	 0.01361
0.37526	 -0.50357
0.29371	 0.52202
0.20622	 0.57305
0.37727	 -0.29458
0.27170	 0.61773
0.48681	 -0.37907
0.18732	 0.23507
0.24863	 -0.64081
0.05888	 0.68702
0.10439	 -0.72597
0.35466	 0.10746
0.69831	 -0.23399
0.15255	 0.08222
0.09591	 -0.22800
0.16480	 -0.19425
0.48348	 -0.31890
0.24022	 -0.00647
0.12257	 0.17280
0.34579	 0.30833
0.16294	 -0.45487
0.73302	 0.05610
0.23193	 -0.37781
0.42765	 0.48573
0.50965	 0.26499
0.74354	 -0.19074
0.39855	 0.22136
0.83823	 0.10099
0.28154	 0.51459
0.05744	 -0.30170
0.12191	 -0.27293
0.28967	 0.26790
0.38860	 -0.16939
0.16980	 0.29316
0.52168	 0.40392
0.23069	 -0.34860
0.07722	 -0.54195
0.06321	 0.83553
0.19772	 -0.66531
0.62048	 -0.10201
