#xpositions	 ypositions
0.57551	 -0.10912
0.28340	 0.05126
0.10416	 0.62319
0.14077	 -0.55805
0.42576	 -0.00347
0.86863	 -0.12131
0.80650	 0.16847
0.19627	 0.49902
0.22736	 0.72131
0.09205	 -0.69719
0.16985	 0.35983
0.27407	 0.00270
0.20890	 -0.58186
0.88750	 -0.06399
0.13818	 0.67434
0.16050	 -0.46518
0.18570	 -0.09181
0.30458	 -0.62131
0.45737	 -0.38081
0.47725	 0.08177
0.54154	 0.18587
0.08903	 -0.82559
0.36662	 -0.10235
0.70235	 0.06747
0.25043	 0.51589
0.10311	 0.57064
0.42361	 0.16777
0.29416	 0.06704
0.19058	 0.18472
0.32930	 0.48728
0.34829	 -0.54353
0.15517	 -0.35572
0.45923	 -0.51150
0.46840	 0.28003
0.17277	 -0.12333
0.82372	 0.10082
0.62897	 -0.25391
0.82587	 -0.02445
0.56734	 -0.36017
0.41326	 -0.04360
0.36916	 0.07588
0.44226	 -0.29618
0.20133	 -0.11472
0.73453	 -0.07261
0.56256	 0.29041
0.50865	 0.23429
0.47940	 0.49366
0.72226	 -0.07124
0.61435	 0.04597
0.33507	 -0.35223
0.43059	 0.08035
0.28302	 0.22775
0.27884	 -0.31899
0.66978	 -0.23353
0.44906	 -0.15944
0.14832	 -0.19482
0.16342	 0.57705
0.55369	 0.26573
0.16925	 0.23881
0.74100	 0.04679
0.38317	 -0.23388
0.34420	 0.13285
0.31758	 -0.59758
0.16899	 0.33340
0.09008	 0.11169
0.49995	 -0.19502
0.09845	 0.55446
0.75179	 0.05929
0.69560	 -0.20676
0.21819	 0.05403
0.06384	 0.37791
0.23969	 0.29319
0.48577	 0.22255
0.85629	 -0.03875
0.05932	 0.03630
0.71307	 0.12929
0.14338	 -0.69034
0.15948	 -0.27523
0.16309	 0.05424
0.45290	 -0.49887
0.08844	 0.03332
0.48156	 0.14790
0.21502	 0.57976
0.38183	 0.07292
0.78204	 0.22347
0.60264	 0.11643
0.05647	 0.37361
0.49275	 -0.31876
0.13005	 0.11144
0.61763	 -0.37240
0.78830	 0.06183
0.12926	 0.09088
0.23886	 -0.30628
0.78414	 0.19163
0.87701	 -0.06171
0.82539	 -0.04152
0.19506	 0.38849
0.17338	 -0.20246
0.42249	 0.21543
0.20184	 0.68084
0.45842	 0.26337
0.30708	 -0.50586
0.05369	 -0.76689
0.55131	 0.36299
0.29252	 0.04258
0.72155	 -0.20685
0.16398	 0.22019
0.44944	 0.49279
0.40230	 -0.51289
0.28678	 -0.43580
0.09995	 -0.33135
0.55885	 -0.36883
0.23307	 0.14649
0.41964	 -0.04951
0.39027	 -0.24627
0.93184	 -0.06781
0.71774	 -0.18769
0.51875	 -0.13802
0.19269	 -0.25109
0.40674	 0.55066
0.83448	 0.10569
0.06970	 0.64485
0.81208	 -0.17677
0.36986	 -0.46759
0.70682	 -0.22410
0.18623	 -0.60306
0.57491	 -0.26570
0.64054	 0.35163
0.53396	 0.09440
0.55146	 -0.07885
0.23262	 -0.29971
0.56089	 -0.24881
0.31109	 -0.08848
0.65924	 -0.22227
0.40437	 -0.55382
0.06218	 0.48080
0.19316	 -0.10741
0.65132	 0.21977
0.73579	 -0.17113
0.92616	 0.00894
0.69319	 0.29529
0.34172	 0.57746
0.38585	 0.24760
0.73088	 -0.14462
0.11451	 -0.18121
0.48873	 0.31354
0.80724	 -0.00412
0.92926	 -0.00792
0.28772	 -0.38953
0.12867	 0.33541
0.32864	 0.11741
0.39284	 -0.18705
0.11931	 -0.08481
0.09146	 0.10118
0.44874	 0.25990
0.47799	 0.15955
0.17910	 -0.62146
0.40441	 -0.10656
0.48735	 -0.48323
0.06890	 0.32150
0.90717	 0.02520
0.22579	 -0.20546
0.16422	 0.16240
0.30469	 0.27655
0.57645	 -0.31279
0.89284	 0.00038
0.60588	 -0.12171
0.50543	 0.14102
0.31461	 0.36296
0.75278	 -0.20362
0.31226	 -0.41345
0.11619	 -0.01294
0.08697	 -0.32310
0.63094	 0.21759
0.67604	 0.04781
0.94182	 0.07880
0.20721	 0.16606
0.22949	 0.47101
0.44049	 -0.19107
0.60740	 0.00571
0.47359	 0.29070
0.22533	 -0.00140
0.56135	 0.34857
0.18968	 0.26183
0.39189	 -0.10787
0.36672	 -0.17531
0.20728	 0.54942
0.56774	 -0.16509
0.24347	 0.12601
0.69817	 -0.19613
0.54234	 -0.28159
0.39120	 0.28755
0.28556	 -0.21805
0.12168	 0.59720
0.51799	 -0.13678
0.51249	 0.23515
0.08144	 -0.73208
0.62337	 0.28115
0.22095	 0.37608
0.45985	 0.11841
