#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0080	 0.40102	 0.0324	 0.80906	 0	 0
0.019998	 0.0250	 0.62384	 0.0576	 0.71254	 0	 0
0.029997	 0.0504	 0.84089	 0.0783	 0.63101	 0	 0
0.039998	 0.0710	 0.88759	 0.1004	 0.59622	 0	 0
0.049998	 0.1004	 1.00422	 0.1281	 0.59007	 0	 0
0.059998	 0.1167	 0.97230	 0.1538	 0.58428	 0	 0
0.069998	 0.1252	 0.89425	 0.1588	 0.51102	 0	 0
0.079998	 0.1479	 0.92442	 0.1807	 0.49641	 0	 0
0.089998	 0.1635	 0.90810	 0.2008	 0.48361	 0	 0
0.099998	 0.1785	 0.89248	 0.2327	 0.50200	 0	 0
0.010000	 0.0070	 0.35079	 0.1147	 2.86693	 0	 0
0.020000	 0.0260	 0.65005	 0.1270	 1.57882	 0	 0
0.030000	 0.0150	 0.25080	 0.1342	 1.11651	 0	 0
0.040000	 0.0328	 0.41031	 0.1596	 0.99082	 0	 0
0.050000	 0.0400	 0.40027	 0.1812	 0.89783	 0	 0
0.060000	 0.0598	 0.49797	 0.2115	 0.86625	 0	 0
0.070000	 0.0658	 0.47009	 0.2295	 0.80413	 0	 0
0.080000	 0.0838	 0.52364	 0.2493	 0.75723	 0	 0
0.090000	 0.0819	 0.45491	 0.2782	 0.75424	 0	 0
0.100000	 0.0867	 0.43357	 0.2847	 0.69296	 0	 0
0.110000	 0.0941	 0.42795	 0.3045	 0.67199	 0	 0
0.120000	 0.0961	 0.40058	 0.2899	 0.58461	 0	 0
0.130000	 0.1043	 0.40134	 0.2999	 0.55577	 0	 0
0.140000	 0.1296	 0.46302	 0.3238	 0.54826	 0	 0
0.150000	 0.1360	 0.45320	 0.3232	 0.50790	 0	 0
0.160000	 0.1479	 0.46210	 0.3701	 0.54412	 0	 0
0.170000	 0.1579	 0.46451	 0.3910	 0.53827	 0	 0
0.180000	 0.1710	 0.47488	 0.3889	 0.49952	 0	 0
0.190000	 0.1718	 0.45199	 0.4184	 0.51164	 0	 0
0.200000	 0.1697	 0.42430	 0.4292	 0.50044	 0	 0
0.210000	 0.1941	 0.46217	 0.4501	 0.49096	 0	 0
0.220000	 0.2003	 0.45530	 0.4735	 0.49247	 0	 0
0.230000	 0.2021	 0.43934	 0.4793	 0.47659	 0	 0
0.240000	 0.2066	 0.43034	 0.4963	 0.47256	 0	 0
0.250000	 0.2219	 0.44376	 0.5121	 0.46283	 0	 0
0.260000	 0.2170	 0.41737	 0.5280	 0.46240	 0	 0
0.270000	 0.2199	 0.40718	 0.5314	 0.44727	 0	 0
0.280000	 0.2305	 0.41164	 0.5736	 0.46466	 0	 0
0.290000	 0.2425	 0.41810	 0.5845	 0.45320	 0	 0
0.300000	 0.2403	 0.40049	 0.5988	 0.45091	 0	 0
0.310000	 0.2382	 0.38418	 0.6186	 0.45312	 0	 0
0.320000	 0.2443	 0.38167	 0.6358	 0.45007	 0	 0
0.330000	 0.2520	 0.38181	 0.6774	 0.46506	 0	 0
0.340000	 0.2720	 0.40003	 0.6830	 0.44782	 0	 0
0.350000	 0.2784	 0.39772	 0.7062	 0.44909	 0	 0
0.360000	 0.2894	 0.40200	 0.7420	 0.45711	 0	 0
0.370000	 0.3206	 0.43325	 0.7703	 0.45103	 0	 0
0.380000	 0.3209	 0.42227	 0.8239	 0.47430	 0	 0
0.390000	 0.3255	 0.41737	 0.8401	 0.47056	 0	 0
0.400000	 0.3297	 0.41213	 0.8570	 0.46769	 0	 0
0.410000	 0.3435	 0.41885	 0.8716	 0.45954	 1	 1
0.420000	 0.3580	 0.42615	 0.8946	 0.45622	 2	 2
0.430000	 0.3566	 0.41468	 0.8969	 0.44752	 3	 3
0.440000	 0.3498	 0.39747	 0.9028	 0.44345	 4	 4
0.450000	 0.3481	 0.38674	 0.9256	 0.44693	 5	 5
0.460000	 0.3523	 0.38290	 0.9492	 0.44840	 6	 6
0.470000	 0.3701	 0.39373	 1.0077	 0.46314	 7	 7
0.480000	 0.3625	 0.37764	 0.9798	 0.44186	 8	 8
0.490000	 0.3800	 0.38774	 0.9679	 0.42015	 9	 9
0.500000	 0.3749	 0.37490	 0.9564	 0.40792	 10	 10
0.510000	 0.3804	 0.37290	 0.9730	 0.40603	 11	 11
0.520000	 0.3787	 0.36414	 1.0025	 0.41304	 12	 12
0.530000	 0.3771	 0.35579	 1.0184	 0.41327	 13	 13
0.540000	 0.3895	 0.36064	 0.9967	 0.39118	 14	 14
0.550000	 0.4166	 0.37871	 1.0857	 0.41464	 15	 15
0.560000	 0.4363	 0.38952	 1.1193	 0.41470	 16	 16
0.570000	 0.4415	 0.38730	 1.1600	 0.42328	 17	 17
0.580000	 0.4705	 0.40559	 1.1936	 0.41906	 18	 18
0.590000	 0.4712	 0.39934	 1.1871	 0.40893	 19	 19
0.600000	 0.4795	 0.39962	 1.2245	 0.41439	 20	 20


Average of all Threads:

msd = 0.99453	 meanspd = 0.79924	 mu = 0.39962	 deff = 0.41439

