#xpositions	 ypositions
0.64922	 -0.16383
0.37086	 0.32769
0.43895	 0.00417
0.36148	 0.18530
0.18561	 0.12701
0.67229	 0.31483
0.24034	 0.29242
0.26404	 -0.67738
0.13206	 0.23753
0.73563	 0.08705
0.09812	 -0.09031
0.14708	 0.72083
0.12497	 0.45246
0.43265	 -0.51288
0.32563	 0.35464
0.16954	 -0.48023
0.76179	 0.15163
0.70717	 -0.17207
0.34534	 -0.13132
0.31420	 -0.43457
0.05927	 -0.85851
0.40825	 0.15784
0.28475	 -0.01625
0.63765	 0.09903
0.59792	 -0.08259
0.57307	 0.01491
0.40843	 0.07603
0.31098	 -0.32808
0.16080	 -0.60044
0.35070	 0.47711
0.21531	 -0.72775
0.20404	 -0.51539
0.06936	 0.03099
0.92935	 0.04045
0.66460	 -0.10269
0.16505	 0.25477
0.07142	 0.68127
0.49919	 -0.15668
0.59801	 0.13450
0.40537	 0.34808
0.54025	 0.14434
0.37894	 -0.51279
0.77279	 0.07413
0.91494	 -0.01233
0.12537	 0.44063
0.15589	 0.71699
0.12007	 0.58877
0.15954	 -0.08047
0.91974	 -0.09381
0.64845	 0.23485
0.23941	 0.42827
0.18889	 -0.62872
0.61615	 -0.30401
0.42416	 0.51630
0.69414	 0.13818
0.84024	 -0.08427
0.31478	 -0.10654
0.64652	 -0.03502
0.57034	 0.18483
0.12685	 0.20221
0.05563	 -0.12887
0.32291	 -0.10695
0.65744	 0.07975
0.05235	 0.68954
0.54186	 -0.02895
0.62463	 -0.34726
0.16823	 0.02237
0.43777	 -0.09614
0.71065	 -0.02275
0.81585	 0.07907
0.17796	 0.34925
0.36114	 0.28502
0.78952	 -0.18166
0.17752	 -0.23137
0.40863	 0.56114
0.13355	 -0.13962
0.62183	 -0.04976
0.66338	 0.23938
0.21642	 0.59315
0.31503	 -0.30098
0.05593	 0.07533
0.23539	 0.27732
0.81123	 0.01645
0.06611	 -0.67502
0.35351	 0.07829
0.47769	 0.23098
0.64332	 -0.27113
0.09744	 -0.72454
0.45991	 0.02713
0.22847	 0.62497
0.28668	 0.18946
0.09509	 -0.02496
0.05708	 0.41902
0.30111	 0.43234
0.58649	 -0.27336
0.18796	 0.69332
0.15932	 0.48638
0.91941	 -0.00322
0.54836	 -0.14697
0.34665	 0.22067
0.52123	 -0.05200
0.38928	 -0.45166
0.96365	 -0.04195
0.55494	 0.28188
0.71088	 -0.28741
0.16363	 -0.63542
0.69857	 0.23409
0.53882	 0.23598
0.31795	 -0.00173
0.63563	 0.34074
0.05345	 0.56892
0.40243	 0.00667
0.15821	 -0.39875
0.62358	 -0.25830
0.12906	 0.14530
0.76869	 -0.03688
0.26954	 0.43076
0.47925	 -0.04262
0.42155	 0.32314
0.52736	 -0.14893
0.84930	 0.05997
0.46244	 0.46740
0.19905	 -0.15702
0.11906	 0.56296
0.31115	 0.55074
0.39623	 -0.28761
0.37972	 0.35884
0.57848	 0.34713
0.64466	 -0.13705
0.26104	 -0.48284
0.19042	 -0.05278
0.30395	 -0.56990
0.18704	 -0.52317
0.91740	 -0.04591
0.49680	 0.38012
0.27996	 0.51176
0.23211	 0.34936
0.16841	 0.53452
0.45711	 -0.38146
0.40555	 0.37313
0.52872	 0.41850
0.93093	 0.02101
0.31761	 0.60184
0.17361	 0.70752
0.33706	 0.05395
0.23612	 0.04188
0.49135	 -0.27394
0.46908	 -0.10973
0.55687	 0.01034
0.45921	 0.21990
0.77788	 0.05760
0.95636	 0.01161
0.41727	 -0.29090
0.02686	 0.04611
0.30874	 -0.42414
0.40358	 0.20257
0.22972	 0.26175
0.35067	 0.30099
0.07014	 -0.18979
0.97109	 -0.02992
0.54650	 0.33464
0.11841	 0.02146
0.48885	 0.13076
0.57777	 -0.19039
0.52566	 -0.28098
0.06039	 0.70324
0.41500	 -0.07551
0.61767	 -0.06498
0.22687	 0.46468
0.78644	 0.14638
0.12033	 -0.76116
0.57389	 -0.19397
0.39744	 -0.57105
0.58595	 0.30560
0.46605	 0.13252
0.38447	 0.28817
0.17627	 0.24595
0.59189	 -0.00615
0.92221	 -0.05499
0.08743	 0.76052
0.84257	 0.10397
0.10448	 -0.04607
0.54417	 0.38358
0.48937	 0.04729
0.44414	 -0.26011
0.43133	 0.21846
0.60080	 0.30242
0.11530	 0.14735
0.13747	 0.33600
0.47963	 0.35075
0.18987	 0.17250
0.49246	 -0.29412
0.30184	 -0.46771
0.43802	 -0.14197
0.79493	 -0.18247
0.87125	 -0.06891
0.17605	 0.25603
0.57919	 -0.19581
0.40242	 0.01356
0.15699	 0.65474
