#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0149	 0.74650	 0.0232	 0.57414	 0	 0
0.019998	 0.0279	 0.69648	 0.0428	 0.52542	 0	 0
0.029997	 0.0153	 0.25471	 0.0585	 0.48595	 0	 0
0.039998	 0.0157	 0.19648	 0.0836	 0.52080	 0	 0
0.049998	 0.0485	 0.48542	 0.0906	 0.44107	 0	 0
0.059998	 0.0652	 0.54368	 0.1186	 0.47633	 0	 0
0.069998	 0.0648	 0.46321	 0.1230	 0.42412	 0	 0
0.079998	 0.0815	 0.50926	 0.1401	 0.41719	 0	 0
0.089998	 0.1082	 0.60115	 0.1692	 0.43752	 0	 0
0.099998	 0.1219	 0.60974	 0.1798	 0.41233	 0	 0
0.010000	 0.0426	 2.13238	 0.1153	 2.83802	 0	 0
0.020000	 0.0613	 1.53359	 0.1217	 1.47392	 0	 0
0.030000	 0.0441	 0.73450	 0.1196	 0.98085	 0	 0
0.040000	 0.0555	 0.69349	 0.1571	 0.96271	 0	 0
0.050000	 0.0578	 0.57800	 0.1649	 0.80767	 0	 0
0.060000	 0.0711	 0.59261	 0.1696	 0.68566	 0	 0
0.070000	 0.0749	 0.53487	 0.1935	 0.67087	 0	 0
0.080000	 0.0802	 0.50128	 0.1949	 0.58886	 0	 0
0.090000	 0.0830	 0.46116	 0.2248	 0.60523	 0	 0
0.100000	 0.0944	 0.47212	 0.2508	 0.60483	 0	 0
0.110000	 0.0997	 0.45307	 0.2505	 0.54678	 0	 0
0.120000	 0.1094	 0.45568	 0.2291	 0.45232	 0	 0
0.130000	 0.1204	 0.46292	 0.2567	 0.46571	 0	 0
0.140000	 0.1267	 0.45239	 0.2798	 0.47093	 0	 0
0.150000	 0.1239	 0.41311	 0.2975	 0.47028	 0	 0
0.160000	 0.1225	 0.38294	 0.2989	 0.44357	 0	 0
0.170000	 0.1417	 0.41669	 0.3247	 0.44797	 0	 0
0.180000	 0.1653	 0.45924	 0.3662	 0.47064	 0	 0
0.190000	 0.1660	 0.43685	 0.3581	 0.43493	 0	 0
0.200000	 0.1675	 0.41880	 0.3789	 0.43850	 0	 0
0.210000	 0.1802	 0.42911	 0.3854	 0.42011	 0	 0
0.220000	 0.1965	 0.44665	 0.4036	 0.41475	 0	 0
0.230000	 0.2211	 0.48061	 0.4337	 0.41827	 0	 0
0.240000	 0.2166	 0.45129	 0.4386	 0.40799	 0	 0
0.250000	 0.2312	 0.46235	 0.4825	 0.42906	 0	 0
0.260000	 0.2397	 0.46099	 0.4982	 0.42380	 0	 0
0.270000	 0.2436	 0.45115	 0.5273	 0.43333	 0	 0
0.280000	 0.2517	 0.44952	 0.5751	 0.45693	 0	 0
0.290000	 0.2584	 0.44557	 0.5977	 0.45767	 0	 0
0.300000	 0.2696	 0.44925	 0.6355	 0.46906	 0	 0
0.310000	 0.2912	 0.46960	 0.6544	 0.45935	 0	 0
0.320000	 0.2762	 0.43153	 0.6843	 0.47502	 0	 0
0.330000	 0.2739	 0.41496	 0.7349	 0.49994	 0	 0
0.340000	 0.2688	 0.39528	 0.7257	 0.48047	 0	 0
0.350000	 0.2818	 0.40252	 0.7673	 0.49137	 0	 0
0.360000	 0.2955	 0.41045	 0.7736	 0.47655	 0	 0
0.370000	 0.3092	 0.41784	 0.7556	 0.44596	 0	 0
0.380000	 0.3128	 0.41159	 0.7745	 0.44514	 0	 0
0.390000	 0.3294	 0.42235	 0.8086	 0.44876	 0	 0
0.400000	 0.3500	 0.43753	 0.8674	 0.46552	 0	 0
0.410000	 0.3525	 0.42990	 0.8558	 0.44603	 1	 1
0.420000	 0.3694	 0.43982	 0.8638	 0.43294	 2	 2
0.430000	 0.3739	 0.43479	 0.8695	 0.42421	 3	 3
0.440000	 0.3785	 0.43014	 0.8601	 0.40728	 4	 4
0.450000	 0.3839	 0.42660	 0.8729	 0.40307	 5	 5
0.460000	 0.3919	 0.42599	 0.8916	 0.40109	 6	 6
0.470000	 0.4033	 0.42904	 0.9105	 0.39778	 7	 7
0.480000	 0.4051	 0.42196	 0.9444	 0.40641	 8	 8
0.490000	 0.4120	 0.42043	 0.9691	 0.40781	 9	 9
0.500000	 0.4393	 0.43927	 0.9803	 0.39369	 10	 10
0.510000	 0.4369	 0.42830	 0.9893	 0.39139	 11	 11
0.520000	 0.4394	 0.42252	 1.0165	 0.39588	 12	 12
0.530000	 0.4490	 0.42361	 1.0281	 0.38986	 13	 13
0.540000	 0.4683	 0.43357	 1.0698	 0.39378	 14	 14
0.550000	 0.4517	 0.41059	 1.1155	 0.41434	 15	 15
0.560000	 0.4755	 0.42460	 1.1640	 0.41867	 16	 16
0.570000	 0.4764	 0.41793	 1.1958	 0.42491	 17	 17
0.580000	 0.4789	 0.41282	 1.2488	 0.43942	 18	 18
0.590000	 0.4707	 0.39889	 1.2648	 0.44204	 19	 19
0.600000	 0.4863	 0.40529	 1.2984	 0.44245	 20	 20


Average of all Threads:

msd = 1.06187	 meanspd = 0.81058	 mu = 0.40529	 deff = 0.44245

