#xpositions	 ypositions
0.26464	 0.34482
0.15855	 0.34742
0.13456	 -0.65187
0.47568	 -0.29754
0.43274	 0.41389
0.13372	 0.19591
0.73048	 -0.24615
0.28764	 0.11092
0.31527	 -0.38823
0.88356	 0.04963
0.31487	 -0.16485
0.28251	 0.04207
0.07035	 -0.07352
0.30428	 0.14580
0.18554	 0.66568
0.66923	 0.20864
0.45209	 -0.32058
0.92469	 0.04678
0.14283	 -0.09125
0.33781	 -0.25557
0.72990	 -0.10248
0.75671	 0.20128
0.21162	 -0.26819
0.23416	 -0.50620
0.48676	 0.13564
0.60695	 0.15669
0.74687	 0.06442
0.58837	 0.26995
0.35781	 -0.44396
0.14195	 -0.25265
0.35484	 0.38189
0.88294	 -0.12952
0.24311	 0.07481
0.60083	 0.10892
0.96009	 0.06190
0.27063	 -0.08623
0.29603	 -0.52868
0.82634	 -0.01639
0.61972	 -0.23428
0.70114	 -0.04813
0.88665	 -0.06065
0.79862	 -0.21232
0.46426	 -0.47329
0.69886	 -0.15870
0.12168	 0.33174
0.57642	 0.11459
0.17948	 -0.04949
0.32572	 -0.31924
0.68351	 -0.10260
0.89882	 -0.05728
0.41342	 0.49997
0.15907	 0.15960
0.49964	 0.02229
0.06545	 0.06346
0.61676	 -0.20665
0.52009	 0.23418
0.09981	 -0.19701
0.90811	 0.06243
0.76876	 -0.03572
0.60635	 0.08173
0.38268	 -0.19092
0.36777	 -0.38953
0.21051	 0.52573
0.28741	 -0.63849
0.29421	 -0.02024
0.53921	 0.41331
0.48437	 -0.25968
0.39295	 -0.06227
0.34047	 -0.17904
0.72678	 0.14207
0.05069	 -0.06347
0.29624	 -0.64595
0.25887	 -0.41694
0.40334	 -0.31937
0.14513	 0.53233
0.12359	 -0.53431
0.45512	 0.38849
0.24296	 0.07460
0.38896	 -0.13565
0.30294	 -0.61668
0.37134	 0.38551
0.06505	 0.55611
0.26400	 0.09719
0.10326	 0.69221
0.10889	 0.17755
0.07469	 0.27291
0.37956	 -0.37964
0.21766	 -0.70143
0.50252	 0.16769
0.56168	 -0.27097
0.44701	 0.13818
0.85845	 0.09686
0.30073	 0.06689
0.58035	 -0.25008
0.30500	 0.20311
0.33689	 -0.42670
0.69162	 -0.26135
0.46311	 0.06226
0.14255	 0.34980
0.20847	 0.60050
0.27285	 -0.41649
0.10182	 0.13137
0.43248	 0.30570
0.26482	 -0.52339
0.08908	 -0.13291
0.05874	 0.69069
0.66105	 0.10542
0.24469	 -0.37464
0.15813	 -0.60936
0.24722	 0.26781
0.38727	 0.16038
0.47304	 -0.02008
0.18224	 -0.59229
0.51812	 0.19655
0.39833	 0.36865
0.22936	 0.35938
0.61630	 0.27430
0.11373	 0.24816
0.53508	 -0.07674
0.45417	 -0.49428
0.50189	 0.04209
0.15740	 -0.51821
0.10585	 -0.60593
0.51089	 -0.15090
0.26390	 -0.02496
0.35357	 -0.29057
0.08430	 0.73353
0.46881	 -0.11607
0.23472	 -0.51744
0.41376	 0.07444
0.86890	 -0.00914
0.49085	 0.39450
0.59352	 0.00788
0.07434	 0.38074
0.97152	 0.03602
0.50187	 -0.34786
0.07845	 -0.74153
0.28158	 0.38486
0.55635	 0.39286
0.42248	 -0.46121
0.13663	 0.18556
0.52730	 -0.24051
0.83116	 -0.18205
0.29527	 -0.18452
0.41266	 0.13837
0.05859	 -0.32561
0.17003	 0.28804
0.49013	 -0.22172
0.63466	 -0.04761
0.16501	 -0.21446
0.28503	 0.05439
0.20487	 -0.34533
0.86918	 0.14408
0.15567	 0.17126
0.15334	 -0.07603
0.20310	 0.50300
0.36178	 0.30062
0.07093	 -0.04699
0.86898	 -0.09825
0.17196	 0.08622
0.48471	 0.04663
0.22336	 0.42490
0.35203	 0.59934
0.44751	 0.36597
0.09769	 -0.29076
0.74005	 0.06279
0.33851	 -0.12192
0.53307	 -0.07602
0.06211	 -0.30954
0.62259	 -0.01716
0.24577	 -0.70302
0.66400	 -0.31334
0.28957	 0.40768
0.13881	 0.17487
0.35720	 0.11407
0.20316	 -0.68283
0.31833	 -0.11448
0.50268	 -0.37586
0.05877	 0.42907
0.51166	 0.02558
0.40056	 -0.43140
0.89143	 0.00309
0.55950	 0.18942
0.31844	 0.57108
0.06794	 0.55438
0.10978	 0.06680
0.16221	 0.49372
0.53562	 0.18345
0.92326	 0.02690
0.26256	 0.02702
0.75610	 0.17443
0.42314	 0.32119
0.43926	 0.20762
0.33631	 -0.43933
0.09809	 0.22612
0.02808	 0.04928
0.10638	 0.63048
0.43624	 0.43143
0.59004	 -0.34030
0.32815	 -0.16953
