#xpositions	 ypositions
8.24943	 0.62400
3.34545	 -0.21291
5.23195	 0.33401
5.76984	 -0.41959
5.22467	 -0.35667
3.95013	 -0.30040
7.61570	 0.66407
1.15726	 -0.32762
2.94443	 0.05773
9.91173	 -0.19323
0.59306	 -0.26726
5.38342	 0.17303
6.00069	 -0.41411
9.06550	 0.64219
4.62680	 -0.72568
9.26369	 -0.00484
9.61700	 -0.20226
2.74625	 -0.05196
8.60116	 0.11701
3.00952	 0.43892
1.65738	 -0.67958
2.67472	 -0.39366
6.00370	 0.53943
9.04662	 -0.35442
10.05907	 -0.39007
4.53744	 -0.62673
10.20993	 0.05767
3.83896	 0.38824
2.16588	 -0.35133
6.27298	 -0.15955
4.09903	 0.52376
3.23437	 -0.27224
10.23248	 -0.21536
6.25775	 -0.51375
1.10013	 0.47404
7.24785	 -0.51022
9.62726	 -0.32976
7.38500	 -0.42667
7.82808	 -0.46494
5.42732	 0.11970
0.93054	 0.56360
8.74729	 0.02019
3.32200	 -0.18966
8.08774	 -0.55587
9.89898	 -0.37079
2.83971	 0.53364
8.84394	 -0.38349
1.66840	 0.22015
1.24762	 -0.72955
11.26106	 0.00214
4.85780	 -0.47214
2.24269	 0.29172
10.17391	 0.13737
5.71526	 -0.37398
5.08727	 -0.16709
9.06334	 -0.54835
9.01589	 -0.51214
12.54106	 0.43671
12.06046	 0.27058
5.42162	 -0.39322
12.11977	 -0.58162
2.75099	 0.37140
5.50759	 0.11645
7.90630	 -0.65484
4.00779	 0.34442
5.18917	 -0.36633
4.70158	 -0.17209
1.66890	 0.32804
8.07789	 0.15802
12.85035	 0.08305
12.11802	 -0.28974
4.86722	 0.61287
3.69621	 0.31078
2.89914	 -0.07118
11.74130	 0.57813
8.16002	 -0.59512
3.77383	 0.21383
2.87847	 0.66565
0.38865	 -0.18939
12.74209	 -0.12036
10.78072	 0.42103
7.35093	 0.41176
1.89196	 0.02828
10.19446	 -0.11994
10.82270	 -0.16739
10.11889	 -0.48412
7.28168	 0.31379
1.17667	 -0.43725
8.42997	 -0.38355
5.65132	 0.42746
10.84457	 -0.27186
6.51240	 0.11263
7.59425	 0.50210
12.97983	 0.34000
0.51920	 -0.67054
4.09705	 -0.40398
0.39146	 -0.34454
0.75260	 0.26403
3.21078	 0.45597
2.98479	 -0.01137
6.04997	 0.50257
2.40253	 0.69815
4.70028	 0.65937
12.52222	 0.35211
2.21294	 -0.06894
9.32647	 -0.64349
5.09288	 -0.06947
8.16883	 0.06508
9.78152	 -0.40578
8.23271	 0.45313
10.00765	 -0.25895
10.93679	 -0.25986
8.07355	 0.57320
0.42450	 0.47033
5.24109	 -0.32486
5.92327	 -0.41537
8.76794	 0.35532
0.80538	 -0.64185
5.79175	 0.20312
1.15402	 0.52044
1.96538	 -0.72067
7.42500	 -0.01186
7.77904	 0.30824
5.90114	 -0.07828
3.43252	 -0.31707
1.47183	 0.34708
9.92656	 -0.03852
7.17768	 0.56969
9.77336	 -0.35006
1.43292	 0.62660
5.04912	 -0.67005
7.80959	 -0.17688
5.37527	 0.48269
2.35907	 0.65609
8.81433	 0.14622
8.06579	 0.11400
9.53156	 0.27968
3.91697	 0.11120
6.93194	 0.47168
2.88807	 -0.05040
0.25647	 -0.16848
3.99724	 -0.21370
0.08507	 -0.15135
2.61239	 0.02139
0.60239	 0.28235
3.42652	 -0.05509
6.44693	 0.64634
2.43526	 0.12261
12.91247	 0.11668
1.53328	 0.38641
6.51294	 0.30506
1.35611	 -0.41233
10.11437	 -0.44801
1.65520	 0.08819
11.98042	 -0.49717
12.77994	 -0.05573
4.77673	 0.29217
2.44482	 -0.28319
2.83334	 -0.42018
11.54660	 0.26309
10.38855	 0.50018
11.51672	 -0.34966
4.89090	 0.61650
1.43128	 0.12423
0.10610	 0.34280
8.76891	 -0.07167
12.55375	 0.07404
0.24276	 -0.37281
10.59014	 0.65207
1.38229	 0.33375
1.35294	 0.35702
5.43451	 -0.59856
0.19457	 -0.10986
10.28202	 -0.25355
9.77667	 -0.06561
5.10366	 0.52160
8.68218	 0.24154
2.69343	 -0.18382
6.70768	 0.37865
8.72769	 -0.34920
7.81762	 -0.29955
5.32392	 0.60839
5.00309	 0.16005
11.46575	 -0.25216
5.47019	 0.13017
4.97632	 0.14437
8.03848	 -0.18748
7.40728	 -0.05651
4.54769	 0.28479
10.10655	 -0.39940
10.23542	 0.14731
4.61896	 0.00779
6.07439	 -0.27696
3.73348	 -0.65653
2.80482	 -0.33718
4.66140	 0.24932
6.30067	 0.29769
7.50151	 0.29282
7.00074	 -0.44219
3.99286	 0.18248
