#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0098	 0.49129	 0.0252	 0.62727	 0	 0
0.019998	 0.0229	 0.57152	 0.0526	 0.65123	 0	 0
0.029997	 0.0217	 0.36213	 0.0748	 0.61917	 0	 0
0.039998	 0.0345	 0.43074	 0.0870	 0.53613	 0	 0
0.049998	 0.0446	 0.44648	 0.1040	 0.51005	 0	 0
0.059998	 0.0519	 0.43261	 0.1266	 0.51613	 0	 0
0.069998	 0.0682	 0.48748	 0.1666	 0.57845	 0	 0
0.079998	 0.0751	 0.46910	 0.1658	 0.50068	 0	 0
0.089998	 0.0854	 0.47456	 0.1808	 0.48206	 0	 0
0.099998	 0.1167	 0.58330	 0.1998	 0.46553	 0	 0
0.010000	 0.0786	 3.93102	 0.1149	 2.71816	 0	 0
0.020000	 0.0817	 2.04182	 0.1268	 1.50121	 0	 0
0.030000	 0.0845	 1.40800	 0.1419	 1.12277	 0	 0
0.040000	 0.0713	 0.89125	 0.1688	 1.02315	 0	 0
0.050000	 0.0883	 0.88303	 0.1761	 0.84144	 0	 0
0.060000	 0.1031	 0.85880	 0.1882	 0.73990	 0	 0
0.070000	 0.0921	 0.65805	 0.1847	 0.62929	 0	 0
0.080000	 0.0943	 0.58935	 0.2143	 0.64186	 0	 0
0.090000	 0.1057	 0.58703	 0.2209	 0.58270	 0	 0
0.100000	 0.1119	 0.55928	 0.2547	 0.60548	 0	 0
0.110000	 0.1244	 0.56564	 0.2680	 0.57397	 0	 0
0.120000	 0.1238	 0.51585	 0.2642	 0.51839	 0	 0
0.130000	 0.1362	 0.52389	 0.2779	 0.49875	 0	 0
0.140000	 0.1261	 0.45048	 0.2960	 0.50015	 0	 0
0.150000	 0.1255	 0.41822	 0.2900	 0.45717	 0	 0
0.160000	 0.1153	 0.36037	 0.2932	 0.43729	 0	 0
0.170000	 0.1196	 0.35168	 0.2664	 0.37077	 0	 0
0.180000	 0.1184	 0.32899	 0.2698	 0.35519	 0	 0
0.190000	 0.1420	 0.37363	 0.2903	 0.35551	 0	 0
0.200000	 0.1515	 0.37885	 0.3176	 0.36833	 0	 0
0.210000	 0.1418	 0.33753	 0.3242	 0.36203	 0	 0
0.220000	 0.1369	 0.31116	 0.3280	 0.35147	 0	 0
0.230000	 0.1627	 0.35366	 0.3512	 0.35301	 0	 0
0.240000	 0.1570	 0.32715	 0.3470	 0.33572	 0	 0
0.250000	 0.1557	 0.31144	 0.3442	 0.31996	 0	 0
0.260000	 0.1500	 0.28849	 0.3628	 0.32717	 0	 0
0.270000	 0.1548	 0.28665	 0.3679	 0.31848	 0	 0
0.280000	 0.1759	 0.31410	 0.3928	 0.32310	 0	 0
0.290000	 0.1762	 0.30382	 0.3955	 0.31422	 0	 0
0.300000	 0.1709	 0.28477	 0.4149	 0.32142	 0	 0
0.310000	 0.1875	 0.30240	 0.4303	 0.31870	 0	 0
0.320000	 0.2017	 0.31515	 0.4615	 0.32876	 0	 0
0.330000	 0.2122	 0.32149	 0.4861	 0.33414	 0	 0
0.340000	 0.2064	 0.30351	 0.4907	 0.32950	 0	 0
0.350000	 0.2352	 0.33599	 0.5228	 0.33392	 0	 0
0.360000	 0.2549	 0.35404	 0.5845	 0.36079	 0	 0
0.370000	 0.2560	 0.34596	 0.5976	 0.35948	 0	 0
0.380000	 0.2779	 0.36571	 0.5913	 0.33820	 0	 0
0.390000	 0.2921	 0.37455	 0.6388	 0.35476	 0	 0
0.400000	 0.2834	 0.35426	 0.6503	 0.35625	 0	 0
0.410000	 0.2843	 0.34665	 0.6764	 0.36315	 1	 1
0.420000	 0.2848	 0.33910	 0.7013	 0.36914	 2	 2
0.430000	 0.2932	 0.34097	 0.7012	 0.35768	 3	 3
0.440000	 0.3309	 0.37602	 0.7441	 0.36055	 4	 4
0.450000	 0.3451	 0.38343	 0.7778	 0.36595	 5	 5
0.460000	 0.3506	 0.38106	 0.8089	 0.37281	 6	 6
0.470000	 0.3527	 0.37526	 0.8028	 0.36083	 7	 7
0.480000	 0.3464	 0.36081	 0.8264	 0.36793	 8	 8
0.490000	 0.3611	 0.36849	 0.8697	 0.37719	 9	 9
0.500000	 0.3825	 0.38253	 0.8929	 0.37331	 10	 10
0.510000	 0.3965	 0.38876	 0.9363	 0.38188	 11	 11
0.520000	 0.4162	 0.40023	 0.9775	 0.38666	 12	 12
0.530000	 0.4159	 0.39232	 0.9887	 0.38480	 13	 13
0.540000	 0.4327	 0.40065	 1.0400	 0.39480	 14	 14
0.550000	 0.4460	 0.40541	 1.1030	 0.41098	 15	 15
0.560000	 0.4590	 0.40979	 1.1428	 0.41612	 16	 16
0.570000	 0.4651	 0.40802	 1.1694	 0.41798	 17	 17
0.580000	 0.4834	 0.41670	 1.1876	 0.41120	 18	 18
0.590000	 0.4720	 0.40002	 1.1996	 0.41389	 19	 19
0.600000	 0.4850	 0.40421	 1.2206	 0.41056	 20	 20


Average of all Threads:

msd = 0.98535	 meanspd = 0.80842	 mu = 0.40421	 deff = 0.41056

