#xpositions	 ypositions
0.20610	 -0.02415
0.70556	 -0.10896
0.43640	 0.06568
0.40511	 -0.51294
0.39454	 -0.26500
0.06849	 0.65413
0.02595	 0.05298
0.84852	 -0.08414
0.31511	 0.37940
0.28779	 0.55704
0.19353	 0.66841
0.62622	 0.31819
0.67432	 0.02273
0.36508	 0.07668
0.38719	 -0.31430
0.14937	 0.14691
0.26512	 0.62029
0.70846	 -0.00491
0.63940	 0.20562
0.22523	 0.34368
0.55952	 -0.36192
0.20319	 -0.07524
0.49763	 0.14049
0.54830	 0.00075
0.74357	 0.13447
0.38910	 0.04153
0.15339	 -0.61391
0.22609	 -0.48497
0.07361	 0.76090
0.98788	 0.04733
0.26098	 -0.49219
0.84453	 0.02103
0.93871	 -0.03281
0.54619	 0.33951
0.20998	 0.42185
0.52770	 0.35614
0.75263	 0.05373
0.17023	 0.60508
0.72953	 -0.11866
0.16338	 -0.38392
0.08434	 -0.76654
0.66414	 0.19499
0.30433	 -0.04430
0.20071	 0.69832
0.42929	 0.31803
0.34647	 -0.58179
0.74119	 0.24377
0.50341	 -0.25373
0.14614	 -0.67672
0.21194	 0.45884
0.38441	 -0.04375
0.12784	 -0.77975
0.51254	 0.01314
0.33315	 -0.51943
0.82551	 0.14492
0.07223	 0.13089
0.31821	 0.53490
0.23971	 0.26475
0.25242	 -0.34693
0.74723	 -0.03560
0.41886	 0.14085
0.56390	 0.08825
0.56753	 0.40644
0.26895	 0.55010
0.37033	 0.26570
0.75594	 0.05448
0.29356	 0.63362
0.95629	 -0.03696
0.38793	 -0.03393
0.30849	 -0.19860
0.43687	 -0.29716
0.56300	 -0.33730
0.69756	 -0.17349
0.34109	 -0.32950
0.12600	 0.70535
0.30359	 0.27828
0.33985	 -0.11521
0.72909	 -0.21013
0.22122	 0.12391
0.69778	 0.00786
0.72201	 -0.09428
0.67999	 0.11745
0.37862	 0.57609
0.37267	 0.30947
0.48886	 0.13986
0.11039	 0.47216
0.81890	 0.07159
0.75348	 0.22911
0.28659	 0.25963
0.40938	 -0.41064
0.42794	 0.43968
0.56270	 -0.29442
0.25370	 -0.34094
0.26506	 -0.15973
0.43394	 0.27451
0.15433	 -0.23435
0.24718	 -0.37393
0.42738	 -0.09763
0.74626	 0.02809
0.38685	 0.34511
0.73119	 -0.03328
0.63514	 -0.14862
0.34215	 0.21984
0.50055	 -0.19270
0.10804	 0.54228
0.57327	 0.12937
0.77921	 0.08725
0.45682	 0.03117
0.60621	 0.27545
0.29496	 0.49680
0.34660	 -0.20807
0.18613	 0.76078
0.37131	 0.18415
0.33771	 -0.03427
0.15381	 -0.27428
0.88217	 0.01548
0.72442	 -0.04027
0.36823	 0.21783
0.74697	 0.24961
0.56528	 -0.21450
0.40709	 0.42997
0.76112	 0.02272
0.91307	 0.03893
0.47915	 -0.05368
0.17757	 0.72392
0.29613	 0.19624
0.21408	 0.35663
0.27573	 -0.28398
0.72686	 0.21057
0.88628	 -0.00078
0.23370	 0.47701
0.21470	 -0.32585
0.47894	 -0.15530
0.15831	 -0.07403
0.28098	 0.33998
0.06242	 -0.43613
0.64135	 -0.21757
0.21770	 0.12609
0.42480	 -0.14889
0.14716	 0.45887
0.90931	 0.05349
0.15211	 0.15358
0.70619	 -0.08278
0.09561	 0.63813
0.20713	 0.37266
0.39495	 0.14045
0.06248	 0.47801
0.42274	 0.44704
0.65780	 0.18826
0.23327	 0.71849
0.65723	 0.09326
0.07128	 -0.10850
0.10410	 -0.65643
0.52587	 0.37338
0.28648	 -0.04231
0.11171	 -0.62408
0.11767	 0.32961
0.51542	 -0.34197
0.45813	 0.41265
0.56404	 -0.24196
0.37693	 0.29088
0.15606	 -0.29123
0.21175	 0.54757
0.06550	 -0.71074
0.20390	 0.03160
0.94926	 -0.02883
0.50823	 0.38109
0.10084	 -0.37291
0.10494	 0.48740
0.21949	 0.15635
0.56184	 -0.08969
0.67636	 -0.25941
0.70945	 -0.05007
0.52760	 0.44214
0.39932	 0.42520
0.15448	 0.22913
0.59603	 -0.36040
0.29104	 0.44497
0.42538	 0.24246
0.52409	 0.28757
0.65951	 0.02221
0.67178	 -0.23135
0.34101	 0.59834
0.24974	 -0.46688
0.61385	 0.23604
0.33620	 0.16465
0.57903	 0.05844
0.12704	 0.49826
0.42010	 0.25585
0.55833	 0.29008
0.76569	 -0.13753
0.10323	 0.59312
0.32443	 -0.52623
0.14563	 -0.73345
0.19572	 0.63703
0.38242	 -0.26536
0.49064	 0.20166
0.64749	 -0.10912
0.08809	 0.50925
0.28532	 -0.30344
