#xpositions	 ypositions
0.84227	 0.13641
0.15834	 0.57052
0.08423	 0.25976
0.62426	 -0.21285
0.10732	 -0.54242
0.19250	 0.03547
0.67307	 -0.07626
0.35851	 -0.12109
0.53346	 0.18071
0.34491	 -0.58219
0.65101	 0.17557
0.90190	 -0.08858
0.61213	 -0.25773
0.08627	 0.82105
0.49571	 0.12276
0.13955	 0.65892
0.40135	 -0.39988
0.18790	 0.17145
0.84046	 -0.16554
0.19714	 0.00182
0.81349	 -0.02264
0.79580	 -0.20452
0.42123	 -0.04714
0.28007	 -0.25435
0.17800	 -0.09807
0.32532	 -0.18273
0.59971	 0.34797
0.77296	 -0.14117
0.62028	 0.15953
0.39527	 -0.48626
0.37166	 0.03419
0.73015	 -0.11800
0.19114	 0.75542
0.05849	 -0.31218
0.23313	 0.00252
0.34499	 0.57179
0.38230	 -0.15521
0.24999	 -0.39494
0.58568	 -0.39552
0.10380	 0.07604
0.63508	 -0.30125
0.05447	 -0.05474
0.19513	 -0.05015
0.16707	 -0.44570
0.91433	 0.06309
0.26024	 0.53424
0.90506	 -0.07079
0.91231	 0.08205
0.23843	 -0.06804
0.05408	 0.15723
0.16280	 0.33513
0.47119	 0.13011
0.36401	 -0.10660
0.42563	 -0.25944
0.46820	 -0.13850
0.54758	 -0.27807
0.44344	 -0.43753
0.46251	 -0.13151
0.46059	 0.14482
0.54461	 -0.40414
0.31414	 0.11816
0.30297	 -0.59031
0.13108	 0.74659
0.57016	 -0.32237
0.53373	 0.27702
0.17458	 0.60041
0.77388	 -0.05115
0.25040	 0.05149
0.69864	 -0.25697
0.47540	 0.10797
0.91377	 0.06157
0.88954	 -0.09571
0.37945	 -0.18629
0.70364	 -0.07374
0.45133	 -0.50958
0.58315	 0.14167
0.22336	 -0.09787
0.03330	 0.00360
0.24389	 0.02575
0.43238	 -0.09536
0.58116	 0.33717
0.19444	 -0.48759
0.30790	 0.48166
0.79020	 -0.19607
0.80363	 0.12473
0.47175	 0.31584
0.24239	 -0.66506
0.22019	 0.40960
0.99003	 0.01175
0.28831	 -0.31379
0.42603	 -0.21446
0.36216	 0.35733
0.79794	 -0.03302
0.74603	 0.11453
0.18409	 0.63430
0.06571	 0.10104
0.57818	 -0.32927
0.31736	 0.04792
0.83734	 0.01487
0.29351	 -0.24943
0.31035	 -0.42888
0.44442	 0.17409
0.53134	 -0.14036
0.05663	 -0.71533
0.86195	 0.10073
0.58301	 -0.34463
0.38425	 0.57698
0.10138	 -0.10235
0.34892	 -0.50049
0.43354	 -0.06911
0.05730	 0.02688
0.83729	 0.15864
0.88364	 0.04241
0.43946	 -0.26873
0.52400	 -0.09861
0.19229	 0.70252
0.24726	 -0.02969
0.17674	 0.51122
0.53300	 0.04562
0.17428	 -0.16151
0.33702	 -0.42127
0.40236	 0.49814
0.46378	 0.27256
0.43573	 -0.26727
0.18780	 -0.62665
0.12250	 -0.10677
0.01257	 -0.01448
0.41271	 0.24480
0.05436	 0.52111
0.40231	 -0.49345
0.08586	 0.18736
0.09854	 -0.72555
0.74961	 -0.15481
0.39426	 0.25192
0.07809	 0.48922
0.35911	 0.08747
0.05371	 -0.70438
0.62847	 -0.15690
0.09884	 0.69391
0.52039	 0.23884
0.76794	 0.12957
0.25659	 -0.61381
0.30443	 -0.48251
0.57923	 -0.13689
0.57032	 0.29620
0.53626	 -0.24909
0.26489	 0.12014
0.48730	 -0.39461
0.07974	 -0.57909
0.08487	 -0.71519
0.18051	 -0.49107
0.78751	 0.20424
0.22157	 0.52516
0.17878	 0.10468
0.43515	 0.15901
0.32490	 -0.50410
0.83297	 0.04143
0.15801	 0.78385
0.11779	 0.65887
0.48014	 -0.44718
0.74360	 -0.01168
0.05831	 0.56523
0.51682	 -0.14333
0.93956	 0.07239
0.01482	 -0.03267
0.27002	 0.30116
0.26322	 0.03254
0.69989	 -0.01716
0.51083	 0.41140
0.54790	 -0.27182
0.57721	 -0.22947
0.43841	 0.30113
0.42585	 -0.46773
0.29987	 0.43449
0.12682	 -0.75405
0.59092	 -0.00255
0.17762	 -0.20021
0.14480	 0.04826
0.25108	 0.40469
0.89014	 -0.01139
0.82295	 0.03776
0.70174	 -0.02966
0.50939	 -0.17624
0.55792	 0.02484
0.07904	 0.59539
0.23523	 0.57825
0.49129	 -0.37847
0.33511	 0.00451
0.58305	 0.27282
0.68000	 -0.24854
0.12374	 -0.15752
0.51201	 0.16799
0.88522	 -0.00771
0.24369	 0.13408
0.07393	 -0.79393
0.40828	 0.39848
0.82792	 -0.16404
0.08419	 -0.33256
0.58885	 -0.26273
0.34956	 -0.51769
