#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0098	 0.48959	 0.0279	 0.69581	 0	 0
0.019998	 0.0199	 0.49703	 0.0492	 0.61041	 0	 0
0.029997	 0.0368	 0.61290	 0.0738	 0.60353	 0	 0
0.039998	 0.0411	 0.51413	 0.0872	 0.53441	 0	 0
0.049998	 0.0543	 0.54255	 0.1073	 0.52197	 0	 0
0.059998	 0.0542	 0.45144	 0.1243	 0.50553	 0	 0
0.069998	 0.0540	 0.38538	 0.1495	 0.52347	 0	 0
0.079998	 0.0669	 0.41822	 0.1803	 0.54931	 0	 0
0.089998	 0.0588	 0.32695	 0.1968	 0.53718	 0	 0
0.099998	 0.0624	 0.31213	 0.1942	 0.47570	 0	 0
0.010000	 0.0667	 3.33663	 0.1111	 2.66570	 0	 0
0.020000	 0.0682	 1.70424	 0.1271	 1.53052	 0	 0
0.030000	 0.0725	 1.20882	 0.1452	 1.16628	 0	 0
0.040000	 0.0574	 0.71693	 0.1498	 0.91544	 0	 0
0.050000	 0.0742	 0.74156	 0.1754	 0.84958	 0	 0
0.060000	 0.0855	 0.71236	 0.2024	 0.81307	 0	 0
0.070000	 0.0981	 0.70040	 0.2219	 0.75799	 0	 0
0.080000	 0.1036	 0.64738	 0.2352	 0.70148	 0	 0
0.090000	 0.1420	 0.78903	 0.2621	 0.67197	 0	 0
0.100000	 0.1445	 0.72258	 0.2793	 0.64615	 0	 0
0.110000	 0.1427	 0.64870	 0.3033	 0.64301	 0	 0
0.120000	 0.1571	 0.65441	 0.3103	 0.59502	 0	 0
0.130000	 0.1770	 0.68082	 0.3337	 0.58139	 0	 0
0.140000	 0.1652	 0.59017	 0.3555	 0.58601	 0	 0
0.150000	 0.1675	 0.55822	 0.3690	 0.56834	 0	 0
0.160000	 0.1842	 0.57574	 0.4018	 0.57481	 0	 0
0.170000	 0.1912	 0.56232	 0.3934	 0.52479	 0	 0
0.180000	 0.1890	 0.52488	 0.4292	 0.54657	 0	 0
0.190000	 0.2002	 0.52679	 0.4304	 0.51354	 0	 0
0.200000	 0.2092	 0.52311	 0.4335	 0.48711	 0	 0
0.210000	 0.2005	 0.47748	 0.4340	 0.46880	 0	 0
0.220000	 0.2094	 0.47582	 0.4425	 0.45302	 0	 0
0.230000	 0.2189	 0.47595	 0.4626	 0.45075	 0	 0
0.240000	 0.2306	 0.48049	 0.4684	 0.43246	 0	 0
0.250000	 0.2448	 0.48956	 0.5010	 0.44110	 0	 0
0.260000	 0.2321	 0.44628	 0.5098	 0.43837	 0	 0
0.270000	 0.2344	 0.43401	 0.5106	 0.42193	 0	 0
0.280000	 0.2536	 0.45288	 0.5490	 0.43271	 0	 0
0.290000	 0.2487	 0.42877	 0.5441	 0.41576	 0	 0
0.300000	 0.2489	 0.41491	 0.5593	 0.41442	 0	 0
0.310000	 0.2533	 0.40851	 0.5757	 0.41258	 0	 0
0.320000	 0.2611	 0.40798	 0.5714	 0.39312	 0	 0
0.330000	 0.2732	 0.41394	 0.5842	 0.38603	 0	 0
0.340000	 0.2747	 0.40392	 0.6047	 0.38916	 0	 0
0.350000	 0.2477	 0.35388	 0.6164	 0.39643	 0	 0
0.360000	 0.2431	 0.33770	 0.6414	 0.40438	 0	 0
0.370000	 0.2638	 0.35647	 0.6716	 0.40679	 0	 0
0.380000	 0.2617	 0.34431	 0.7032	 0.41761	 0	 0
0.390000	 0.2745	 0.35195	 0.7084	 0.40578	 0	 0
0.400000	 0.2751	 0.34383	 0.7254	 0.40606	 0	 0
0.410000	 0.2744	 0.33467	 0.7467	 0.40938	 1	 1
0.420000	 0.2908	 0.34613	 0.7670	 0.40622	 2	 2
0.430000	 0.2922	 0.33977	 0.7965	 0.41345	 3	 3
0.440000	 0.3126	 0.35525	 0.8134	 0.40663	 4	 4
0.450000	 0.3373	 0.37473	 0.7914	 0.37649	 5	 5
0.460000	 0.3189	 0.34660	 0.8113	 0.38568	 6	 6
0.470000	 0.3122	 0.33207	 0.8375	 0.39366	 7	 7
0.480000	 0.3337	 0.34763	 0.8627	 0.39132	 8	 8
0.490000	 0.3319	 0.33865	 0.8683	 0.38683	 9	 9
0.500000	 0.3535	 0.35349	 0.8876	 0.38131	 10	 10
0.510000	 0.3443	 0.33759	 0.8930	 0.37964	 11	 11
0.520000	 0.3515	 0.33799	 0.9152	 0.38058	 12	 12
0.530000	 0.3641	 0.34349	 0.9478	 0.38455	 13	 13
0.540000	 0.3655	 0.33845	 0.9445	 0.37540	 14	 14
0.550000	 0.3702	 0.33652	 0.9461	 0.36778	 15	 15
0.560000	 0.4107	 0.36674	 0.9845	 0.36420	 16	 16
0.570000	 0.4217	 0.36994	 1.0141	 0.36678	 17	 17
0.580000	 0.4321	 0.37249	 1.0504	 0.37230	 18	 18
0.590000	 0.4500	 0.38137	 1.0556	 0.36148	 19	 19
0.600000	 0.4580	 0.38169	 1.1105	 0.37528	 20	 20


Average of all Threads:

msd = 0.90068	 meanspd = 0.76337	 mu = 0.38169	 deff = 0.37528

