#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
3.999990	 0.1220	 0.03051	 0.1907	  0	 0
5.999990	 0.2556	 0.04260	 0.2662	  0	 0
7.999990	 0.4487	 0.05609	 0.3506	  0	 0
9.999990	 0.7085	 0.07085	 0.4428	  0	 0
11.999990	 0.8578	 0.07148	 0.4468	  0	 0
13.999990	 1.0803	 0.07717	 0.4823	  0	 0
15.999990	 1.2694	 0.07934	 0.4959	  0	 0
17.999990	 1.3247	 0.07360	 0.4600	  0	 0
19.999990	 1.4301	 0.07151	 0.4469	  0	 0
2.000000	 0.3830	 0.19152	 1.1970	  0	 0
4.000000	 0.6920	 0.17300	 1.0813	  0	 0
6.000000	 0.8464	 0.14106	 0.8816	  0	 0
8.000000	 1.0971	 0.13714	 0.8571	  0	 0
10.000000	 1.1617	 0.11617	 0.7261	  0	 0
12.000000	 1.1940	 0.09950	 0.6219	  0	 0
14.000000	 1.2384	 0.08846	 0.5528	  0	 0
16.000000	 1.5083	 0.09427	 0.5892	  0	 0
18.000000	 1.5972	 0.08873	 0.5546	  0	 0
20.000000	 1.7145	 0.08572	 0.5358	  0	 0
22.000000	 1.8464	 0.08393	 0.5246	  0	 0
24.000000	 2.2184	 0.09243	 0.5777	  0	 0
26.000000	 2.1786	 0.08379	 0.5237	  0	 0
28.000000	 2.5534	 0.09119	 0.5700	  0	 0
30.000000	 2.7089	 0.09030	 0.5644	  0	 0
32.000000	 2.8098	 0.08781	 0.5488	  0	 0
34.000000	 2.7906	 0.08208	 0.5130	  0	 0
36.000000	 2.8077	 0.07799	 0.4874	  0	 0
38.000000	 2.8776	 0.07573	 0.4733	  0	 0
40.000000	 2.9800	 0.07450	 0.4656	  0	 0
42.000000	 3.0451	 0.07250	 0.4531	  0	 0
44.000000	 2.9696	 0.06749	 0.4218	  0	 0
46.000000	 2.9942	 0.06509	 0.4068	  0	 0
48.000000	 3.1438	 0.06550	 0.4093	  0	 0
50.000000	 3.3162	 0.06632	 0.4145	  0	 0
52.000000	 3.5687	 0.06863	 0.4289	  0	 0
54.000000	 3.7458	 0.06937	 0.4335	  0	 0
56.000000	 3.7695	 0.06731	 0.4207	  0	 0
58.000000	 3.6933	 0.06368	 0.3980	  0	 0
60.000000	 3.6755	 0.06126	 0.3829	  0	 0
62.000000	 3.9377	 0.06351	 0.3969	  0	 0
64.000000	 3.7196	 0.05812	 0.3632	  0	 0
66.000000	 3.7497	 0.05681	 0.3551	  0	 0
68.000000	 3.7913	 0.05575	 0.3485	  0	 0
70.000000	 3.8391	 0.05484	 0.3428	  0	 0
72.000000	 3.9002	 0.05417	 0.3386	  0	 0
74.000000	 4.1132	 0.05558	 0.3474	  0	 0
76.000000	 4.3091	 0.05670	 0.3544	  0	 0
78.000000	 4.5697	 0.05859	 0.3662	  0	 0
80.000000	 4.7052	 0.05882	 0.3676	  0	 0
82.000000	 4.7681	 0.05815	 0.3634	  1	 1
84.000000	 4.9128	 0.05849	 0.3655	  2	 2
86.000000	 5.0352	 0.05855	 0.3659	  3	 3
88.000000	 5.3363	 0.06064	 0.3790	  4	 4
90.000000	 5.3802	 0.05978	 0.3736	  5	 5
92.000000	 5.5995	 0.06086	 0.3804	  6	 6
94.000000	 5.5891	 0.05946	 0.3716	  7	 7
96.000000	 5.8948	 0.06140	 0.3838	  8	 8
98.000000	 6.1642	 0.06290	 0.3931	  9	 9
100.000000	 6.3443	 0.06344	 0.3965	  10	 10
102.000000	 6.5360	 0.06408	 0.4005	  11	 11
104.000000	 6.6728	 0.06416	 0.4010	  12	 12
106.000000	 6.8251	 0.06439	 0.4024	  13	 13
108.000000	 7.1089	 0.06582	 0.4114	  14	 14
110.000000	 7.3276	 0.06661	 0.4163	  15	 15
112.000000	 7.4480	 0.06650	 0.4156	  16	 16
114.000000	 7.5513	 0.06624	 0.4140	  17	 17
116.000000	 7.6503	 0.06595	 0.4122	  18	 18
118.000000	 7.9695	 0.06754	 0.4221	  19	 19
120.000000	 7.9630	 0.06636	 0.4147	  20	 20


Average of all Threads:

meanx = 7.96301	 meanspeed = 0.06636	 mu = 0.41474

