#xpositions	 ypositions
0.25743	 0.58085
0.58148	 0.17303
0.32716	 0.44288
0.14931	 0.45423
0.51431	 -0.34366
0.28507	 -0.10437
0.29174	 0.61919
0.12361	 -0.46473
0.06022	 0.83096
0.27424	 0.57044
0.47414	 -0.46172
0.21303	 0.52931
0.42434	 -0.33805
0.48699	 0.46262
0.33514	 0.46374
0.58554	 -0.07612
0.14640	 -0.71674
0.08752	 -0.38088
0.06451	 0.35713
0.48845	 0.30661
0.34111	 -0.25985
0.82326	 -0.01062
0.78433	 -0.05917
0.13389	 -0.72333
0.20475	 -0.54953
0.22355	 -0.08737
0.58990	 0.32403
0.13302	 0.01871
0.06099	 0.78428
0.05758	 0.32370
0.18287	 -0.41278
0.60949	 0.32430
0.26759	 -0.57805
0.70417	 0.21470
0.78852	 0.20212
0.47095	 -0.37288
0.59566	 -0.16075
0.63717	 -0.30884
0.59453	 0.34506
0.24762	 0.32905
0.89400	 -0.01099
0.08908	 -0.15975
0.39903	 -0.44916
0.67304	 0.19527
0.87530	 -0.01727
0.16999	 -0.38753
0.65589	 0.07440
0.28899	 -0.37970
0.65346	 -0.29671
0.59822	 -0.27252
0.48687	 -0.08513
0.29734	 -0.54589
0.25083	 -0.67290
0.90991	 -0.09873
0.23711	 0.03086
0.54542	 0.25846
0.46691	 -0.31215
0.09903	 0.10374
0.16661	 -0.60752
0.37495	 0.10950
0.75991	 0.21316
0.29639	 -0.01626
0.16959	 0.45814
0.84735	 0.13323
0.68479	 -0.22383
0.37688	 0.54374
0.36710	 -0.43135
0.18155	 -0.01572
0.21861	 -0.43057
0.35929	 0.30751
0.21868	 -0.30706
0.19490	 0.35145
0.72637	 0.11515
0.50251	 -0.31598
0.14218	 -0.59534
0.08634	 -0.17992
0.51670	 -0.34375
0.06573	 -0.33567
0.35217	 0.45467
0.24033	 -0.14763
0.29054	 0.32175
0.15511	 0.64740
0.15077	 0.25476
0.40720	 0.01170
0.07092	 -0.85227
0.42152	 0.03086
0.20446	 0.43434
0.52303	 -0.38044
0.66671	 0.30367
0.89000	 0.05265
0.43368	 -0.42527
0.43690	 0.14853
0.16392	 0.36941
0.35821	 0.01987
0.28316	 0.10113
0.26395	 -0.10788
0.92671	 0.03221
0.73704	 -0.23790
0.30775	 0.48009
0.13435	 -0.75564
