#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
0.999998	 0.4806	 0.48065	 0.4806	  0	 0
1.499997	 0.7841	 0.52276	 0.5228	  0	 0
1.999997	 0.9443	 0.47217	 0.4722	  0	 0
2.499997	 1.0932	 0.43729	 0.4373	  0	 0
2.999997	 1.2786	 0.42621	 0.4262	  0	 0
3.499997	 1.4539	 0.41541	 0.4154	  0	 0
3.999997	 1.5528	 0.38819	 0.3882	  0	 0
4.499997	 1.7761	 0.39470	 0.3947	  0	 0
4.999997	 2.0201	 0.40401	 0.4040	  0	 0
0.500000	 0.1372	 0.27441	 0.2744	  0	 0
1.000000	 0.4655	 0.46546	 0.4655	  0	 0
1.500000	 0.5678	 0.37851	 0.3785	  0	 0
2.000000	 0.7311	 0.36554	 0.3655	  0	 0
2.500000	 0.9010	 0.36041	 0.3604	  0	 0
3.000000	 1.0547	 0.35156	 0.3516	  0	 0
3.500000	 1.2830	 0.36656	 0.3666	  0	 0
4.000000	 1.4721	 0.36802	 0.3680	  0	 0
4.500000	 1.6701	 0.37112	 0.3711	  0	 0
5.000000	 1.7920	 0.35840	 0.3584	  0	 0
5.500000	 2.0398	 0.37087	 0.3709	  0	 0
6.000000	 2.2736	 0.37893	 0.3789	  0	 0
6.500000	 2.3290	 0.35831	 0.3583	  0	 0
7.000000	 2.6480	 0.37829	 0.3783	  0	 0
7.500000	 2.8831	 0.38442	 0.3844	  0	 0
8.000000	 2.9743	 0.37179	 0.3718	  0	 0
8.500000	 3.0993	 0.36462	 0.3646	  0	 0
9.000000	 3.2843	 0.36493	 0.3649	  0	 0
9.500000	 3.4850	 0.36684	 0.3668	  0	 0
10.000000	 3.7531	 0.37531	 0.3753	  0	 0
10.500000	 3.9688	 0.37798	 0.3780	  0	 0
11.000000	 4.2192	 0.38356	 0.3836	  0	 0
11.500000	 4.4642	 0.38819	 0.3882	  0	 0
12.000000	 4.7361	 0.39468	 0.3947	  0	 0
12.500000	 4.9268	 0.39415	 0.3941	  0	 0
13.000000	 5.3991	 0.41532	 0.4153	  0	 0
13.500000	 5.6145	 0.41589	 0.4159	  0	 0
14.000000	 5.7391	 0.40993	 0.4099	  0	 0
14.500000	 5.8458	 0.40316	 0.4032	  0	 0
15.000000	 6.0834	 0.40556	 0.4056	  0	 0
15.500000	 6.2496	 0.40320	 0.4032	  0	 0
16.000000	 6.5133	 0.40708	 0.4071	  0	 0
16.500000	 6.6824	 0.40500	 0.4050	  0	 0
17.000000	 6.8761	 0.40448	 0.4045	  0	 0
17.500000	 7.1806	 0.41032	 0.4103	  0	 0
18.000000	 7.2481	 0.40267	 0.4027	  0	 0
18.500000	 7.4806	 0.40436	 0.4044	  0	 0
19.000000	 7.6289	 0.40152	 0.4015	  0	 0
19.500000	 7.8101	 0.40052	 0.4005	  0	 0
20.000000	 7.9447	 0.39723	 0.3972	  0	 0
20.500000	 8.0496	 0.39266	 0.3927	  1	 1
21.000000	 8.3271	 0.39653	 0.3965	  2	 2
21.500000	 8.5563	 0.39797	 0.3980	  3	 3
22.000000	 8.7458	 0.39754	 0.3975	  4	 4
22.500000	 8.9646	 0.39843	 0.3984	  5	 5
23.000000	 9.2095	 0.40041	 0.4004	  6	 6
23.500000	 9.3777	 0.39905	 0.3990	  7	 7
24.000000	 9.5750	 0.39896	 0.3990	  8	 8
24.500000	 9.6949	 0.39571	 0.3957	  9	 9
25.000000	 9.8162	 0.39265	 0.3926	  10	 10
25.500000	 9.9594	 0.39056	 0.3906	  11	 11
26.000000	 10.1260	 0.38946	 0.3895	  12	 12
26.500000	 10.2912	 0.38835	 0.3883	  13	 13
27.000000	 10.5623	 0.39120	 0.3912	  14	 14
27.500000	 10.6667	 0.38788	 0.3879	  15	 15
28.000000	 10.7473	 0.38383	 0.3838	  16	 16
28.500000	 11.0098	 0.38631	 0.3863	  17	 17
29.000000	 11.2642	 0.38842	 0.3884	  18	 18
29.500000	 11.4841	 0.38929	 0.3893	  19	 19
30.000000	 11.6006	 0.38669	 0.3867	  20	 20


Average of all Threads:

meanx = 11.60058	 meanspeed = 0.38669	 mu = 0.38669

