#xpositions	 ypositions
0.75957	 -0.02987
0.70251	 -0.27754
0.21871	 -0.20307
0.23091	 -0.23985
0.16321	 -0.36367
0.15260	 0.45308
0.52163	 -0.31043
0.13858	 0.02010
0.01276	 -0.03492
0.08778	 0.30286
0.64976	 0.28864
0.19747	 0.52754
0.11197	 -0.05961
0.30464	 0.62161
0.72414	 0.09393
0.40338	 -0.48746
0.07153	 -0.78492
0.00736	 0.01932
0.40721	 0.05162
0.27551	 0.39659
0.44437	 0.29370
0.26951	 -0.16473
0.41446	 -0.23775
0.94817	 -0.05462
0.45907	 -0.06385
0.76954	 -0.02299
0.30237	 0.02532
0.47269	 0.31679
0.62155	 0.09397
0.68472	 -0.03443
0.32794	 -0.51273
0.44120	 -0.25761
0.18188	 -0.42183
0.05389	 0.14355
0.10814	 0.45358
0.22686	 -0.27274
0.18345	 -0.54063
0.05975	 -0.39480
0.71071	 -0.23476
0.56568	 -0.26192
0.55925	 0.22931
0.37315	 -0.11289
0.16283	 0.62049
0.30310	 0.42061
0.20692	 0.61075
0.28017	 0.06520
0.44946	 0.37472
0.18024	 -0.38174
0.06871	 -0.40434
0.17333	 -0.26579
0.43743	 -0.28375
0.46753	 0.21785
0.53971	 -0.29960
0.25970	 0.60266
0.15272	 0.38065
0.44578	 -0.01001
0.24934	 0.50957
0.17907	 0.33607
0.18610	 -0.01395
0.09672	 -0.65489
0.44316	 -0.45061
0.18439	 -0.38909
0.33012	 -0.10401
0.76319	 0.07977
0.57737	 0.04115
0.46225	 0.25288
0.11817	 0.54299
0.50534	 0.23512
0.11801	 -0.25835
0.28798	 0.49324
0.73190	 0.14146
0.62694	 -0.11226
0.67837	 -0.13457
0.07325	 -0.84667
0.35302	 0.01116
0.15573	 0.44050
0.52536	 -0.13757
0.46707	 -0.29345
0.70036	 -0.15779
0.21979	 0.59542
0.33318	 -0.45473
0.16764	 0.53304
0.31326	 0.63144
0.41877	 -0.38809
0.55083	 -0.22455
0.32868	 -0.25679
0.34899	 0.06152
0.79768	 -0.20192
0.05608	 0.83739
0.66012	 -0.22660
0.46520	 -0.19504
0.46463	 -0.18881
0.79524	 0.20114
0.46119	 -0.24758
0.19475	 -0.44576
0.21706	 0.35377
0.31237	 0.31794
0.24779	 -0.50775
0.22121	 0.24928
0.30458	 0.52789
0.10294	 0.32397
0.73781	 0.20087
0.08125	 0.82652
0.32659	 -0.50548
0.18033	 0.36693
0.72780	 0.17554
0.21797	 -0.37878
0.09507	 0.10772
0.31631	 0.48001
0.23128	 0.30786
0.66315	 -0.04625
0.28773	 -0.50311
0.50907	 0.45744
0.69066	 0.12992
0.72761	 -0.06906
0.35223	 0.50830
0.52776	 -0.23310
0.34247	 -0.60565
0.22329	 -0.15239
0.48948	 -0.28595
0.57961	 0.18913
0.24541	 -0.05807
0.81905	 0.17347
0.07017	 0.43570
0.08219	 -0.78683
0.23370	 0.09974
0.22321	 0.50687
0.13063	 0.54627
0.10949	 0.07844
0.62202	 -0.20364
0.39053	 -0.00983
0.59654	 -0.13061
0.23882	 0.19879
0.56770	 -0.26491
0.68032	 -0.05637
0.31198	 -0.14734
0.67119	 0.24173
0.50891	 0.12561
0.39679	 0.00802
0.63457	 0.26968
0.05834	 0.24080
0.65164	 0.10830
0.27690	 0.54387
0.72123	 -0.19453
0.30365	 0.18626
0.09079	 0.21338
0.08567	 -0.38523
0.57816	 -0.31611
0.36963	 0.57600
0.28292	 -0.02968
0.12905	 0.21137
0.13921	 0.01929
0.64879	 0.19940
0.24772	 -0.25687
0.25390	 -0.52998
0.34904	 0.19517
0.10462	 0.44124
0.23324	 -0.15041
0.52609	 0.03611
0.15266	 0.76915
0.49971	 0.40743
0.93784	 -0.04472
0.16254	 -0.15564
0.53228	 0.43333
0.23043	 0.41822
0.32336	 0.50738
0.26323	 -0.29243
0.56380	 -0.05079
0.15279	 -0.03826
0.40143	 -0.01488
0.20649	 -0.72650
0.58825	 0.01122
0.67773	 -0.22209
0.23711	 -0.56035
0.36346	 0.55772
0.08414	 -0.12380
0.13372	 -0.26959
0.56107	 0.10320
0.10988	 -0.40765
0.21002	 -0.66951
0.36590	 0.00904
0.14371	 -0.32723
0.38285	 -0.33671
0.46054	 0.47856
0.07274	 -0.47014
0.10796	 0.55272
0.19544	 0.68134
0.09713	 -0.60400
0.23874	 0.43104
0.35659	 -0.01135
0.26204	 0.45514
0.51305	 0.15601
0.09079	 -0.40091
0.18901	 -0.01435
0.53499	 -0.05486
0.27788	 0.20648
0.09461	 -0.36580
0.41531	 0.25877
0.07059	 -0.34697
0.06224	 -0.01064
