#xpositions	 ypositions
0.05673	 0.47278
0.76373	 -0.26352
0.82230	 0.86544
0.19875	 0.81178
0.92950	 -0.38504
0.73943	 -0.44317
0.94299	 -0.85617
0.28430	 0.08397
0.34410	 0.46999
0.06582	 0.29367
0.75669	 -0.10820
0.71882	 -0.86128
0.52976	 -0.05963
0.80316	 -0.69511
0.17871	 -0.15683
0.94777	 0.80816
0.28431	 -0.43940
0.42631	 0.91234
0.29466	 -0.03002
0.25112	 -1.02391
0.45722	 -0.85479
0.09354	 0.52900
0.18301	 -0.28474
0.34013	 0.47732
0.21354	 0.96717
0.15079	 0.18397
0.39678	 -0.99542
0.21929	 0.26477
0.94600	 -0.89332
0.29125	 -0.80536
0.94015	 0.08786
0.60350	 -0.92913
0.44738	 0.42711
0.92318	 0.57875
0.15824	 -0.48646
0.90769	 0.61119
0.68877	 0.63222
0.78615	 0.03883
0.10532	 -0.53417
0.89823	 -0.45055
0.10543	 0.39250
0.18448	 0.81607
0.49176	 0.74679
0.41549	 0.83125
0.66334	 0.88770
0.20660	 -0.18558
0.60095	 0.87114
0.21768	 -0.40579
0.50901	 0.79366
0.08916	 0.15785
0.90478	 -0.70283
0.34526	 -0.43972
0.09473	 -0.78724
0.80782	 -0.39945
0.48083	 0.29864
0.55168	 -0.78808
0.40864	 0.62264
0.54360	 0.30466
0.49482	 -0.45367
0.09957	 -0.89470
0.18900	 -0.13202
0.74840	 0.30275
0.25358	 -0.64686
0.61031	 0.33408
0.91318	 -0.86149
0.90170	 -0.75004
0.20708	 -0.52959
0.87200	 -0.70017
0.83482	 -0.01322
0.28912	 -0.70593
0.30507	 -0.26270
0.61070	 0.21309
0.79103	 0.57961
0.91521	 -0.81588
0.89590	 -0.49374
0.15269	 -0.34039
0.26887	 -0.23475
0.81054	 0.71459
0.06102	 -0.16705
0.77996	 0.87571
0.50287	 -0.17237
0.39269	 0.07872
0.69755	 0.80867
0.23711	 -0.35950
0.77521	 0.26518
0.32099	 -0.16314
0.27548	 0.46823
0.51119	 0.10416
0.85174	 0.77671
0.50570	 -0.27274
0.84738	 0.80766
0.29570	 -0.03284
0.74596	 -0.61728
0.53508	 0.26249
0.71509	 0.58681
0.16293	 0.93355
0.75664	 -0.61560
0.31928	 0.29169
0.37947	 -0.10280
0.06755	 -0.41402
