#xpositions	 ypositions
0.73468	 0.45619
0.79594	 0.58922
0.38751	 -0.34421
0.37023	 0.87672
0.29163	 0.57801
0.87371	 0.39009
0.88607	 -0.88547
0.22557	 1.01373
0.32577	 0.79206
0.84223	 -0.38364
0.49956	 0.91298
0.66198	 -0.08982
0.41069	 0.63172
0.69763	 0.25645
0.57995	 -0.87041
0.85681	 -0.76248
0.10944	 0.95698
0.76243	 0.09880
0.63060	 0.22230
0.88229	 -0.32025
0.89718	 -0.01248
0.87186	 0.47915
0.53608	 0.88532
0.85672	 -0.75530
0.38214	 0.43154
0.73939	 -0.42031
0.13157	 0.11252
0.61090	 0.39482
0.84952	 0.07118
0.84840	 0.21781
0.29593	 -1.01975
0.41216	 0.86037
0.68733	 0.03097
0.68001	 0.62327
0.81990	 -0.82758
0.78635	 -0.91384
0.87201	 0.52580
0.21375	 0.16492
0.74657	 0.15210
0.24400	 -0.23003
0.70531	 0.76632
0.07350	 -0.06243
0.61467	 -0.80254
0.57760	 0.53543
0.62386	 0.82664
0.44015	 0.21561
0.85084	 -0.67655
0.96702	 0.03071
0.45307	 0.18466
0.38102	 0.77900
0.30837	 0.43779
0.33463	 0.05281
0.10493	 0.90483
0.10655	 -0.37214
0.78215	 -0.73041
0.73123	 -0.78793
0.35741	 -0.28253
0.29391	 -0.95927
0.83706	 0.08089
0.59834	 -0.81126
0.79123	 -0.75877
0.47585	 0.32701
0.74074	 0.91730
0.31386	 -0.91211
0.40434	 0.27271
0.68162	 0.63126
0.77206	 0.38989
0.87300	 0.69767
0.55247	 0.23087
0.44721	 0.22894
0.89249	 -0.87138
0.61733	 0.33604
0.65314	 0.22104
0.41736	 0.38553
0.83277	 -0.66165
0.30142	 -0.32806
0.61810	 -0.27504
0.58656	 -0.33332
0.31766	 0.97903
0.61865	 0.79539
0.19309	 -0.67137
0.90413	 0.51278
0.59222	 0.98597
0.65120	 -0.13381
0.89908	 -0.55267
0.14919	 -0.66329
0.54291	 -0.81129
0.23535	 0.22804
0.79206	 0.60205
0.23955	 0.74452
0.85058	 -0.81860
0.75365	 -0.59881
0.20903	 0.69895
0.06630	 -0.10184
0.45216	 0.96325
0.74379	 -0.96896
0.64650	 -0.34361
0.21672	 0.05769
0.19183	 0.60449
0.28000	 0.19345
