#xpositions	 ypositions
0.05034	 -0.55743
0.05335	 0.65223
0.05178	 0.36726
0.05192	 -0.51588
0.05479	 -0.72413
0.05066	 0.65477
0.05171	 0.68141
0.05221	 -0.56018
0.05107	 -0.82501
0.05040	 0.38159
0.05713	 0.57577
0.05381	 0.15310
0.05193	 -0.88262
0.05357	 -0.47779
0.14078	 -0.20105
0.05053	 -0.30199
0.05250	 0.26061
0.05220	 0.44888
0.20336	 0.02241
0.05116	 -0.54221
0.05453	 -0.55860
0.05643	 -0.44583
0.86845	 -0.05929
0.05821	 -0.46103
0.05106	 -0.88152
0.05081	 0.21602
0.05506	 -0.29384
0.05149	 -0.31258
0.05367	 -0.34668
0.05137	 0.41761
0.64461	 -0.02815
0.05033	 -0.60436
0.05415	 -0.79409
0.05084	 0.50157
0.05014	 -0.13019
0.05456	 -0.18798
0.05029	 0.61368
0.05179	 -0.82486
0.05027	 -0.53225
0.60440	 0.01004
0.05112	 0.86736
0.05181	 -0.78791
0.05120	 0.86455
0.05041	 0.79855
0.05015	 0.32278
0.17147	 0.08426
0.06785	 -0.08139
0.33651	 -0.18396
0.05073	 -0.18837
0.53485	 0.01900
0.97256	 0.04012
0.05122	 0.78840
0.05074	 -0.14075
0.07404	 -0.01043
0.94397	 0.04934
0.05435	 0.47660
0.05111	 0.60762
0.05353	 0.28572
0.05038	 -0.57334
0.05097	 -0.54330
0.05140	 0.32398
0.38202	 0.04720
0.04606	 0.07945
0.98755	 0.00241
0.02091	 -0.04528
0.05173	 0.86738
0.07478	 0.08279
0.05064	 -0.53627
0.05074	 -0.41481
0.05124	 -0.56501
0.05275	 -0.53176
0.05036	 0.24088
0.67843	 0.03542
0.05145	 0.15787
0.05071	 0.45404
0.05138	 0.15471
0.48724	 0.05566
0.20770	 0.00489
0.05299	 -0.62578
0.05028	 0.73302
0.05100	 0.22899
0.99363	 -0.04315
0.05151	 -0.46549
0.05310	 0.49748
0.05459	 -0.71088
0.05113	 -0.70035
0.05115	 0.38301
0.05122	 -0.73863
0.05635	 0.35390
0.38330	 -0.02291
0.05074	 0.37249
0.92734	 0.04054
0.17674	 -0.03492
0.05039	 -0.16796
0.99898	 0.02919
0.05152	 -0.37144
0.49583	 0.00492
0.05474	 -0.87978
0.05077	 0.25193
0.05024	 -0.51742
0.95625	 -0.00062
0.05283	 0.68535
0.05223	 -0.31063
0.05186	 -0.27139
0.05039	 -0.35221
0.72683	 -0.04587
0.60569	 -0.05333
0.05114	 0.16615
0.05022	 0.20423
0.05320	 -0.31300
0.05366	 -0.58908
0.05146	 -0.12185
0.26155	 0.03514
0.05254	 -0.53367
0.05215	 0.64128
0.29125	 -0.08269
0.72200	 -0.03439
0.05168	 0.40038
0.05027	 0.61024
0.05016	 0.63348
0.05035	 -0.43801
0.05078	 -0.14979
0.80785	 -0.06133
0.05206	 -0.73391
0.40909	 0.02444
0.05070	 -0.46245
0.05074	 -0.33256
0.85139	 0.07513
0.13254	 0.05428
0.05272	 -0.40226
0.00226	 0.04706
0.05340	 -0.73278
0.05132	 0.62304
0.05119	 0.59869
0.88044	 0.00207
0.05201	 -0.64161
0.05031	 -0.46397
0.05612	 0.60416
0.05184	 0.73485
0.05095	 -0.27445
0.47639	 0.01639
0.05150	 -0.70746
0.05759	 0.87130
0.05457	 -0.40016
0.90160	 -0.04388
0.88948	 -0.02572
0.05093	 -0.15758
0.05073	 0.33916
0.60701	 0.08191
0.05175	 0.65942
0.05114	 -0.15740
0.05044	 -0.88195
0.55668	 -0.07646
0.79919	 0.02196
0.43314	 0.07193
0.05426	 0.87354
0.76726	 -0.08644
0.05103	 0.23475
0.49670	 -0.01225
0.05501	 0.40538
0.05043	 -0.26408
0.05272	 -0.29111
0.05016	 0.88495
0.05090	 0.53825
0.27324	 0.03543
0.05185	 0.40264
0.05079	 0.31823
0.05805	 0.31044
0.05481	 0.35044
0.05622	 -0.75208
0.05286	 0.51382
0.05037	 -0.73077
0.26232	 0.00143
0.05146	 0.32091
0.05066	 -0.16032
0.05072	 0.11293
0.05141	 0.83980
0.05167	 -0.08779
0.05010	 0.24175
0.05450	 -0.40903
0.05607	 -0.83843
0.05183	 -0.32158
0.05122	 -0.70021
0.05387	 -0.75839
0.05204	 -0.42335
0.05211	 -0.24713
0.05074	 -0.53710
0.84794	 -0.02065
0.05113	 0.42286
0.05103	 0.22622
0.05216	 0.67767
0.05095	 -0.57561
0.25271	 -0.01336
0.06571	 0.37383
0.05187	 0.26542
0.05064	 0.82109
0.05132	 -0.18040
0.05180	 0.49426
0.05110	 -0.19070
0.96115	 -0.04471
