#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
7.999990	 0.3699	 0.04624	 0.2890	  0	 0
11.999990	 0.5144	 0.04287	 0.2679	  0	 0
15.999990	 0.7400	 0.04625	 0.2891	  0	 0
19.999990	 0.9375	 0.04687	 0.2930	  0	 0
23.999990	 1.2021	 0.05009	 0.3131	  0	 0
27.999990	 1.4640	 0.05229	 0.3268	  0	 0
31.999990	 1.6757	 0.05237	 0.3273	  0	 0
35.999990	 1.9095	 0.05304	 0.3315	  0	 0
39.999990	 2.1389	 0.05347	 0.3342	  0	 0
4.000000	 0.2788	 0.06971	 0.4357	  0	 0
8.000000	 0.6036	 0.07545	 0.4715	  0	 0
12.000000	 0.6856	 0.05714	 0.3571	  0	 0
16.000000	 0.9375	 0.05860	 0.3662	  0	 0
20.000000	 1.4426	 0.07213	 0.4508	  0	 0
24.000000	 1.6579	 0.06908	 0.4317	  0	 0
28.000000	 1.8731	 0.06690	 0.4181	  0	 0
32.000000	 1.9690	 0.06153	 0.3846	  0	 0
36.000000	 2.1760	 0.06044	 0.3778	  0	 0
40.000000	 2.6030	 0.06508	 0.4067	  0	 0
44.000000	 2.7421	 0.06232	 0.3895	  0	 0
48.000000	 3.0298	 0.06312	 0.3945	  0	 0
52.000000	 3.4022	 0.06543	 0.4089	  0	 0
56.000000	 3.5697	 0.06374	 0.3984	  0	 0
60.000000	 3.7844	 0.06307	 0.3942	  0	 0
64.000000	 4.0483	 0.06325	 0.3953	  0	 0
68.000000	 4.3416	 0.06385	 0.3990	  0	 0
72.000000	 4.4055	 0.06119	 0.3824	  0	 0
76.000000	 4.6072	 0.06062	 0.3789	  0	 0
80.000000	 4.7813	 0.05977	 0.3735	  0	 0
84.000000	 5.0694	 0.06035	 0.3772	  0	 0
88.000000	 5.3383	 0.06066	 0.3791	  0	 0
92.000000	 5.6046	 0.06092	 0.3807	  0	 0
96.000000	 5.7895	 0.06031	 0.3769	  0	 0
100.000000	 5.9902	 0.05990	 0.3744	  0	 0
104.000000	 6.2628	 0.06022	 0.3764	  0	 0
108.000000	 6.4393	 0.05962	 0.3726	  0	 0
112.000000	 6.7492	 0.06026	 0.3766	  0	 0
116.000000	 6.9350	 0.05978	 0.3737	  0	 0
120.000000	 7.2390	 0.06032	 0.3770	  0	 0
124.000000	 7.4420	 0.06002	 0.3751	  0	 0
128.000000	 7.7422	 0.06049	 0.3780	  0	 0
132.000000	 8.0120	 0.06070	 0.3794	  0	 0
136.000000	 8.2097	 0.06037	 0.3773	  0	 0
140.000000	 8.3273	 0.05948	 0.3718	  0	 0
144.000000	 8.6377	 0.05998	 0.3749	  0	 0
148.000000	 8.7863	 0.05937	 0.3710	  0	 0
152.000000	 8.8145	 0.05799	 0.3624	  0	 0
156.000000	 8.8864	 0.05696	 0.3560	  0	 0
160.000000	 9.1361	 0.05710	 0.3569	  0	 0
164.000000	 9.1623	 0.05587	 0.3492	  1	 1
168.000000	 9.4721	 0.05638	 0.3524	  2	 2
172.000000	 9.6540	 0.05613	 0.3508	  3	 3
176.000000	 9.8650	 0.05605	 0.3503	  4	 4
180.000000	 10.0603	 0.05589	 0.3493	  5	 5
184.000000	 10.3352	 0.05617	 0.3511	  6	 6
188.000000	 10.7000	 0.05692	 0.3557	  7	 7
192.000000	 10.8969	 0.05675	 0.3547	  8	 8
196.000000	 11.2180	 0.05723	 0.3577	  9	 9
200.000000	 11.4931	 0.05747	 0.3592	  10	 10
204.000000	 11.8380	 0.05803	 0.3627	  11	 11
208.000000	 11.9578	 0.05749	 0.3593	  12	 12
212.000000	 12.1794	 0.05745	 0.3591	  13	 13
216.000000	 12.3755	 0.05729	 0.3581	  14	 14
220.000000	 12.6217	 0.05737	 0.3586	  15	 15
224.000000	 12.9482	 0.05780	 0.3613	  16	 16
228.000000	 13.1104	 0.05750	 0.3594	  17	 17
232.000000	 13.3293	 0.05745	 0.3591	  18	 18
236.000000	 13.4424	 0.05696	 0.3560	  19	 19
240.000000	 13.7189	 0.05716	 0.3573	  20	 20


Average of all Threads:

meanx = 13.71887	 meanspeed = 0.05716	 mu = 0.35726

