#xpositions	 ypositions
0.44473	 0.14121
0.32909	 0.17016
0.34755	 0.26549
0.20019	 0.22720
0.05848	 -0.26809
0.31099	 -0.18273
0.55570	 -0.36677
0.45661	 -0.21225
0.36535	 -0.49565
0.27088	 0.56064
0.51324	 -0.15231
0.59760	 -0.16675
0.19664	 -0.65982
0.53297	 -0.33001
0.64414	 -0.18913
0.78136	 -0.01171
0.32928	 0.43850
0.44693	 -0.33764
0.09029	 -0.52344
0.56756	 -0.27187
0.57622	 0.18087
0.58552	 -0.36936
0.17241	 -0.07935
0.84807	 -0.15017
0.81563	 -0.06283
0.54824	 0.04012
0.22345	 0.42250
0.54165	 0.32034
0.35820	 -0.10487
0.45057	 -0.01490
0.56391	 0.29855
0.79941	 -0.07942
0.44855	 -0.13391
0.19625	 0.31048
0.47832	 0.06365
0.36447	 0.38089
0.38663	 -0.57966
0.55783	 0.22156
0.10372	 0.16564
0.30279	 0.11128
0.61601	 0.14194
0.58389	 0.23840
0.22979	 -0.70703
0.60601	 -0.37500
0.46651	 0.17619
0.56434	 0.03216
0.03804	 -0.04004
0.20956	 -0.21806
0.40921	 0.51554
0.35653	 0.03287
0.24362	 0.05284
0.48557	 -0.26566
0.75103	 0.23425
0.42652	 0.04229
0.63779	 -0.11066
0.09650	 -0.35521
0.14466	 0.71012
0.66901	 0.02094
0.18141	 -0.40471
0.36309	 0.39195
0.78282	 -0.22568
0.68775	 0.21488
0.34696	 -0.31162
0.36941	 -0.05730
0.61432	 0.29593
0.05134	 -0.04380
0.33959	 0.55414
0.55161	 0.43172
0.74239	 0.25734
0.91505	 0.01481
0.60796	 0.06132
0.87398	 -0.02851
0.09771	 0.49766
0.32047	 -0.24249
0.15460	 -0.75250
0.44519	 -0.00454
0.17726	 -0.27296
0.30842	 0.03473
0.49217	 -0.25136
0.55817	 -0.01092
0.36904	 0.10918
0.75390	 -0.18776
0.77193	 0.04001
0.58310	 -0.12020
0.39789	 -0.17085
0.86211	 0.07940
0.23115	 0.62321
0.27933	 -0.47632
0.24574	 -0.13171
0.89616	 0.00189
0.59317	 0.04155
0.30150	 0.23461
0.47137	 -0.35263
0.42418	 -0.14577
0.41314	 0.07725
0.47138	 0.27488
0.15385	 -0.24487
0.44419	 0.10524
0.22141	 -0.00163
0.41156	 0.32998
0.19962	 0.11450
0.15977	 0.41384
0.44431	 0.34559
0.18016	 -0.61224
0.14762	 -0.38495
0.23384	 0.17631
0.09860	 0.69592
0.05574	 0.36674
0.26702	 0.45259
0.54183	 0.19385
0.56047	 0.15494
0.18053	 -0.20868
0.14736	 -0.23042
0.32484	 -0.54127
0.14960	 -0.54043
0.30795	 0.62343
0.60077	 -0.15575
0.11012	 -0.77897
0.30001	 0.17335
0.60732	 -0.02280
0.15032	 -0.32747
0.40874	 0.10091
0.56754	 0.32596
0.65221	 0.29036
0.05032	 0.21036
0.21162	 -0.61445
0.29195	 0.49662
0.33741	 -0.33520
0.66720	 0.32474
0.30841	 -0.00516
0.19130	 -0.30138
0.25688	 0.16656
0.80006	 0.02109
0.86303	 -0.14146
0.32370	 0.14373
0.33253	 0.26143
0.10082	 0.02188
0.16173	 -0.09610
0.51508	 -0.14012
0.88685	 -0.07627
0.35947	 0.06061
0.64149	 -0.14231
0.14480	 0.50767
0.84876	 -0.09314
0.47172	 -0.17228
0.58012	 0.39490
0.42623	 0.35433
0.88337	 -0.03715
0.36325	 0.60550
0.56789	 0.18446
0.07757	 0.35379
0.59279	 0.08479
0.41971	 -0.32444
0.32130	 0.32994
0.16867	 0.67668
0.09279	 -0.10454
0.94173	 -0.03206
0.93493	 0.02694
0.11647	 -0.58735
0.52352	 0.10560
0.58252	 -0.15156
0.29618	 -0.51267
0.30107	 -0.49816
0.12817	 0.44572
0.37078	 0.02784
0.30503	 -0.42803
0.10474	 -0.08805
0.92437	 -0.03929
0.49104	 0.46635
0.28253	 0.34415
0.24302	 0.58262
0.24995	 -0.02950
0.17839	 -0.70702
0.71847	 -0.18593
0.10814	 0.49477
0.70312	 0.10508
0.27386	 -0.23717
0.68173	 0.20213
0.20959	 0.09504
0.72356	 0.04206
0.11953	 0.54931
0.17655	 -0.06239
0.52027	 0.38762
0.40039	 -0.35661
0.20222	 -0.72184
0.10120	 -0.01652
0.32811	 -0.40268
0.19288	 -0.62028
0.52673	 -0.30074
0.63307	 0.16866
0.61773	 0.35163
0.06967	 0.06604
0.43489	 0.14616
0.64164	 0.30531
0.34127	 -0.40273
0.25145	 0.33549
0.29670	 0.44525
0.14232	 0.50036
0.12058	 0.74885
0.61171	 0.08157
