#time	 tcoeff.meanx	 tcoeff.mu	 Meansqdist	  tcoeff.deff  	 abb	 abbdeff
0.009998	 0.0123	 0.61484	 0.0295	 0.73336	 0	 0
0.019998	 0.0145	 0.36245	 0.0543	 0.67577	 0	 0
0.029997	 0.0380	 0.63350	 0.0683	 0.55743	 0	 0
0.039998	 0.0397	 0.49654	 0.0734	 0.44913	 0	 0
0.049998	 0.0562	 0.56223	 0.0870	 0.41943	 0	 0
0.059998	 0.0621	 0.51717	 0.0953	 0.38118	 0	 0
0.069998	 0.0510	 0.36414	 0.1154	 0.40303	 0	 0
0.079998	 0.0684	 0.42729	 0.1221	 0.36691	 0	 0
0.089998	 0.0559	 0.31077	 0.1405	 0.38157	 0	 0
0.099998	 0.0574	 0.28702	 0.1510	 0.36931	 0	 0
0.010000	 0.0089	 0.44611	 0.0961	 2.39964	 0	 0
0.020000	 0.0095	 0.23764	 0.1116	 1.39343	 0	 0
0.030000	 0.0171	 0.28451	 0.1252	 1.04114	 0	 0
0.040000	 0.0358	 0.44758	 0.1347	 0.83362	 0	 0
0.050000	 0.0362	 0.36232	 0.1421	 0.70388	 0	 0
0.060000	 0.0399	 0.33269	 0.1559	 0.64274	 0	 0
0.070000	 0.0827	 0.59063	 0.1737	 0.59584	 0	 0
0.080000	 0.1106	 0.69149	 0.1925	 0.56328	 0	 0
0.090000	 0.1183	 0.65701	 0.2163	 0.56201	 0	 0
0.100000	 0.1352	 0.67614	 0.2395	 0.55298	 0	 0
0.110000	 0.1254	 0.56987	 0.2508	 0.53429	 0	 0
0.120000	 0.1279	 0.53294	 0.2738	 0.53628	 0	 0
0.130000	 0.1379	 0.53044	 0.2723	 0.48707	 0	 0
0.140000	 0.1512	 0.54007	 0.2879	 0.47319	 0	 0
0.150000	 0.1904	 0.63469	 0.3392	 0.50491	 0	 0
0.160000	 0.1865	 0.58279	 0.3571	 0.50370	 0	 0
0.170000	 0.1780	 0.52361	 0.3672	 0.49337	 0	 0
0.180000	 0.1894	 0.52616	 0.3927	 0.49555	 0	 0
0.190000	 0.2061	 0.54235	 0.4428	 0.52671	 0	 0
0.200000	 0.2297	 0.57431	 0.4801	 0.53412	 0	 0
0.210000	 0.2265	 0.53917	 0.4641	 0.49147	 0	 0
0.220000	 0.2228	 0.50631	 0.4732	 0.48133	 0	 0
0.230000	 0.2239	 0.48676	 0.4792	 0.46638	 0	 0
0.240000	 0.2405	 0.50107	 0.5149	 0.47608	 0	 0
0.250000	 0.2461	 0.49228	 0.5453	 0.48472	 0	 0
0.260000	 0.2793	 0.53718	 0.5722	 0.47521	 0	 0
0.270000	 0.2788	 0.51625	 0.5879	 0.47237	 0	 0
0.280000	 0.2792	 0.49865	 0.6120	 0.47681	 0	 0
0.290000	 0.2743	 0.47294	 0.6363	 0.48366	 0	 0
0.300000	 0.3075	 0.51255	 0.6750	 0.48370	 0	 0
0.310000	 0.3087	 0.49795	 0.6922	 0.48135	 0	 0
0.320000	 0.3073	 0.48022	 0.7156	 0.48526	 0	 0
0.330000	 0.3335	 0.50535	 0.7630	 0.49379	 0	 0
0.340000	 0.3182	 0.46793	 0.7662	 0.48895	 0	 0
0.350000	 0.3193	 0.45610	 0.8179	 0.51138	 0	 0
0.360000	 0.3353	 0.46569	 0.8314	 0.49929	 0	 0
0.370000	 0.3246	 0.43865	 0.8202	 0.48298	 0	 0
0.380000	 0.3289	 0.43276	 0.8689	 0.50050	 0	 0
0.390000	 0.3335	 0.42755	 0.9007	 0.50610	 0	 0
0.400000	 0.3407	 0.42587	 0.9111	 0.49687	 0	 0
0.410000	 0.3488	 0.42537	 0.9552	 0.50827	 1	 1
0.420000	 0.3456	 0.41143	 0.9989	 0.52347	 2	 2
0.430000	 0.3571	 0.41526	 1.0481	 0.53520	 3	 3
0.440000	 0.3729	 0.42374	 1.0610	 0.52384	 4	 4
0.450000	 0.3662	 0.40690	 1.0528	 0.51039	 5	 5
0.460000	 0.3719	 0.40427	 1.1128	 0.52961	 6	 6
0.470000	 0.3843	 0.40884	 1.1388	 0.52717	 7	 7
0.480000	 0.3843	 0.40031	 1.1582	 0.52630	 8	 8
0.490000	 0.3982	 0.40632	 1.1261	 0.49362	 9	 9
0.500000	 0.3841	 0.38415	 1.1050	 0.47870	 10	 10
0.510000	 0.3908	 0.38314	 1.1104	 0.46945	 11	 11
0.520000	 0.3925	 0.37737	 1.1427	 0.47534	 12	 12
0.530000	 0.4078	 0.38474	 1.1608	 0.46910	 13	 13
0.540000	 0.4324	 0.40038	 1.1901	 0.46441	 14	 14
0.550000	 0.4652	 0.42295	 1.2396	 0.46507	 15	 15
0.560000	 0.4683	 0.41817	 1.2750	 0.47128	 16	 16
0.570000	 0.4898	 0.42969	 1.3125	 0.47040	 17	 17
0.580000	 0.4869	 0.41973	 1.3119	 0.46330	 18	 18
0.590000	 0.5051	 0.42803	 1.3826	 0.47776	 19	 19
0.600000	 0.5323	 0.44358	 1.4143	 0.47124	 20	 20


Average of all Threads:

msd = 1.13097	 meanspd = 0.88716	 mu = 0.44358	 deff = 0.47124

