#xpositions	 ypositions
0.39266	 0.36142
0.23801	 -0.44425
0.44583	 -0.03450
0.48486	 -0.27516
0.13826	 0.33501
0.48432	 0.12067
0.37356	 -0.08893
0.77095	 0.20849
0.55545	 -0.13722
0.29843	 0.14300
0.35120	 0.03042
0.67930	 0.14415
0.51359	 0.16097
0.54376	 -0.26830
0.30104	 -0.50938
0.39013	 -0.50871
0.38933	 0.10528
0.22682	 0.32003
0.52991	 0.12756
0.83112	 0.16159
0.08276	 0.51285
0.36622	 0.21170
0.95228	 -0.00344
0.11021	 0.23815
0.34886	 0.07233
0.35658	 0.59751
0.24468	 0.16788
0.33341	 0.29642
0.26102	 -0.05404
0.05460	 -0.43152
0.77864	 0.06379
0.59752	 -0.38185
0.22649	 0.42604
0.42849	 -0.09583
0.21475	 -0.10274
0.74400	 -0.11615
0.14197	 0.37514
0.32325	 -0.39867
0.40968	 0.54201
0.05569	 0.46897
0.76836	 0.09947
0.21457	 -0.47257
0.47281	 -0.00994
0.89010	 -0.08677
0.66135	 -0.09463
0.24020	 -0.33884
0.08969	 0.09425
0.86639	 0.06462
0.72829	 0.27434
0.55246	 -0.27197
0.86636	 -0.04512
0.53184	 -0.01224
0.03415	 0.05240
0.10460	 0.65777
0.13047	 -0.80190
0.34403	 -0.07313
0.10607	 0.65479
0.54002	 0.12314
0.79375	 -0.18188
0.18839	 0.13437
0.42135	 0.06808
0.49111	 0.41948
0.64069	 0.09183
0.40152	 0.55830
0.68051	 0.26767
0.35500	 -0.28091
0.51653	 0.12391
0.05997	 0.75756
0.14343	 -0.72049
0.39024	 0.01224
0.17709	 -0.70385
0.38640	 -0.30376
0.63703	 0.23155
0.13319	 -0.30077
0.29544	 0.55980
0.11585	 -0.59142
0.41664	 -0.21748
0.39730	 -0.51503
0.23868	 0.18231
0.07328	 0.37347
0.06204	 0.12491
0.45148	 -0.03751
0.19157	 -0.43290
0.62578	 0.15062
0.29470	 0.54025
0.28232	 0.20800
0.11551	 0.75070
0.38407	 -0.13737
0.26465	 -0.62746
0.22397	 0.46891
0.18015	 0.50191
0.31309	 -0.08804
0.78889	 -0.06055
0.32604	 -0.23177
0.41778	 0.42149
0.25206	 -0.53032
0.53997	 0.27975
0.64830	 0.31619
0.06553	 -0.68293
0.51804	 -0.27235
0.09661	 0.77306
0.15961	 -0.22193
0.58979	 0.08251
0.20375	 0.13211
0.55503	 0.21873
0.40020	 0.36742
0.62980	 0.27348
0.74586	 0.08398
0.35415	 -0.30649
0.52115	 -0.07532
0.83032	 0.11625
0.98182	 0.04117
0.18184	 0.27688
0.10330	 -0.80252
0.35533	 0.08106
0.33275	 -0.12579
0.20535	 0.16418
0.91330	 0.00241
0.09913	 0.51913
0.45142	 -0.30214
0.81732	 -0.02913
0.67848	 0.28811
0.61236	 -0.29967
0.15815	 -0.08993
0.62035	 -0.12514
0.85764	 -0.05868
0.28456	 -0.64428
0.21937	 0.72578
0.52992	 0.00158
0.33838	 -0.42918
0.86637	 0.02623
0.77501	 0.21735
0.29681	 -0.49509
0.25041	 -0.65824
0.39636	 -0.09423
0.10227	 0.04625
0.15184	 0.48657
0.40046	 -0.51161
0.06093	 -0.19842
0.55940	 -0.39402
0.54113	 -0.22086
0.46429	 0.10765
0.18140	 -0.29123
0.30882	 -0.59249
0.86137	 -0.04546
0.64147	 -0.23414
0.15864	 0.44722
0.77057	 0.05139
0.87118	 -0.08056
0.06196	 0.80405
0.13415	 0.27880
0.89974	 -0.06260
0.09578	 -0.44326
0.09891	 -0.01487
0.96608	 0.05307
0.24276	 -0.56896
0.77958	 -0.20078
0.55096	 -0.07563
0.39124	 -0.05295
0.29796	 0.14220
0.23639	 -0.48492
0.06061	 0.08382
0.44735	 0.11327
0.77575	 0.20368
0.85167	 -0.14125
0.13324	 0.14997
0.45769	 -0.45810
0.50594	 -0.31773
0.18266	 -0.22098
0.52188	 0.08925
0.30029	 0.28779
0.37081	 -0.07932
0.43414	 0.35012
0.38816	 0.54301
0.48952	 -0.37595
0.87828	 0.00330
0.24355	 0.00499
0.32120	 0.44283
0.53038	 0.43020
0.22811	 0.12800
0.60048	 -0.22892
0.20922	 0.28722
0.58014	 -0.10419
0.35933	 -0.14985
0.22300	 -0.14759
0.97360	 -0.04979
0.48540	 -0.46981
0.28875	 -0.13313
0.05431	 0.57289
0.08502	 -0.11443
0.24119	 -0.47924
0.08637	 0.58307
0.30655	 0.56154
0.44802	 0.42558
0.42220	 0.09242
0.53224	 -0.42506
0.71265	 0.05557
0.46596	 -0.25338
0.07912	 -0.26849
0.43651	 0.12905
