#time	 meanx: <x>	 meanspeed: <v>	 mu	 abb	 abbdeff
0.999998	 0.2353	 0.23535	 0.2353	  0	 0
1.499997	 0.4831	 0.32209	 0.3221	  0	 0
1.999997	 0.8180	 0.40898	 0.4090	  0	 0
2.499997	 0.9976	 0.39905	 0.3991	  0	 0
2.999997	 1.1825	 0.39416	 0.3942	  0	 0
3.499997	 1.4846	 0.42418	 0.4242	  0	 0
3.999997	 1.6985	 0.42462	 0.4246	  0	 0
4.499997	 1.8070	 0.40155	 0.4015	  0	 0
4.999997	 1.9993	 0.39987	 0.3999	  0	 0
0.500000	 0.2736	 0.54711	 0.5471	  0	 0
1.000000	 0.5168	 0.51679	 0.5168	  0	 0
1.500000	 0.7360	 0.49069	 0.4907	  0	 0
2.000000	 0.8016	 0.40078	 0.4008	  0	 0
2.500000	 0.9387	 0.37550	 0.3755	  0	 0
3.000000	 0.9950	 0.33168	 0.3317	  0	 0
3.500000	 1.1721	 0.33487	 0.3349	  0	 0
4.000000	 1.3892	 0.34731	 0.3473	  0	 0
4.500000	 1.4777	 0.32837	 0.3284	  0	 0
5.000000	 1.6905	 0.33809	 0.3381	  0	 0
5.500000	 1.9467	 0.35395	 0.3540	  0	 0
6.000000	 2.2631	 0.37718	 0.3772	  0	 0
6.500000	 2.5626	 0.39425	 0.3942	  0	 0
7.000000	 2.8466	 0.40666	 0.4067	  0	 0
7.500000	 3.1048	 0.41398	 0.4140	  0	 0
8.000000	 3.3566	 0.41958	 0.4196	  0	 0
8.500000	 3.6045	 0.42406	 0.4241	  0	 0
9.000000	 3.8708	 0.43009	 0.4301	  0	 0
9.500000	 4.1652	 0.43844	 0.4384	  0	 0
10.000000	 4.3407	 0.43407	 0.4341	  0	 0
10.500000	 4.5353	 0.43194	 0.4319	  0	 0
11.000000	 4.6856	 0.42596	 0.4260	  0	 0
11.500000	 4.8951	 0.42566	 0.4257	  0	 0
12.000000	 5.1067	 0.42556	 0.4256	  0	 0
12.500000	 5.2929	 0.42343	 0.4234	  0	 0
13.000000	 5.4947	 0.42267	 0.4227	  0	 0
13.500000	 5.7470	 0.42571	 0.4257	  0	 0
14.000000	 5.8776	 0.41983	 0.4198	  0	 0
14.500000	 6.0105	 0.41452	 0.4145	  0	 0
15.000000	 6.1115	 0.40743	 0.4074	  0	 0
15.500000	 6.2344	 0.40222	 0.4022	  0	 0
16.000000	 6.3141	 0.39463	 0.3946	  0	 0
16.500000	 6.5922	 0.39953	 0.3995	  0	 0
17.000000	 6.7850	 0.39912	 0.3991	  0	 0
17.500000	 7.0084	 0.40048	 0.4005	  0	 0
18.000000	 7.2987	 0.40548	 0.4055	  0	 0
18.500000	 7.5979	 0.41070	 0.4107	  0	 0
19.000000	 7.7348	 0.40709	 0.4071	  0	 0
19.500000	 7.8933	 0.40478	 0.4048	  0	 0
20.000000	 8.0999	 0.40499	 0.4050	  0	 0
20.500000	 8.2684	 0.40334	 0.4033	  1	 1
21.000000	 8.6102	 0.41001	 0.4100	  2	 2
21.500000	 8.6741	 0.40344	 0.4034	  3	 3
22.000000	 8.7156	 0.39616	 0.3962	  4	 4
22.500000	 9.0230	 0.40102	 0.4010	  5	 5
23.000000	 9.0981	 0.39557	 0.3956	  6	 6
23.500000	 9.2790	 0.39485	 0.3949	  7	 7
24.000000	 9.3650	 0.39021	 0.3902	  8	 8
24.500000	 9.5039	 0.38792	 0.3879	  9	 9
25.000000	 9.7088	 0.38835	 0.3884	  10	 10
25.500000	 9.8849	 0.38764	 0.3876	  11	 11
26.000000	 10.0242	 0.38554	 0.3855	  12	 12
26.500000	 10.2093	 0.38526	 0.3853	  13	 13
27.000000	 10.4461	 0.38689	 0.3869	  14	 14
27.500000	 10.5717	 0.38442	 0.3844	  15	 15
28.000000	 11.0195	 0.39355	 0.3936	  16	 16
28.500000	 11.2403	 0.39440	 0.3944	  17	 17
29.000000	 11.2980	 0.38959	 0.3896	  18	 18
29.500000	 11.5658	 0.39206	 0.3921	  19	 19
30.000000	 11.9021	 0.39674	 0.3967	  20	 20


Average of all Threads:

meanx = 11.90212	 meanspeed = 0.39674	 mu = 0.39674

